@relation poker-8-9_vs_6
@attribute S1 integer [1, 4]
@attribute C1 integer [1, 13]
@attribute S2 integer [1, 4]
@attribute C2 integer [1, 13]
@attribute S3 integer [1, 4]
@attribute C3 integer [1, 13]
@attribute S4 integer [1, 4]
@attribute C4 integer [1, 13]
@attribute S5 integer [1, 4]
@attribute C5 integer [1, 13]
@attribute Class {positive, negative}
@inputs S1, C1, S2, C2, S3, C3, S4, C4, S5, C5
@outputs Class
@data
1.484, 7.516, 1.484, 6.516, 1.484, 6.5801, 1.484, 5.0, 1.484, 6.968, positive
2.9504, 6.0496, 2.9504, 5.0496, 2.9504, 5.9008, 2.9504, 5.4752, 2.9504, 7.5248, positive
1.8735, 1.7591, 1.8735, 2.1265, 1.8735, 3.3795, 1.8735, 4.1265, 1.8735, 4.8735, positive
1.7156, 9.7156, 1.7156, 11.2844, 1.7156, 9.2844, 1.7156, 8.1375, 1.7156, 9.4219, positive
3.0143, 3.9571, 3.0143, 4.9857, 3.0143, 2.9857, 3.0143, 1.0286, 3.0143, 2.0429, positive
4.0, 7.9409, 4.0, 12.2288, 4.0, 9.6864, 4.0, 11.0, 4.0, 12.3136, positive
3.3514, 3.5944, 3.3514, 7.757, 3.3514, 9.3514, 3.3514, 8.757, 3.3514, 9.757, positive
3.4351, 2.6947, 3.4351, 4.5649, 3.4351, 2.5649, 3.4351, 3.5649, 3.4351, 5.8474, positive
4.0, 4.9659, 4.0, 4.0, 4.0, 7.9489, 4.0, 5.9744, 4.0, 6.983, positive
4.0, 2.5563, 4.0, 4.0, 4.0, 4.3344, 4.0, 4.1672, 4.0, 5.7781, positive
3.6536, 11.0392, 3.6536, 11.6536, 3.6536, 10.0392, 3.6536, 10.6536, 3.6536, 11.6144, positive
4.0, 2.7823, 4.0, 4.0, 4.0, 4.6735, 4.0, 4.3368, 4.0, 5.8912, positive
2.0454, 11.0454, 2.0454, 12.9092, 2.0454, 10.1361, 2.0454, 11.9092, 2.0454, 1.0, positive
2.895, 3.895, 2.895, 4.9475, 2.895, 3.105, 2.895, 1.105, 2.895, 2.2101, positive
1.0, 9.451, 1.0, 9.902, 1.0, 11.902, 1.0, 10.0786, 1.0, 2.3724, positive
1.228, 10.228, 1.228, 11.4559, 1.228, 12.3161, 1.228, 12.0, 1.228, 1.0, positive
2.4601, 10.23, 2.4601, 10.0799, 2.4601, 9.0, 2.4601, 7.6901, 2.4601, 8.0, positive
4.0, 1.0, 4.0, 11.7424, 4.0, 10.7424, 4.0, 11.6288, 4.0, 11.8864, positive
1.8166, 7.0, 1.8166, 5.4499, 1.8166, 4.3667, 1.8166, 5.0, 1.8166, 7.2666, positive
1.2316, 10.2316, 1.2316, 11.4632, 1.2316, 12.3052, 1.2316, 12.0, 1.2316, 1.0, positive
2.6741, 4.4889, 2.6741, 4.6741, 2.6741, 3.4889, 2.6741, 1.6518, 2.6741, 2.3259, positive
3.428, 12.144, 3.428, 9.288, 3.428, 10.716, 3.428, 10.0, 3.428, 8.572, positive
3.8051, 1.065, 3.8051, 4.0, 3.8051, 2.1949, 3.8051, 3.0, 3.8051, 5.065, positive
3.9466, 1.0178, 3.9466, 4.0, 3.9466, 2.0534, 3.9466, 3.0, 3.9466, 5.0178, positive
4.0, 10.3266, 4.0, 10.3671, 4.0, 9.0, 4.0, 10.6734, 4.0, 11.3671, positive
1.5275, 6.2087, 1.5275, 3.5275, 1.5275, 5.2087, 1.5275, 3.945, 1.5275, 3.4725, positive
2.6031, 12.2062, 2.6031, 11.1985, 2.6031, 11.6031, 2.6031, 10.1985, 2.6031, 9.7938, positive
1.177, 6.7345, 1.177, 3.177, 1.177, 5.7345, 1.177, 4.6461, 1.177, 3.823, positive
3.2857, 2.9048, 3.2857, 12.7619, 3.2857, 11.5238, 3.2857, 11.0, 3.2857, 10.7143, positive
2.0842, 10.1683, 2.0842, 11.0, 2.0842, 9.3367, 2.0842, 7.2525, 2.0842, 7.4108, positive
1.3794, 7.0, 1.3794, 4.1382, 1.3794, 5.2412, 1.3794, 5.0, 1.3794, 5.5176, positive
1.5624, 9.1249, 1.5624, 9.2498, 1.5624, 9.0, 1.5624, 6.1249, 1.5624, 7.1249, positive
2.2531, 11.5062, 2.2531, 11.3734, 2.2531, 11.2531, 2.2531, 10.3734, 2.2531, 10.4938, positive
2.6835, 5.8776, 2.6835, 3.5612, 2.6835, 7.1224, 2.6835, 5.5612, 2.6835, 5.6835, positive
1.5061, 1.4939, 1.5061, 2.9879, 1.5061, 3.9879, 1.5061, 3.5061, 1.5061, 5.4939, positive
2.8177, 11.8177, 2.8177, 11.3646, 2.8177, 12.453, 2.8177, 10.3646, 2.8177, 1.0, positive
1.0995, 9.0995, 1.0995, 11.9005, 1.0995, 10.2985, 1.0995, 10.0051, 1.0995, 12.9005, positive
3.0563, 10.0, 3.0563, 11.5282, 3.0563, 9.0, 3.0563, 9.1127, 3.0563, 10.6409, positive
2.4774, 11.4774, 2.4774, 12.0452, 2.4774, 11.4322, 2.4774, 11.0452, 2.4774, 1.0, positive
1.4394, 9.8789, 1.4394, 11.7803, 1.4394, 10.4394, 1.4394, 10.7803, 1.4394, 12.1211, positive
2.4134, 7.9332, 2.4134, 8.9332, 2.4134, 9.0, 2.4134, 7.0, 2.4134, 8.0, positive
4.0, 3.4789, 4.0, 11.2754, 4.0, 9.7246, 4.0, 11.7246, 4.0, 13.0, positive
1.5732, 7.4714, 1.5732, 11.8089, 1.5732, 10.0, 1.5732, 11.1911, 1.5732, 13.0, positive
1.1805, 1.8195, 1.1805, 3.6389, 1.1805, 4.6389, 1.1805, 3.1805, 1.1805, 5.8195, positive
3.8855, 1.3436, 3.8855, 4.1145, 3.8855, 2.1145, 3.8855, 2.7709, 3.8855, 4.6564, positive
1.2711, 7.7289, 1.2711, 6.7289, 1.2711, 7.6444, 1.2711, 5.0, 1.2711, 6.5423, positive
2.5798, 7.1008, 2.5798, 8.1008, 2.5798, 10.6806, 2.5798, 4.4791, 2.5798, 9.6806, positive
1.0583, 9.1166, 1.0583, 11.9708, 1.0583, 10.0583, 1.0583, 10.9708, 1.0583, 12.8834, positive
3.1287, 5.7724, 3.1287, 6.1287, 3.1287, 9.0, 3.1287, 7.3862, 3.1287, 8.0, positive
3.7662, 1.7014, 3.7662, 4.2338, 3.7662, 2.2338, 3.7662, 2.5324, 3.7662, 4.2986, positive
3.8022, 1.7911, 3.8022, 11.6155, 3.8022, 11.4067, 3.8022, 10.2089, 3.8022, 9.6044, positive
2.8202, 3.4605, 2.8202, 4.4605, 2.8202, 3.0, 2.8202, 1.5395, 2.8202, 2.5395, positive
1.8604, 5.7094, 1.8604, 3.8604, 1.8604, 4.7094, 1.8604, 3.2791, 1.8604, 3.1396, positive
2.7693, 12.308, 2.7693, 11.0, 2.7693, 12.2307, 2.7693, 7.9241, 2.7693, 9.692, positive
1.9102, 9.3034, 1.9102, 12.0, 1.9102, 9.6966, 1.9102, 11.0, 1.9102, 13.0, positive
4.0, 10.9063, 4.0, 7.4686, 4.0, 9.0, 4.0, 10.0937, 4.0, 8.4686, positive
1.9024, 6.6464, 1.9024, 6.5488, 1.9024, 9.0, 1.9024, 5.9024, 1.9024, 6.9024, positive
3.0479, 12.8564, 3.0479, 11.0479, 3.0479, 11.8564, 3.0479, 10.0479, 3.0479, 9.1915, positive
4.0, 2.8168, 4.0, 11.2019, 4.0, 9.7981, 4.0, 11.7981, 4.0, 13.0, positive
2.0, 10.4658, 2.0, 11.9317, 2.0, 9.4658, 2.0, 9.3292, 2.0, 4.7392, positive
3.9287, 10.9644, 3.9287, 7.1425, 3.9287, 9.0, 3.9287, 9.8931, 3.9287, 8.0, positive
1.218, 1.9273, 1.218, 4.0, 1.218, 4.782, 1.218, 3.0, 1.218, 5.9273, positive
3.4017, 2.7949, 3.4017, 4.5983, 3.4017, 2.5983, 3.4017, 1.8034, 3.4017, 3.2051, positive
1.3914, 9.7828, 1.3914, 11.8043, 1.3914, 10.3914, 1.3914, 10.8043, 1.3914, 12.2172, positive
4.0, 1.0, 4.0, 12.3235, 4.0, 11.3235, 4.0, 11.3382, 4.0, 11.0147, positive
2.1739, 1.5218, 2.1739, 2.5218, 2.1739, 3.0, 2.1739, 3.4782, 2.1739, 4.4782, positive
1.1485, 2.7424, 1.1485, 4.297, 1.1485, 4.8515, 1.1485, 3.297, 1.1485, 6.297, positive
4.0, 7.9364, 4.0, 5.4682, 4.0, 8.4894, 4.0, 7.9576, 4.0, 7.4894, positive
4.0, 9.5162, 4.0, 11.9462, 4.0, 9.0538, 4.0, 11.0538, 4.0, 13.0, positive
3.1269, 5.8731, 3.1269, 4.8731, 3.1269, 6.2538, 3.1269, 5.5634, 3.1269, 7.4366, positive
3.0, 12.3565, 3.0, 11.0, 3.0, 12.6435, 3.0, 10.0, 3.0, 3.8517, positive
2.9168, 4.2497, 2.9168, 5.0832, 2.9168, 3.0832, 2.9168, 1.3329, 2.9168, 2.4994, positive
2.8653, 12.7979, 2.8653, 11.0, 2.8653, 12.0674, 2.8653, 10.1347, 2.8653, 8.4611, positive
1.7701, 9.7701, 1.7701, 11.2299, 1.7701, 9.2299, 1.7701, 7.9196, 1.7701, 9.1495, positive
2.5671, 11.1342, 2.5671, 11.0, 2.5671, 11.2683, 2.5671, 8.7012, 2.5671, 4.0304, positive
2.1085, 10.3255, 2.1085, 11.0, 2.1085, 12.8915, 2.1085, 1.9766, 2.1085, 11.6745, positive
1.4957, 8.9914, 1.4957, 8.9829, 1.4957, 10.9829, 1.4957, 3.0171, 1.4957, 8.9743, positive
1.093, 1.907, 1.093, 3.814, 1.093, 4.814, 1.093, 3.093, 1.093, 5.907, positive
2.8114, 3.4341, 2.8114, 4.4341, 2.8114, 3.0, 2.8114, 1.5659, 2.8114, 2.5659, positive
4.0, 3.5459, 4.0, 4.0, 4.0, 5.8188, 4.0, 4.9094, 4.0, 6.2729, positive
1.2877, 8.2327, 1.2877, 11.9041, 1.2877, 10.0, 1.2877, 11.0959, 1.2877, 13.0, positive
1.0, 9.0349, 1.0, 9.0698, 1.0, 11.0698, 1.0, 8.6221, 1.0, 3.4128, positive
1.0, 7.9574, 1.0, 6.8297, 1.0, 8.8723, 1.0, 5.0, 1.0, 5.9149, positive
3.0278, 3.5925, 3.0278, 11.3241, 3.0278, 10.0, 3.0278, 11.6759, 3.0278, 13.0, positive
2.9376, 10.4688, 2.9376, 9.1249, 2.9376, 9.0, 2.9376, 8.4063, 2.9376, 8.0, positive
3.5302, 2.4093, 3.5302, 4.4698, 3.5302, 2.4698, 3.5302, 2.0604, 3.5302, 3.5907, positive
2.0, 10.153, 2.0, 11.306, 2.0, 9.153, 2.0, 7.7649, 2.0, 6.9291, positive
2.292, 3.292, 2.292, 4.646, 2.292, 3.708, 2.292, 1.708, 2.292, 3.416, positive
1.8042, 10.8042, 1.8042, 11.0, 1.8042, 13.0, 1.8042, 11.1958, 1.8042, 1.0, positive
2.0095, 3.0095, 2.0095, 4.5047, 2.0095, 3.9905, 2.0095, 1.9905, 2.0095, 3.981, positive
1.049, 8.0979, 1.049, 7.1958, 1.049, 9.0, 1.049, 5.0979, 1.049, 6.0979, positive
1.0154, 6.977, 1.0154, 3.0154, 1.0154, 5.977, 1.0154, 4.9693, 1.0154, 3.9846, positive
3.7914, 1.0, 3.7914, 3.7914, 3.7914, 2.1043, 3.7914, 3.1043, 3.7914, 5.0, positive
2.0211, 1.0632, 2.0211, 2.0632, 2.0211, 3.0, 2.0211, 3.9368, 2.0211, 4.9368, positive
3.0115, 9.6705, 3.0115, 12.0, 3.0115, 9.3295, 3.0115, 11.0, 3.0115, 13.0, positive
3.5543, 11.3371, 3.5543, 11.5543, 3.5543, 10.3371, 3.5543, 10.5543, 3.5543, 11.2172, positive
1.4125, 6.725, 1.4125, 3.1375, 1.4125, 6.275, 1.4125, 5.1375, 1.4125, 4.4125, positive
4.0, 1.3257, 4.0, 11.0362, 4.0, 9.9638, 4.0, 11.9638, 4.0, 13.0, positive
4.0, 10.9746, 4.0, 7.1271, 4.0, 9.0, 4.0, 10.0254, 4.0, 8.1271, positive
3.5399, 1.1534, 3.5399, 4.0, 3.5399, 2.4601, 3.5399, 3.0, 3.5399, 5.1534, positive
1.5118, 10.0, 1.5118, 11.0, 1.5118, 10.953, 1.5118, 9.4412, 1.5118, 4.5823, positive
3.3823, 11.6177, 3.3823, 9.4707, 3.3823, 11.4707, 3.3823, 10.0, 3.3823, 3.6763, positive
2.7386, 5.5227, 2.7386, 6.0, 2.7386, 7.6931, 2.7386, 6.4773, 2.7386, 8.0, positive
3.2646, 10.5097, 3.2646, 8.2257, 3.2646, 9.2451, 3.2646, 10.2451, 3.2646, 9.2257, positive
3.8648, 11.1352, 3.8648, 7.5409, 3.8648, 9.5409, 3.8648, 10.0, 3.8648, 7.0534, positive
1.8945, 5.6583, 1.8945, 3.8945, 1.8945, 4.6583, 1.8945, 3.2111, 1.8945, 3.1055, positive
4.0, 5.9176, 4.0, 11.5464, 4.0, 9.4536, 4.0, 11.4536, 4.0, 13.0, positive
2.9317, 12.8635, 2.9317, 11.0341, 2.9317, 11.9317, 2.9317, 10.0341, 2.9317, 9.1365, positive
3.9999, 5.0, 3.9999, 4.0002, 3.9999, 8.0001, 3.9999, 6.0001, 3.9999, 7.0001, positive
2.0, 2.7721, 2.0, 3.1814, 2.0, 3.2954, 2.0, 4.2954, 2.0, 5.8861, positive
2.345, 11.6899, 2.345, 12.3101, 2.345, 10.6899, 2.345, 11.3101, 2.345, 3.7598, positive
3.5932, 1.0, 3.5932, 3.5932, 3.5932, 2.2034, 3.5932, 3.2034, 3.5932, 5.0, positive
1.8311, 7.0, 1.8311, 5.4932, 1.8311, 4.3379, 1.8311, 5.0, 1.8311, 7.3242, positive
3.572, 1.0, 3.572, 3.572, 3.572, 2.214, 3.572, 3.214, 3.572, 5.0, positive
1.3721, 3.8606, 1.3721, 4.7442, 1.3721, 4.6279, 1.3721, 3.7442, 1.3721, 6.7442, positive
3.0, 12.5431, 3.0, 11.0, 3.0, 12.4569, 3.0, 10.0, 3.0, 5.3452, positive
3.2382, 5.0, 3.2382, 5.5236, 3.2382, 8.7618, 3.2382, 6.7618, 3.2382, 7.7618, positive
4.0, 1.4254, 4.0, 11.0473, 4.0, 9.9527, 4.0, 11.9527, 4.0, 13.0, positive
4.0, 10.3874, 4.0, 10.0628, 4.0, 9.0, 4.0, 10.6126, 4.0, 11.0628, positive
3.9362, 1.0, 3.9362, 3.9362, 3.9362, 2.0319, 3.9362, 3.0319, 3.9362, 5.0, positive
3.6991, 5.3009, 3.6991, 4.3009, 3.6991, 7.3982, 3.6991, 5.8495, 3.6991, 7.1505, positive
4.0, 3.0725, 4.0, 4.0, 4.0, 5.1087, 4.0, 4.5543, 4.0, 6.0362, positive
1.0, 9.8689, 1.0, 10.7378, 1.0, 12.7378, 1.0, 11.5412, 1.0, 1.3277, positive
3.2305, 5.0, 3.2305, 5.539, 3.2305, 8.7695, 3.2305, 6.7695, 3.2305, 7.7695, positive
3.0956, 3.7131, 3.0956, 4.9044, 3.0956, 2.9044, 3.0956, 1.1913, 3.0956, 2.2869, positive
1.977, 10.9539, 1.977, 11.5115, 1.977, 10.977, 1.977, 10.5115, 1.977, 11.0461, positive
2.1923, 10.5769, 2.1923, 11.0, 2.1923, 12.8077, 2.1923, 2.7306, 2.1923, 11.4231, positive
1.381, 10.0, 1.381, 11.0, 1.381, 11.4759, 1.381, 10.0949, 1.381, 3.6672, positive
2.1353, 10.4059, 2.1353, 11.0, 2.1353, 9.4059, 2.1353, 7.4059, 2.1353, 8.1353, positive
1.0774, 6.8839, 1.0774, 3.0774, 1.0774, 5.8839, 1.0774, 4.8452, 1.0774, 3.9226, positive
2.0, 3.4742, 2.0, 3.6495, 2.0, 3.4124, 2.0, 4.4124, 2.0, 6.2371, positive
2.4056, 5.2518, 2.4056, 11.5315, 2.4056, 10.0, 2.4056, 11.4685, 2.4056, 13.0, positive
1.1131, 8.6984, 1.1131, 11.9623, 1.1131, 10.0, 1.1131, 11.0377, 1.1131, 13.0, positive
3.6904, 5.0, 3.6904, 4.6191, 3.6904, 8.3096, 3.6904, 6.3096, 3.6904, 7.3096, positive
3.0, 12.44, 3.0, 11.0, 3.0, 12.56, 3.0, 10.0, 3.0, 4.5202, positive
1.3739, 9.3739, 1.3739, 11.6261, 1.3739, 9.6261, 1.3739, 9.5043, 1.3739, 11.1303, positive
3.3325, 1.0, 3.3325, 3.3325, 3.3325, 2.3337, 3.3325, 3.3337, 3.3325, 5.0, positive
1.0225, 7.0, 1.0225, 3.0674, 1.0225, 5.9551, 1.0225, 5.0, 1.0225, 4.0898, positive
3.6963, 5.0, 3.6963, 4.6073, 3.6963, 8.3037, 3.6963, 6.3037, 3.6963, 7.3037, positive
3.7115, 1.8654, 3.7115, 4.2885, 3.7115, 2.2885, 3.7115, 3.2885, 3.7115, 5.4327, positive
1.5863, 6.1206, 1.5863, 3.5863, 1.5863, 5.1206, 1.5863, 3.8275, 1.5863, 3.4137, positive
2.3413, 8.2934, 2.3413, 9.2934, 2.3413, 9.0, 2.3413, 7.0, 2.3413, 8.0, positive
1.2401, 2.2401, 1.2401, 4.1201, 1.2401, 4.7599, 1.2401, 2.7599, 1.2401, 5.5198, positive
1.0, 8.6985, 1.0, 8.397, 1.0, 10.397, 1.0, 7.4447, 1.0, 4.2538, positive
4.0, 1.0, 4.0, 12.4636, 4.0, 11.4636, 4.0, 11.2682, 4.0, 10.8046, positive
3.7168, 9.3005, 3.7168, 6.7168, 3.7168, 9.0, 3.7168, 9.1503, 3.7168, 8.0, positive
2.9191, 11.9191, 2.9191, 11.1619, 2.9191, 12.7572, 2.9191, 10.1619, 2.9191, 1.0, positive
1.6234, 5.117, 1.6234, 5.2468, 1.6234, 4.3766, 1.6234, 4.2468, 1.6234, 7.2468, positive
2.9962, 5.0189, 2.9962, 6.0189, 2.9962, 9.0, 2.9962, 7.0, 2.9962, 8.0, positive
1.452, 8.9041, 1.452, 8.8081, 1.452, 10.8081, 1.452, 3.1919, 1.452, 8.7122, positive
3.0975, 12.8049, 3.0975, 10.6099, 3.0975, 11.7074, 3.0975, 10.0, 3.0975, 8.9025, positive
4.0, 1.0, 4.0, 11.3873, 4.0, 10.3873, 4.0, 11.8063, 4.0, 12.419, positive
4.0, 4.5838, 4.0, 4.0, 4.0, 7.3757, 4.0, 5.6878, 4.0, 6.7919, positive
2.8706, 12.6119, 2.8706, 11.0, 2.8706, 11.6119, 2.8706, 9.6119, 2.8706, 8.8706, positive
2.0902, 6.7295, 2.0902, 5.9098, 2.0902, 3.9098, 2.0902, 4.9098, 2.0902, 7.8648, positive
1.7353, 10.7353, 1.7353, 12.4706, 1.7353, 10.7941, 1.7353, 12.0, 1.7353, 1.0, positive
1.1597, 7.8403, 1.1597, 6.8403, 1.1597, 8.2015, 1.1597, 5.0, 1.1597, 6.3194, positive
2.3043, 9.8695, 2.3043, 9.8262, 2.3043, 9.5652, 2.3043, 10.5652, 2.3043, 10.8262, positive
3.8926, 1.4294, 3.8926, 12.2485, 3.8926, 11.6779, 3.8926, 10.5706, 3.8926, 9.7853, positive
1.4365, 10.4365, 1.4365, 11.873, 1.4365, 11.6905, 1.4365, 12.0, 1.4365, 1.0, positive
2.0104, 6.9688, 2.0104, 5.9896, 2.0104, 3.9896, 2.0104, 4.9896, 2.0104, 7.9844, positive
1.0377, 2.1885, 1.0377, 4.0754, 1.0377, 4.9623, 1.0377, 3.0754, 1.0377, 6.0754, positive
3.136, 12.5919, 3.136, 11.136, 3.136, 11.5919, 3.136, 10.136, 3.136, 9.5442, positive
2.2897, 11.2897, 2.2897, 11.0, 2.2897, 13.0, 2.2897, 10.7103, 2.2897, 1.0, positive
2.9907, 11.9907, 2.9907, 11.0187, 2.9907, 12.972, 2.9907, 10.0187, 2.9907, 1.0, positive
1.8303, 10.6605, 1.8303, 11.5849, 1.8303, 10.8303, 1.8303, 10.5849, 1.8303, 11.3395, positive
1.6924, 6.9614, 1.6924, 6.6538, 1.6924, 9.0, 1.6924, 5.6924, 1.6924, 6.6924, positive
1.1146, 1.8854, 1.1146, 3.7708, 1.1146, 4.7708, 1.1146, 3.1146, 1.1146, 5.8854, positive
1.4863, 1.5137, 1.4863, 3.0274, 1.4863, 4.0274, 1.4863, 3.4863, 1.4863, 5.5137, positive
1.0, 2.9091, 1.0, 3.8182, 1.0, 5.1818, 1.0, 3.3636, 1.0, 5.6364, positive
2.6569, 6.7155, 2.6569, 7.7155, 2.6569, 9.0, 2.6569, 7.0, 2.6569, 8.0, positive
1.826, 7.0, 1.826, 5.4781, 1.826, 4.3479, 1.826, 5.0, 1.826, 7.3041, positive
2.4238, 10.8476, 2.4238, 11.0, 2.4238, 10.6953, 2.4238, 8.2715, 2.4238, 5.0333, positive
2.5204, 12.0409, 2.5204, 11.9591, 2.5204, 11.0409, 2.5204, 10.9591, 2.5204, 5.1634, positive
4.0, 10.8858, 4.0, 7.5708, 4.0, 9.0, 4.0, 10.1142, 4.0, 8.5708, positive
2.315, 6.055, 2.315, 5.685, 2.315, 3.685, 2.315, 3.7401, 2.315, 6.1101, positive
1.1828, 7.8172, 1.1828, 6.8172, 1.1828, 8.0858, 1.1828, 5.0, 1.1828, 6.3657, positive
1.6749, 9.6749, 1.6749, 11.3251, 1.6749, 9.3251, 1.6749, 8.3005, 1.6749, 9.6256, positive
4.0, 1.0, 4.0, 12.6181, 4.0, 11.6181, 4.0, 11.1909, 4.0, 10.5728, positive
3.0085, 12.9746, 3.0085, 11.0085, 3.0085, 11.9746, 3.0085, 10.0085, 3.0085, 9.0339, positive
1.5165, 9.5165, 1.5165, 11.4835, 1.5165, 9.4835, 1.5165, 8.9342, 1.5165, 10.4177, positive
1.0, 3.2392, 1.0, 3.7522, 1.0, 5.2478, 1.0, 3.4957, 1.0, 5.5043, positive
1.7811, 1.7396, 1.7811, 4.0, 1.7811, 4.2189, 1.7811, 3.0, 1.7811, 5.7396, positive
1.4575, 6.695, 1.4575, 3.1525, 1.4575, 6.305, 1.4575, 5.1525, 1.4575, 4.4575, positive
2.9453, 3.9453, 2.9453, 4.9726, 2.9453, 3.0547, 2.9453, 1.0547, 2.9453, 2.1095, positive
1.0, 6.6421, 1.0, 6.321, 1.0, 8.0947, 1.0, 4.5474, 1.0, 6.0, positive
2.5559, 11.6677, 2.5559, 11.0, 2.5559, 12.4441, 2.5559, 6.0031, 2.5559, 10.3323, positive
1.7341, 7.2659, 1.7341, 6.2659, 1.7341, 5.3295, 1.7341, 5.0, 1.7341, 7.4682, positive
3.8476, 10.0856, 3.8476, 6.8476, 3.8476, 9.0, 3.8476, 9.5428, 3.8476, 8.0, positive
2.2524, 8.7379, 2.2524, 9.7379, 2.2524, 9.0, 2.2524, 7.0, 2.2524, 8.0, positive
1.2915, 9.0972, 1.2915, 12.0, 1.2915, 9.9028, 1.2915, 11.0, 1.2915, 13.0, positive
2.0, 10.1022, 2.0, 11.2044, 2.0, 9.1022, 2.0, 7.5111, 2.0, 7.2845, positive
2.6648, 5.6705, 2.6648, 6.0, 2.6648, 7.3239, 2.6648, 6.3295, 2.6648, 8.0, positive
3.5771, 2.2688, 3.5771, 4.4229, 3.5771, 2.4229, 3.5771, 2.1541, 3.5771, 3.7312, positive
1.869, 9.869, 1.869, 11.131, 1.869, 9.131, 1.869, 7.5239, 1.869, 8.6549, positive
1.001, 10.0015, 1.001, 11.0, 1.001, 12.9995, 1.001, 11.999, 1.001, 1.0039, positive
4.0, 9.8155, 4.0, 6.4078, 4.0, 8.8026, 4.0, 9.2103, 4.0, 7.8026, positive
3.1162, 5.8838, 3.1162, 4.8838, 3.1162, 6.2323, 3.1162, 5.5581, 3.1162, 7.4419, positive
2.3774, 8.3017, 2.3774, 11.3774, 2.3774, 9.5661, 2.3774, 7.7548, 2.3774, 8.3774, positive
2.9001, 12.7002, 2.9001, 11.0, 2.9001, 11.7002, 2.9001, 9.7002, 2.9001, 8.9001, positive
1.4246, 10.6369, 1.4246, 11.0, 1.4246, 12.7877, 1.4246, 11.5754, 1.4246, 2.6983, positive
3.7967, 1.813, 3.7967, 11.5772, 3.7967, 11.3902, 3.7967, 10.187, 3.7967, 9.5935, positive
2.5252, 11.5757, 2.5252, 11.0, 2.5252, 12.4748, 2.5252, 5.7271, 2.5252, 10.4243, positive
2.6893, 3.0679, 2.6893, 4.0679, 2.6893, 3.0, 2.6893, 1.9321, 2.6893, 2.9321, positive
3.4607, 5.0, 3.4607, 5.0785, 3.4607, 8.5393, 3.4607, 6.5393, 3.4607, 7.5393, positive
3.3328, 12.3343, 3.3328, 9.6687, 3.3328, 11.0015, 3.3328, 10.0, 3.3328, 8.6672, positive
4.0, 10.3515, 4.0, 10.2423, 4.0, 9.0, 4.0, 10.6485, 4.0, 11.2423, positive
1.2959, 10.4438, 1.2959, 11.0, 1.2959, 12.8521, 1.2959, 11.7041, 1.2959, 2.1834, positive
3.3454, 5.0, 3.3454, 5.3091, 3.3454, 8.6546, 3.3454, 6.6546, 3.3454, 7.6546, positive
2.2193, 9.8129, 2.2193, 9.9679, 2.2193, 9.5936, 2.2193, 10.5936, 2.2193, 10.9679, positive
2.9234, 11.9234, 2.9234, 11.1532, 2.9234, 12.7702, 2.9234, 10.1532, 2.9234, 1.0, positive
2.0, 10.0, 2.0, 11.0, 2.0, 12.6897, 2.0, 1.4654, 2.0, 11.6897, positive
3.9166, 1.2224, 3.9166, 12.9722, 3.9166, 11.9444, 3.9166, 11.0, 3.9166, 10.0834, positive
1.9721, 9.9442, 1.9721, 10.8883, 1.9721, 12.8883, 1.9721, 1.1117, 1.9721, 11.8325, positive
2.7768, 6.1158, 2.7768, 7.1158, 2.7768, 9.8926, 2.7768, 5.6611, 2.7768, 8.8926, positive
1.9167, 7.0833, 1.9167, 6.0833, 1.9167, 4.4163, 1.9167, 5.0, 1.9167, 7.8335, positive
1.2976, 10.2976, 1.2976, 11.5951, 1.2976, 12.1073, 1.2976, 12.0, 1.2976, 1.0, positive
2.1497, 11.2995, 2.1497, 11.4251, 2.1497, 11.1497, 2.1497, 10.4251, 2.1497, 10.7005, positive
4.0, 10.8706, 4.0, 7.6472, 4.0, 9.0, 4.0, 10.1294, 4.0, 8.6472, positive
3.8269, 1.5194, 3.8269, 4.1731, 3.8269, 2.1731, 3.8269, 2.6537, 3.8269, 4.4806, positive
2.7894, 12.5787, 2.7894, 11.4213, 2.7894, 11.5787, 2.7894, 10.4213, 2.7894, 7.3149, positive
1.1726, 1.9425, 1.1726, 4.0, 1.1726, 4.8274, 1.1726, 3.0, 1.1726, 5.9425, positive
2.2058, 8.9711, 2.2058, 9.9711, 2.2058, 9.0, 2.2058, 7.0, 2.2058, 8.0, positive
4.0, 2.7738, 4.0, 4.0, 4.0, 4.6607, 4.0, 4.3304, 4.0, 5.8869, positive
3.5599, 11.3202, 3.5599, 11.5599, 3.5599, 10.3202, 3.5599, 10.5599, 3.5599, 11.2398, positive
1.3035, 1.6965, 1.3035, 3.3929, 1.3035, 4.3929, 1.3035, 3.3035, 1.3035, 5.6965, positive
1.8937, 10.8937, 1.8937, 12.7875, 1.8937, 10.3188, 1.8937, 12.0, 1.8937, 1.0, positive
3.4481, 3.4837, 3.4481, 12.4481, 3.4481, 11.1721, 3.4481, 9.8961, 3.4481, 9.4481, positive
3.7093, 5.2907, 3.7093, 4.2907, 3.7093, 7.4187, 3.7093, 5.8547, 3.7093, 7.1453, positive
2.5768, 11.5768, 2.5768, 11.8465, 2.5768, 11.7303, 2.5768, 10.8465, 2.5768, 1.0, positive
2.062, 6.8761, 2.062, 6.0, 2.062, 4.3099, 2.062, 5.1239, 2.062, 8.0, positive
