@relation poker-8-9_vs_6
@attribute S1 integer [1, 4]
@attribute C1 integer [1, 13]
@attribute S2 integer [1, 4]
@attribute C2 integer [1, 13]
@attribute S3 integer [1, 4]
@attribute C3 integer [1, 13]
@attribute S4 integer [1, 4]
@attribute C4 integer [1, 13]
@attribute S5 integer [1, 4]
@attribute C5 integer [1, 13]
@attribute Class {positive, negative}
@inputs S1, C1, S2, C2, S3, C3, S4, C4, S5, C5
@outputs Class
@data
2.0, 10.2288, 2.0, 11.4576, 2.0, 9.2288, 2.0, 8.144, 2.0, 6.3985, positive
3.2972, 10.7028, 3.2972, 11.6486, 3.2972, 10.4056, 3.2972, 10.2972, 3.2972, 11.9458, positive
3.1526, 2.6947, 3.1526, 3.7175, 3.1526, 3.1298, 3.1526, 3.5649, 3.1526, 4.7175, positive
3.983, 11.983, 3.983, 1.0852, 3.983, 12.9659, 3.983, 10.9659, 3.983, 9.983, positive
2.7781, 10.7781, 2.7781, 7.1093, 2.7781, 10.5563, 2.7781, 8.5563, 2.7781, 8.7781, positive
4.0, 11.6536, 4.0, 3.0785, 4.0, 11.6144, 4.0, 10.6536, 4.0, 9.3072, positive
3.1088, 4.1191, 3.1088, 5.3368, 3.1088, 3.3368, 3.1088, 4.3368, 3.1088, 4.5544, positive
3.9092, 10.0908, 3.9092, 11.9546, 3.9092, 9.1815, 3.9092, 10.9092, 3.9092, 12.8639, positive
2.0525, 12.0, 2.0525, 11.0, 2.0525, 13.0, 2.0525, 9.0525, 2.0525, 9.5273, positive
1.0, 8.0, 1.0, 7.0, 1.0, 9.549, 1.0, 6.3724, 1.0, 6.8235, positive
1.228, 8.0, 1.228, 7.0, 1.228, 8.0882, 1.228, 5.228, 1.228, 5.5441, positive
1.23, 7.23, 1.23, 3.9201, 1.23, 5.77, 1.23, 5.23, 1.23, 4.0, positive
1.3712, 10.3712, 1.3712, 11.7424, 1.3712, 11.8864, 1.3712, 12.0, 1.3712, 1.0, positive
2.0, 7.1834, 2.0, 6.1834, 2.0, 4.1834, 2.0, 5.1834, 2.0, 7.2666, positive
1.2316, 8.0, 1.2316, 7.0, 1.2316, 8.0736, 1.2316, 5.2316, 1.2316, 5.5368, positive
1.837, 7.163, 1.837, 6.163, 1.837, 5.1407, 1.837, 5.8148, 1.837, 8.163, positive
4.0, 10.572, 4.0, 9.14, 4.0, 9.0, 4.0, 10.428, 4.0, 10.14, positive
3.8701, 1.3897, 3.8701, 4.1299, 3.8701, 2.1299, 3.8701, 3.1299, 3.8701, 5.1949, positive
3.9644, 1.1068, 3.9644, 4.0356, 3.9644, 2.0356, 3.9644, 3.0356, 3.9644, 5.0534, positive
1.3266, 7.0, 1.3266, 3.9798, 1.3266, 5.3468, 1.3266, 5.0, 1.3266, 5.3064, positive
1.5275, 6.2087, 1.5275, 3.5275, 1.5275, 5.2087, 1.5275, 3.945, 1.5275, 3.4725, positive
3.6031, 11.1985, 3.6031, 7.7938, 3.6031, 9.7938, 3.6031, 9.8015, 3.6031, 8.3969, positive
1.0885, 7.9115, 1.0885, 6.9115, 1.0885, 10.3806, 1.0885, 9.5576, 1.0885, 8.9115, positive
2.0, 11.2381, 2.0, 12.5238, 2.0, 10.7143, 2.0, 11.2857, 2.0, 3.1429, positive
1.9158, 10.0, 1.9158, 11.0, 1.9158, 9.3367, 1.9158, 7.4208, 1.9158, 7.4108, positive
2.0, 7.6206, 2.0, 6.6206, 2.0, 4.6206, 2.0, 5.6206, 2.0, 5.5176, positive
1.5624, 9.1249, 1.5624, 9.2498, 1.5624, 9.0, 1.5624, 6.1249, 1.5624, 7.1249, positive
3.2531, 11.3734, 3.2531, 8.4938, 3.2531, 10.4938, 3.2531, 9.6266, 3.2531, 8.7469, positive
4.0, 11.1224, 4.0, 5.827, 4.0, 11.2447, 4.0, 11.0, 4.0, 11.3165, positive
2.4939, 11.4939, 2.4939, 12.0121, 2.4939, 11.4818, 2.4939, 11.0121, 2.4939, 1.0, positive
1.1823, 10.1823, 1.1823, 11.3646, 1.1823, 12.453, 1.1823, 12.0, 1.1823, 1.0, positive
1.0995, 8.199, 1.0995, 7.398, 1.0995, 11.199, 1.0995, 9.1046, 1.0995, 9.2985, positive
1.0, 4.6409, 1.0, 3.4718, 1.0, 5.5282, 1.0, 4.0563, 1.0, 4.9437, positive
1.5226, 10.5226, 1.5226, 12.0452, 1.5226, 11.4322, 1.5226, 12.0, 1.5226, 1.0, positive
2.4394, 11.7803, 2.4394, 10.1211, 2.4394, 12.1211, 2.4394, 9.2197, 2.4394, 9.5606, positive
2.0, 9.1733, 2.0, 9.3466, 2.0, 7.3466, 2.0, 6.5866, 2.0, 6.3466, positive
1.7246, 10.8983, 1.7246, 9.8983, 1.7246, 12.4491, 1.7246, 9.2754, 1.7246, 9.7246, positive
3.6178, 11.1911, 3.6178, 7.7643, 3.6178, 9.7643, 3.6178, 9.8089, 3.6178, 8.3822, positive
2.8195, 11.8195, 2.8195, 11.3611, 2.8195, 12.4584, 2.8195, 10.3611, 2.8195, 1.0, positive
3.8855, 1.3436, 3.8855, 4.1145, 3.8855, 2.1145, 3.8855, 2.7709, 3.8855, 4.6564, positive
3.1866, 2.8979, 3.1866, 9.9155, 3.1866, 10.2711, 3.1866, 11.4577, 3.1866, 11.9155, positive
3.1597, 10.0, 3.1597, 11.5798, 3.1597, 10.6806, 3.1597, 6.7985, 3.1597, 12.5798, positive
3.9417, 10.0, 3.9417, 11.0, 3.9417, 1.2333, 3.9417, 12.8251, 3.9417, 11.8834, positive
1.3862, 1.8713, 1.3862, 4.0, 1.3862, 4.6138, 1.3862, 3.0, 1.3862, 5.8713, positive
3.2986, 1.2338, 3.2986, 4.0, 3.2986, 2.7014, 3.2986, 3.0, 3.2986, 5.2338, positive
2.1978, 11.1978, 2.1978, 12.6044, 2.1978, 10.5933, 2.1978, 11.6044, 2.1978, 1.0, positive
1.5395, 6.7413, 1.5395, 8.0789, 1.5395, 11.1798, 1.5395, 10.1798, 1.5395, 9.1798, positive
1.8604, 5.7094, 1.8604, 3.8604, 1.8604, 4.7094, 1.8604, 3.2791, 1.8604, 3.1396, positive
1.2307, 8.4613, 1.2307, 7.9226, 1.2307, 9.9226, 1.2307, 4.0774, 1.2307, 7.3839, positive
1.0, 7.6966, 1.0, 5.7864, 1.0, 8.0898, 1.0, 5.0, 1.0, 5.3932, positive
2.0, 8.1875, 2.0, 7.3749, 2.0, 5.3749, 2.0, 6.0937, 2.0, 4.3749, positive
4.0, 5.5121, 4.0, 9.1952, 4.0, 9.5488, 4.0, 11.0976, 4.0, 10.7439, positive
1.9521, 7.9521, 1.9521, 6.8085, 1.9521, 5.0479, 1.9521, 5.9521, 1.9521, 4.0, positive
1.7981, 11.1925, 1.7981, 10.1925, 1.7981, 12.5963, 1.7981, 9.2019, 1.7981, 9.7981, positive
2.9317, 10.0, 2.9317, 11.4658, 2.9317, 9.0, 2.9317, 8.8633, 2.9317, 10.3292, positive
1.9644, 7.9644, 1.9644, 6.8575, 1.9644, 5.0356, 1.9644, 5.9644, 1.9644, 4.0, positive
2.1454, 6.5639, 2.1454, 5.8546, 2.1454, 3.8546, 2.1454, 4.8546, 2.1454, 7.782, positive
3.4017, 2.7949, 3.4017, 4.5983, 3.4017, 2.5983, 3.4017, 1.8034, 3.4017, 3.2051, positive
3.6086, 10.0, 3.6086, 11.0, 3.6086, 2.5655, 3.6086, 11.8258, 3.6086, 11.2172, positive
2.0, 10.6765, 2.0, 11.0, 2.0, 10.3529, 2.0, 7.6765, 2.0, 8.6765, positive
1.3479, 2.3479, 1.3479, 4.1739, 1.3479, 4.6521, 1.3479, 2.6521, 1.3479, 5.3042, positive
1.1485, 2.7424, 1.1485, 4.297, 1.1485, 4.8515, 1.1485, 3.297, 1.1485, 6.297, positive
3.0212, 12.0, 3.0212, 5.894, 3.0212, 13.0, 3.0212, 10.0212, 3.0212, 10.0, positive
1.1075, 6.8387, 1.1075, 3.1075, 1.1075, 5.8387, 1.1075, 4.785, 1.1075, 3.8925, positive
2.6903, 10.2538, 2.6903, 3.6194, 2.6903, 12.1269, 2.6903, 10.5634, 2.6903, 9.5634, positive
1.0, 9.2871, 1.0, 9.5742, 1.0, 12.2871, 1.0, 11.2871, 1.0, 3.8517, positive
2.9168, 4.2497, 2.9168, 5.0832, 2.9168, 3.0832, 2.9168, 1.3329, 2.9168, 2.4994, positive
1.9326, 7.0674, 1.9326, 6.0674, 1.9326, 4.3368, 1.9326, 5.0, 1.9326, 7.8653, positive
4.0, 10.7701, 4.0, 7.9196, 4.0, 7.1608, 4.0, 10.6897, 4.0, 8.9196, positive
1.4329, 10.0, 1.4329, 11.0, 1.4329, 11.2683, 1.4329, 9.8354, 1.4329, 4.0304, positive
1.8915, 9.783, 1.8915, 10.5659, 1.8915, 12.5659, 1.8915, 1.4341, 1.8915, 11.3489, positive
2.0, 11.0086, 2.0, 11.0, 2.0, 13.0, 2.0, 5.0343, 2.0, 10.9914, positive
2.907, 11.907, 2.907, 11.186, 2.907, 12.721, 2.907, 10.186, 2.907, 1.0, positive
2.6227, 3.6227, 2.6227, 4.8114, 2.6227, 3.3773, 2.6227, 1.3773, 2.6227, 2.7545, positive
3.2729, 11.2729, 3.2729, 4.6353, 3.2729, 11.5459, 3.2729, 9.5459, 3.2729, 9.2729, positive
3.8082, 11.0959, 3.8082, 7.3836, 3.8082, 9.3836, 3.8082, 9.9041, 3.8082, 8.1918, positive
1.0, 8.0, 1.0, 7.0, 1.0, 9.9651, 1.0, 7.4128, 1.0, 7.4477, positive
4.0, 1.0, 4.0, 11.0851, 4.0, 10.0851, 4.0, 11.9574, 4.0, 12.8723, positive
2.6481, 11.6759, 2.6481, 9.7037, 2.6481, 11.7037, 2.6481, 9.3241, 2.6481, 9.3519, positive
1.5312, 9.0624, 1.5312, 9.1249, 1.5312, 9.9376, 1.5312, 8.4063, 1.5312, 8.4688, positive
2.5907, 1.4698, 2.5907, 4.0, 2.5907, 3.4093, 2.5907, 3.0, 2.5907, 5.4698, positive
2.306, 10.0, 2.306, 11.153, 2.306, 9.0, 2.306, 7.6119, 2.306, 8.7649, positive
2.354, 12.0, 2.354, 11.0, 2.354, 13.0, 2.354, 9.354, 2.354, 6.814, positive
2.1958, 11.1958, 2.1958, 11.0, 2.1958, 13.0, 2.1958, 10.8042, 2.1958, 1.0, positive
2.5047, 5.981, 2.5047, 5.9905, 2.5047, 3.9905, 2.5047, 3.4763, 2.5047, 2.9905, positive
1.049, 8.0979, 1.049, 7.1958, 1.049, 9.0, 1.049, 5.0979, 1.049, 6.0979, positive
1.0077, 7.9923, 1.0077, 6.9923, 1.0077, 10.9462, 1.0077, 9.9616, 1.0077, 8.9923, positive
3.8957, 1.3129, 3.8957, 4.1043, 3.8957, 2.1043, 3.8957, 2.7914, 3.8957, 4.6871, positive
3.9368, 1.1475, 3.9368, 12.8736, 3.9368, 11.9789, 3.9368, 10.9789, 3.9368, 9.9789, positive
1.0, 7.3295, 1.0, 4.318, 1.0, 6.9885, 1.0, 5.0, 1.0, 4.659, positive
1.4457, 7.4457, 1.4457, 4.7828, 1.4457, 5.5543, 1.4457, 5.4457, 1.4457, 4.0, positive
4.0, 10.275, 4.0, 10.4875, 4.0, 9.55, 4.0, 11.0, 4.0, 12.5875, positive
1.9638, 11.8553, 1.9638, 10.8553, 1.9638, 12.9276, 1.9638, 9.0362, 1.9638, 9.9638, positive
2.0, 8.0509, 2.0, 7.1017, 2.0, 5.1017, 2.0, 6.0254, 2.0, 4.1017, positive
3.6933, 1.9202, 3.6933, 4.3067, 3.6933, 2.3067, 3.6933, 3.3067, 3.6933, 5.4601, positive
1.5118, 9.0235, 1.5118, 9.047, 1.5118, 9.0, 1.5118, 6.0235, 1.5118, 7.0235, positive
1.3823, 10.7646, 1.3823, 11.0, 1.3823, 13.0, 1.3823, 10.853, 1.3823, 4.4409, positive
1.2614, 3.3069, 1.2614, 4.5227, 1.2614, 4.7386, 1.2614, 3.5227, 1.2614, 6.5227, positive
2.4903, 7.7354, 2.4903, 7.2257, 2.4903, 3.2646, 2.4903, 6.9612, 2.4903, 8.9806, positive
1.8648, 11.7295, 1.8648, 11.0, 1.8648, 13.0, 1.8648, 9.4057, 1.8648, 8.783, positive
1.8945, 5.6583, 1.8945, 3.8945, 1.8945, 4.6583, 1.8945, 3.2111, 1.8945, 3.1055, positive
1.4536, 9.8144, 1.4536, 8.8144, 1.4536, 11.9072, 1.4536, 9.5464, 1.4536, 9.4536, positive
3.9317, 11.0341, 3.9317, 7.1365, 3.9317, 9.1365, 3.9317, 9.9659, 3.9317, 8.0683, positive
4.0, 11.9999, 4.0, 1.0007, 4.0, 12.9996, 4.0, 10.9999, 4.0, 9.9998, positive
4.0, 3.9535, 4.0, 11.2279, 4.0, 11.1139, 4.0, 10.7046, 4.0, 9.4093, positive
4.0, 10.0, 4.0, 11.655, 4.0, 6.2402, 4.0, 11.6899, 4.0, 12.655, positive
4.0, 8.1695, 4.0, 12.2034, 4.0, 9.6102, 4.0, 11.0, 4.0, 12.3898, positive
2.0, 7.1689, 2.0, 6.1689, 2.0, 4.1689, 2.0, 5.1689, 2.0, 7.3242, positive
3.786, 1.642, 3.786, 4.214, 3.786, 2.214, 3.786, 2.572, 3.786, 4.358, positive
1.3721, 3.8606, 1.3721, 4.7442, 1.3721, 4.6279, 1.3721, 3.7442, 1.3721, 6.7442, positive
1.0, 8.9137, 1.0, 8.8274, 1.0, 11.9137, 1.0, 10.9137, 1.0, 5.3452, positive
1.0, 3.1911, 1.0, 3.7618, 1.0, 5.2382, 1.0, 3.4764, 1.0, 5.5236, positive
2.9055, 4.1418, 2.9055, 4.9055, 2.9055, 3.1418, 2.9055, 1.1891, 2.9055, 2.0945, positive
1.3874, 7.0, 1.3874, 4.1623, 1.3874, 5.2251, 1.3874, 5.0, 1.3874, 5.5498, positive
4.0, 9.7128, 4.0, 12.0319, 4.0, 9.0957, 4.0, 11.0, 4.0, 12.9043, positive
3.5486, 11.3982, 3.5486, 1.9028, 3.5486, 12.6991, 3.5486, 10.8495, 3.5486, 9.8495, positive
2.9638, 4.6268, 2.9638, 5.5543, 2.9638, 3.5543, 2.9638, 4.5543, 2.9638, 4.4819, positive
1.0, 8.0, 1.0, 7.0, 1.0, 9.1311, 1.0, 5.3277, 1.0, 6.1966, positive
4.0, 11.2305, 4.0, 5.6169, 4.0, 9.9221, 4.0, 10.2305, 4.0, 8.461, positive
1.2869, 1.9044, 1.2869, 4.0, 1.2869, 4.7131, 1.2869, 3.0, 1.2869, 5.9044, positive
2.977, 11.5115, 2.977, 9.0461, 2.977, 11.0461, 2.977, 9.4885, 2.977, 9.023, positive
1.8077, 9.6154, 1.8077, 10.2308, 1.8077, 12.2308, 1.8077, 1.7692, 1.8077, 10.8462, positive
1.381, 8.762, 1.381, 8.5241, 1.381, 9.0, 1.381, 5.762, 1.381, 6.762, positive
2.2706, 10.1353, 2.2706, 10.4588, 2.2706, 9.0, 2.2706, 7.4059, 2.2706, 8.0, positive
1.0774, 6.8839, 1.0774, 3.0774, 1.0774, 5.8839, 1.0774, 4.8452, 1.0774, 3.9226, positive
4.0, 5.1237, 4.0, 10.5258, 4.0, 10.7629, 4.0, 10.5876, 4.0, 9.1753, positive
4.0, 5.7833, 4.0, 11.0, 4.0, 5.2167, 4.0, 12.5315, 4.0, 12.4685, positive
3.9246, 11.0377, 3.9246, 7.1508, 3.9246, 9.1508, 3.9246, 9.9623, 3.9246, 8.0754, positive
1.0, 5.4522, 1.0, 3.3096, 1.0, 5.6904, 1.0, 4.3809, 1.0, 4.6191, positive
2.3201, 9.3201, 2.3201, 7.0, 2.3201, 10.1199, 2.3201, 10.0, 2.3201, 8.56, positive
3.2521, 10.6261, 3.2521, 8.4957, 3.2521, 9.0, 3.2521, 8.8782, 3.2521, 8.0, positive
4.0, 6.9964, 4.0, 12.3337, 4.0, 10.0012, 4.0, 11.0, 4.0, 11.9988, positive
1.0225, 8.0449, 1.0225, 7.0898, 1.0225, 10.9551, 1.0225, 9.9326, 1.0225, 8.9775, positive
1.0, 5.4817, 1.0, 3.3037, 1.0, 5.6963, 1.0, 4.3927, 1.0, 4.6073, positive
3.5673, 1.8654, 3.5673, 3.8558, 3.5673, 2.5769, 3.5673, 3.2885, 3.5673, 4.8558, positive
1.5863, 6.1206, 1.5863, 3.5863, 1.5863, 5.1206, 1.5863, 3.8275, 1.5863, 3.4137, positive
1.6587, 5.952, 1.6587, 5.976, 1.6587, 5.0, 1.6587, 4.976, 1.6587, 4.6827, positive
2.1201, 7.5198, 2.1201, 6.7599, 2.1201, 4.7599, 2.1201, 5.3997, 2.1201, 3.7599, positive
1.0, 8.0, 1.0, 7.0, 1.0, 10.3015, 1.0, 8.2538, 1.0, 7.9523, positive
1.7318, 10.7318, 1.7318, 12.4636, 1.7318, 10.8046, 1.7318, 12.0, 1.7318, 1.0, positive
1.7168, 8.0, 1.7168, 7.0, 1.7168, 6.133, 1.7168, 5.7168, 1.7168, 4.5665, positive
1.0809, 10.0809, 1.0809, 11.1619, 1.0809, 12.7572, 1.0809, 12.0, 1.0809, 1.0, positive
1.6234, 5.117, 1.6234, 5.2468, 1.6234, 4.3766, 1.6234, 4.2468, 1.6234, 7.2468, positive
2.0, 8.0076, 2.0, 7.0151, 2.0, 5.0151, 2.0, 6.0038, 2.0, 4.0151, positive
2.0, 11.0959, 2.0, 11.0, 2.0, 13.0, 2.0, 5.3837, 2.0, 10.9041, positive
4.0, 10.9025, 4.0, 7.4877, 4.0, 9.0, 4.0, 10.0975, 4.0, 8.4877, positive
1.1937, 10.1937, 1.1937, 11.3873, 1.1937, 12.419, 1.1937, 12.0, 1.1937, 1.0, positive
2.2081, 7.2716, 2.2081, 6.6878, 2.2081, 4.6878, 2.2081, 5.6878, 2.2081, 4.1041, positive
2.0, 11.7412, 2.0, 11.0, 2.0, 12.4825, 2.0, 8.7412, 2.0, 9.7412, positive
1.1352, 6.7295, 1.1352, 3.0451, 1.1352, 5.8197, 1.1352, 4.9098, 1.1352, 4.0451, positive
1.7353, 8.0, 1.7353, 7.0, 1.7353, 6.0589, 1.7353, 5.7353, 1.7353, 4.5294, positive
1.1597, 7.0, 1.1597, 3.4791, 1.1597, 5.6806, 1.1597, 5.0, 1.1597, 4.6388, positive
3.1305, 8.6957, 3.1305, 8.8262, 3.1305, 2.3043, 3.1305, 9.522, 3.1305, 10.261, positive
2.1074, 11.1074, 2.1074, 12.7853, 2.1074, 10.3221, 2.1074, 11.7853, 2.1074, 1.0, positive
4.0, 10.5635, 4.0, 9.1825, 4.0, 9.0, 4.0, 10.4365, 4.0, 10.1825, positive
1.0156, 6.9688, 1.0156, 3.0052, 1.0156, 5.9792, 1.0156, 4.9896, 1.0156, 4.0052, positive
2.9623, 11.9246, 2.9623, 11.0, 2.9623, 12.8492, 2.9623, 9.8869, 2.9623, 1.2639, positive
4.0, 11.136, 4.0, 6.1838, 4.0, 9.5442, 4.0, 10.136, 4.0, 8.2721, positive
1.0, 7.3552, 1.0, 4.4207, 1.0, 7.0655, 1.0, 5.0, 1.0, 4.7103, positive
2.0187, 11.9813, 2.0187, 11.0093, 2.0187, 12.9626, 2.0187, 9.0187, 2.0187, 10.028, positive
3.1697, 10.0, 3.1697, 11.0, 3.1697, 4.321, 3.1697, 10.5092, 3.1697, 10.3395, positive
4.0, 4.4619, 4.0, 9.6152, 4.0, 9.6538, 4.0, 11.3076, 4.0, 11.269, positive
4.0, 1.0, 4.0, 11.2292, 4.0, 10.2292, 4.0, 11.8854, 4.0, 12.6562, positive
2.5137, 11.5137, 2.5137, 11.9726, 2.5137, 11.5411, 2.5137, 10.9726, 2.5137, 1.0, positive
1.8182, 11.2727, 1.8182, 10.2727, 1.8182, 12.6364, 1.8182, 9.1818, 1.8182, 9.8182, positive
1.3431, 4.0585, 1.3431, 5.0293, 1.3431, 5.0, 1.3431, 4.0293, 1.3431, 5.3138, positive
2.0, 7.174, 2.0, 6.174, 2.0, 4.174, 2.0, 5.174, 2.0, 7.3041, positive
1.5762, 10.0, 1.5762, 11.0, 1.5762, 10.6953, 1.5762, 9.1191, 1.5762, 5.0333, positive
4.0, 10.0, 4.0, 11.4796, 4.0, 4.8366, 4.0, 12.0409, 4.0, 12.4796, positive
1.8858, 7.0, 1.8858, 5.6575, 1.8858, 4.2283, 1.8858, 5.0, 1.8858, 7.5434, positive
2.315, 6.055, 2.315, 5.685, 2.315, 3.685, 2.315, 3.7401, 2.315, 6.1101, positive
1.1828, 7.0, 1.1828, 3.5485, 1.1828, 5.6343, 1.1828, 5.0, 1.1828, 4.7314, positive
4.0, 10.6749, 4.0, 8.3005, 4.0, 6.3991, 4.0, 10.9753, 4.0, 9.3005, positive
2.0, 10.3819, 2.0, 11.0, 2.0, 9.7637, 2.0, 7.3819, 2.0, 8.3819, positive
4.0, 11.0085, 4.0, 6.9492, 4.0, 9.0339, 4.0, 10.0085, 4.0, 8.0169, positive
4.0, 10.5165, 4.0, 8.9342, 4.0, 5.1317, 4.0, 11.4506, 4.0, 9.9342, positive
2.5043, 11.5043, 2.5043, 11.0, 2.5043, 13.0, 2.5043, 10.4957, 2.5043, 1.0, positive
3.2604, 11.7396, 3.2604, 9.9585, 3.2604, 11.9585, 3.2604, 10.0, 3.2604, 2.8226, positive
4.0, 10.305, 4.0, 10.3227, 4.0, 9.6099, 4.0, 11.0, 4.0, 12.5425, positive
2.9726, 4.1095, 2.9726, 5.0547, 2.9726, 3.0547, 2.9726, 1.1368, 2.9726, 2.0547, positive
3.5474, 3.0369, 3.5474, 11.0, 3.5474, 9.7737, 3.5474, 10.8684, 3.5474, 11.8684, positive
1.4441, 8.8882, 1.4441, 8.7764, 1.4441, 10.7764, 1.4441, 3.2236, 1.4441, 8.6646, positive
1.7341, 7.0, 1.7341, 5.2023, 1.7341, 4.5318, 1.7341, 5.0, 1.7341, 6.9364, positive
1.8476, 8.0, 1.8476, 7.0, 1.8476, 5.6096, 1.8476, 5.8476, 1.8476, 4.3048, positive
2.0, 9.4951, 2.0, 9.9903, 2.0, 7.9903, 2.0, 6.7476, 2.0, 6.9903, positive
1.0, 7.9028, 1.0, 6.6113, 1.0, 8.7085, 1.0, 5.0, 1.0, 5.8056, positive
2.2044, 10.0, 2.2044, 11.1022, 2.2044, 9.0, 2.2044, 7.4089, 2.2044, 8.5111, positive
1.3352, 3.6761, 1.3352, 4.6705, 1.3352, 4.6648, 1.3352, 3.6705, 1.3352, 6.6705, positive
3.5771, 2.2688, 3.5771, 4.4229, 3.5771, 2.4229, 3.5771, 2.1541, 3.5771, 3.7312, positive
4.0, 10.869, 4.0, 7.5239, 4.0, 7.9522, 4.0, 10.3929, 4.0, 8.5239, positive
1.0005, 7.9995, 1.0005, 6.9995, 1.0005, 8.9976, 1.0005, 5.0, 1.0005, 6.001, positive
2.3948, 12.0, 2.3948, 9.0258, 2.3948, 13.0, 2.3948, 9.3948, 2.3948, 10.0, positive
2.0, 8.6743, 2.0, 8.7904, 2.0, 6.7904, 2.0, 6.1162, 2.0, 8.0, positive
3.6226, 11.0, 3.6226, 8.1322, 3.6226, 9.1887, 3.6226, 10.3774, 3.6226, 6.6791, positive
2.0, 11.8001, 2.0, 11.0, 2.0, 12.6003, 2.0, 8.8001, 2.0, 9.8001, positive
1.2123, 7.7877, 1.2123, 6.7877, 1.2123, 7.9386, 1.2123, 5.0, 1.2123, 6.4246, positive
2.2033, 11.2033, 2.2033, 12.5935, 2.2033, 10.6098, 2.2033, 11.5935, 2.2033, 1.0, positive
1.4748, 8.9495, 1.4748, 8.8991, 1.4748, 10.8991, 1.4748, 3.1009, 1.4748, 8.8486, positive
2.3786, 3.3786, 2.3786, 4.6893, 2.3786, 3.6214, 2.3786, 1.6214, 2.3786, 3.2427, positive
4.0, 11.4607, 4.0, 4.2355, 4.0, 10.843, 4.0, 10.4607, 4.0, 8.9215, positive
4.0, 10.6672, 4.0, 8.6641, 4.0, 9.0, 4.0, 10.3328, 4.0, 9.6641, positive
1.3515, 7.0, 1.3515, 4.0546, 1.3515, 5.2969, 1.3515, 5.0, 1.3515, 5.4061, positive
1.1479, 7.8521, 1.1479, 6.8521, 1.1479, 8.2604, 1.1479, 5.0, 1.1479, 6.2959, positive
4.0, 11.3454, 4.0, 4.9274, 4.0, 10.3817, 4.0, 10.3454, 4.0, 8.6909, positive
3.1871, 8.7807, 3.1871, 8.9679, 3.1871, 2.2193, 3.1871, 9.7486, 3.1871, 10.3743, positive
1.0766, 10.0766, 1.0766, 11.1532, 1.0766, 12.7702, 1.0766, 12.0, 1.0766, 1.0, positive
2.0, 10.0, 2.0, 11.0, 2.0, 12.6897, 2.0, 1.4654, 2.0, 11.6897, positive
2.0, 11.0278, 2.0, 12.9444, 2.0, 10.0834, 2.0, 11.9166, 2.0, 1.2502, positive
2.0, 10.0558, 2.0, 11.0, 2.0, 13.0, 2.0, 1.2234, 2.0, 11.9442, positive
3.5537, 10.0, 3.5537, 11.7768, 3.5537, 9.8926, 3.5537, 8.7684, 3.5537, 12.7768, positive
1.9167, 7.0, 1.9167, 5.7502, 1.9167, 4.1665, 1.9167, 5.0, 1.9167, 7.667, positive
4.0, 10.7024, 4.0, 8.4878, 4.0, 9.0, 4.0, 10.2976, 4.0, 9.4878, positive
3.1497, 11.4251, 3.1497, 8.7005, 3.1497, 10.7005, 3.1497, 9.5749, 3.1497, 8.8503, positive
1.8706, 7.0, 1.8706, 5.6117, 1.8706, 4.2589, 1.8706, 5.0, 1.8706, 7.4823, positive
3.4806, 1.1731, 3.4806, 4.0, 3.4806, 2.5194, 3.4806, 3.0, 3.4806, 5.1731, positive
4.0, 10.0, 4.0, 11.2106, 4.0, 2.6851, 4.0, 12.5787, 4.0, 12.2106, positive
3.0575, 11.9425, 3.0575, 10.7699, 3.0575, 12.7699, 3.0575, 10.0, 3.0575, 1.4027, positive
2.0, 9.5885, 2.0, 10.1769, 2.0, 8.1769, 2.0, 6.7942, 2.0, 7.1769, positive
2.8869, 10.8869, 2.8869, 6.5654, 2.8869, 10.7738, 2.8869, 8.7738, 2.8869, 8.8869, positive
4.0, 11.5599, 4.0, 3.6404, 4.0, 11.2398, 4.0, 10.5599, 4.0, 9.1199, positive
2.6965, 11.6965, 2.6965, 11.6071, 2.6965, 12.0894, 2.6965, 10.6071, 2.6965, 1.0, positive
1.8937, 8.0, 1.8937, 7.0, 1.8937, 5.425, 1.8937, 5.8937, 1.8937, 4.2125, positive
2.5519, 11.0, 2.5519, 11.3442, 2.5519, 9.724, 2.5519, 11.4481, 2.5519, 2.9318, positive
3.564, 11.4187, 3.564, 1.872, 3.564, 12.7093, 3.564, 10.8547, 3.564, 9.8547, positive
1.4232, 10.4232, 1.4232, 11.8465, 1.4232, 11.7303, 1.4232, 12.0, 1.4232, 1.0, positive
1.938, 7.062, 1.938, 6.062, 1.938, 4.3099, 1.938, 5.0, 1.938, 7.8761, positive
2.204, 12.0, 2.204, 11.0, 2.204, 13.0, 2.204, 9.204, 2.204, 8.1644, positive
2.6283, 11.6858, 2.6283, 9.7434, 2.6283, 11.7434, 2.6283, 9.3142, 2.6283, 9.3717, positive
4.0, 10.6188, 4.0, 8.9058, 4.0, 9.0, 4.0, 10.3812, 4.0, 9.9058, positive
4.0, 4.2799, 4.0, 12.6356, 4.0, 10.9067, 4.0, 11.0, 4.0, 11.0933, positive
4.0, 1.0, 4.0, 12.2286, 4.0, 11.2286, 4.0, 11.3857, 4.0, 11.1571, positive
4.0, 11.6373, 4.0, 3.1762, 4.0, 11.5492, 4.0, 10.6373, 4.0, 9.2746, positive
2.222, 5.1486, 2.222, 8.6294, 2.222, 10.5927, 2.222, 10.8147, 2.222, 10.6294, positive
