@relation poker-8-9_vs_6
@attribute S1 integer [1, 4]
@attribute C1 integer [1, 13]
@attribute S2 integer [1, 4]
@attribute C2 integer [1, 13]
@attribute S3 integer [1, 4]
@attribute C3 integer [1, 13]
@attribute S4 integer [1, 4]
@attribute C4 integer [1, 13]
@attribute S5 integer [1, 4]
@attribute C5 integer [1, 13]
@attribute Class {positive, negative}
@inputs S1, C1, S2, C2, S3, C3, S4, C4, S5, C5
@outputs Class
@data
4.0, 4.6018, 4.0, 4.6968, 4.0, 8.1991, 4.0, 6.5973, 4.0, 7.5973, positive
2.0, 7.581, 2.0, 6.581, 2.0, 4.581, 2.0, 5.581, 2.0, 5.6759, positive
1.0457, 7.9314, 1.0457, 6.9771, 1.0457, 10.9543, 1.0457, 9.9314, 1.0457, 8.9771, positive
2.1892, 11.1892, 2.1892, 12.6216, 2.1892, 10.5676, 2.1892, 11.6216, 2.1892, 1.0, positive
1.9547, 11.864, 1.9547, 11.0453, 1.9547, 12.864, 1.9547, 9.0907, 1.9547, 10.136, positive
1.484, 7.0, 1.484, 4.4519, 1.484, 5.032, 1.484, 5.0, 1.484, 5.9359, positive
2.9504, 6.0496, 2.9504, 5.0496, 2.9504, 5.9008, 2.9504, 5.4752, 2.9504, 7.5248, positive
1.3795, 7.1144, 1.3795, 7.5061, 1.3795, 10.8735, 1.3795, 10.253, 1.3795, 9.5061, positive
1.0, 8.2844, 1.0, 8.4219, 1.0, 10.7156, 1.0, 10.2844, 1.0, 10.1375, positive
3.0143, 3.9571, 3.0143, 4.9857, 3.0143, 2.9857, 3.0143, 1.0286, 3.0143, 2.0429, positive
2.4576, 7.6864, 2.4576, 7.144, 2.4576, 3.3136, 2.4576, 6.8303, 2.4576, 8.9152, positive
1.7028, 10.4056, 1.7028, 11.6486, 1.7028, 10.7028, 1.7028, 10.6486, 1.7028, 11.5944, positive
3.4351, 2.6947, 3.4351, 4.5649, 3.4351, 2.5649, 3.4351, 3.5649, 3.4351, 5.8474, positive
4.0, 4.9659, 4.0, 4.0, 4.0, 7.9489, 4.0, 5.9744, 4.0, 6.983, positive
4.0, 2.5563, 4.0, 4.0, 4.0, 4.3344, 4.0, 4.1672, 4.0, 5.7781, positive
2.3072, 6.0392, 2.3072, 6.3464, 2.3072, 9.6928, 2.3072, 8.0392, 2.3072, 8.3464, positive
4.0, 2.7823, 4.0, 4.0, 4.0, 4.6735, 4.0, 4.3368, 4.0, 5.8912, positive
2.0454, 11.0454, 2.0454, 12.9092, 2.0454, 10.1361, 2.0454, 11.9092, 2.0454, 1.0, positive
2.895, 3.895, 2.895, 4.9475, 2.895, 3.105, 2.895, 1.105, 2.895, 2.2101, positive
1.2745, 10.549, 1.2745, 11.0, 1.2745, 13.0, 1.2745, 11.1765, 1.2745, 3.4704, positive
1.228, 10.228, 1.228, 11.4559, 1.228, 12.3161, 1.228, 12.0, 1.228, 1.0, positive
1.23, 9.6901, 1.23, 11.77, 1.23, 10.6901, 1.23, 10.5399, 1.23, 12.3099, positive
4.0, 10.0, 4.0, 11.6288, 4.0, 6.0304, 4.0, 11.7424, 4.0, 12.6288, positive
2.0, 7.1834, 2.0, 6.1834, 2.0, 4.1834, 2.0, 5.1834, 2.0, 7.2666, positive
1.2316, 10.2316, 1.2316, 11.4632, 1.2316, 12.3052, 1.2316, 12.0, 1.2316, 1.0, positive
4.0, 4.3482, 4.0, 5.1407, 4.0, 8.3259, 4.0, 6.9777, 4.0, 7.9777, positive
1.0, 8.428, 1.0, 9.14, 1.0, 10.572, 1.0, 10.428, 1.0, 10.712, positive
3.8051, 1.065, 3.8051, 4.0, 3.8051, 2.1949, 3.8051, 3.0, 3.8051, 5.065, positive
3.9466, 1.0178, 3.9466, 4.0, 3.9466, 2.0534, 3.9466, 3.0, 3.9466, 5.0178, positive
3.3468, 10.6532, 3.3468, 11.6734, 3.3468, 10.3064, 3.3468, 10.3468, 3.3468, 12.0202, positive
2.2638, 6.945, 2.2638, 6.4725, 2.2638, 4.4725, 2.2638, 4.6812, 2.2638, 3.4725, positive
1.3969, 8.9923, 1.3969, 7.7938, 1.3969, 11.1985, 1.3969, 10.0, 1.3969, 9.0, positive
4.0, 1.3539, 4.0, 10.3806, 4.0, 9.823, 4.0, 11.4691, 4.0, 12.4691, positive
3.7619, 10.7143, 3.7619, 11.0, 3.7619, 3.6191, 3.7619, 12.2857, 3.7619, 11.2857, positive
2.0842, 12.0, 2.0842, 11.0, 2.0842, 13.0, 2.0842, 9.0842, 2.0842, 9.2425, positive
2.0, 7.6206, 2.0, 6.6206, 2.0, 4.6206, 2.0, 5.6206, 2.0, 5.5176, positive
3.5624, 12.4376, 3.5624, 5.3755, 3.5624, 12.5624, 3.5624, 10.5624, 3.5624, 9.5624, positive
1.7469, 9.8672, 1.7469, 8.4938, 1.7469, 11.3734, 1.7469, 10.0, 1.7469, 9.0, positive
2.6835, 5.8776, 2.6835, 3.5612, 2.6835, 7.1224, 2.6835, 5.5612, 2.6835, 5.6835, positive
1.5061, 1.4939, 1.5061, 2.9879, 1.5061, 3.9879, 1.5061, 3.5061, 1.5061, 5.4939, positive
2.8177, 11.8177, 2.8177, 11.3646, 2.8177, 12.453, 2.8177, 10.3646, 2.8177, 1.0, positive
3.801, 5.2985, 3.801, 4.2985, 3.801, 7.7015, 3.801, 6.0, 3.801, 6.7015, positive
4.0, 10.0, 4.0, 11.5282, 4.0, 5.2254, 4.0, 11.9437, 4.0, 12.5282, positive
2.4774, 11.4774, 2.4774, 12.0452, 2.4774, 11.4322, 2.4774, 11.0452, 2.4774, 1.0, positive
2.5606, 11.9014, 2.5606, 10.1211, 2.5606, 11.7803, 2.5606, 10.0, 2.5606, 9.0, positive
3.1733, 12.0, 3.1733, 5.1335, 3.1733, 13.0, 3.1733, 10.1733, 3.1733, 10.0, positive
3.2754, 12.1737, 3.2754, 11.2754, 3.2754, 11.1737, 3.2754, 10.2754, 3.2754, 10.1017, positive
1.3822, 8.9554, 1.3822, 7.7643, 1.3822, 11.1911, 1.3822, 10.0, 1.3822, 9.0, positive
1.1805, 1.8195, 1.1805, 3.6389, 1.1805, 4.6389, 1.1805, 3.1805, 1.1805, 5.8195, positive
3.8855, 1.3436, 3.8855, 4.1145, 3.8855, 2.1145, 3.8855, 2.7709, 3.8855, 4.6564, positive
1.0, 5.6444, 1.0, 3.2711, 1.0, 5.7289, 1.0, 4.4577, 1.0, 4.5423, positive
2.5798, 5.6806, 2.5798, 5.8403, 2.5798, 3.8403, 2.5798, 3.1008, 2.5798, 2.8403, positive
1.0875, 9.0292, 1.0875, 12.0, 1.0875, 9.9708, 1.0875, 11.0, 1.0875, 13.0, positive
2.8713, 5.3862, 2.8713, 6.1287, 2.8713, 8.4851, 2.8713, 6.8713, 2.8713, 7.4851, positive
3.7662, 1.7014, 3.7662, 4.2338, 3.7662, 2.2338, 3.7662, 2.5324, 3.7662, 4.2986, positive
3.4067, 9.8022, 3.4067, 11.1978, 3.4067, 2.78, 3.4067, 12.6044, 3.4067, 12.1978, positive
2.8202, 3.4605, 2.8202, 4.4605, 2.8202, 3.0, 2.8202, 1.5395, 2.8202, 2.5395, positive
2.4302, 6.2791, 2.4302, 6.1396, 2.4302, 4.1396, 2.4302, 3.8489, 2.4302, 3.1396, positive
2.7693, 5.692, 2.7693, 6.2307, 2.7693, 8.0774, 2.7693, 6.7693, 2.7693, 7.0774, positive
1.9102, 9.3034, 1.9102, 12.0, 1.9102, 9.6966, 1.9102, 11.0, 1.9102, 13.0, positive
2.1875, 11.8125, 2.1875, 11.0937, 2.1875, 12.6251, 2.1875, 9.1875, 2.1875, 10.2812, positive
1.4512, 4.2927, 1.4512, 2.5488, 1.4512, 4.6464, 1.4512, 4.5488, 1.4512, 4.4512, positive
3.0479, 12.8564, 3.0479, 11.0479, 3.0479, 11.8564, 3.0479, 10.0479, 3.0479, 9.1915, positive
3.2019, 12.3944, 3.2019, 11.2019, 3.2019, 11.3944, 3.2019, 10.2019, 3.2019, 9.8075, positive
2.5342, 12.0683, 2.5342, 11.9317, 2.5342, 11.0683, 2.5342, 10.9317, 2.5342, 5.2734, positive
1.9644, 11.8931, 1.9644, 11.0356, 1.9644, 12.8931, 1.9644, 9.0713, 1.9644, 10.1069, positive
1.218, 1.9273, 1.218, 4.0, 1.218, 4.782, 1.218, 3.0, 1.218, 5.9273, positive
3.4017, 2.7949, 3.4017, 4.5983, 3.4017, 2.5983, 3.4017, 1.8034, 3.4017, 3.2051, positive
1.5871, 9.1957, 1.5871, 12.0, 1.5871, 9.8043, 1.5871, 11.0, 1.5871, 13.0, positive
2.3382, 12.3382, 2.3382, 11.0, 2.3382, 12.6618, 2.3382, 9.3382, 2.3382, 9.6618, positive
2.1739, 1.5218, 2.1739, 2.5218, 2.1739, 3.0, 2.1739, 3.4782, 2.1739, 4.4782, positive
1.1485, 2.7424, 1.1485, 4.297, 1.1485, 4.8515, 1.1485, 3.297, 1.1485, 6.297, positive
3.0212, 6.4682, 3.0212, 5.4682, 3.0212, 6.5318, 3.0212, 6.0, 3.0212, 5.5318, positive
4.0, 9.5162, 4.0, 11.9462, 4.0, 9.0538, 4.0, 11.0538, 4.0, 13.0, positive
3.1269, 5.8731, 3.1269, 4.8731, 3.1269, 6.2538, 3.1269, 5.5634, 3.1269, 7.4366, positive
3.0, 12.3565, 3.0, 11.0, 3.0, 12.6435, 3.0, 10.0, 3.0, 3.8517, positive
2.8335, 4.2497, 2.8335, 4.8335, 2.8335, 3.2497, 2.8335, 1.3329, 2.8335, 2.1665, positive
2.8653, 12.7979, 2.8653, 11.0, 2.8653, 12.0674, 2.8653, 10.1347, 2.8653, 8.4611, positive
1.0, 8.2299, 1.0, 8.1495, 1.0, 10.7701, 1.0, 10.2299, 1.0, 9.9196, positive
2.5671, 12.0, 2.5671, 11.0, 2.5671, 13.0, 2.5671, 9.5671, 2.5671, 4.8963, positive
2.1085, 7.6745, 2.1085, 6.8915, 2.1085, 5.4341, 2.1085, 6.1085, 2.1085, 4.4341, positive
1.4957, 7.4957, 1.4957, 4.9829, 1.4957, 5.5043, 1.4957, 5.4957, 1.4957, 4.0, positive
1.093, 1.907, 1.093, 3.814, 1.093, 4.814, 1.093, 3.093, 1.093, 5.907, positive
2.8114, 3.4341, 2.8114, 4.4341, 2.8114, 3.0, 2.8114, 1.5659, 2.8114, 2.5659, positive
4.0, 3.5459, 4.0, 4.0, 4.0, 5.8188, 4.0, 4.9094, 4.0, 6.2729, positive
1.1918, 8.4795, 1.1918, 7.3836, 1.1918, 11.0959, 1.1918, 10.0, 1.1918, 9.0, positive
1.4826, 10.9651, 1.4826, 11.0, 1.4826, 13.0, 1.4826, 10.5523, 1.4826, 5.343, positive
1.0426, 7.0426, 1.0426, 3.1703, 1.0426, 5.9574, 1.0426, 5.0426, 1.0426, 4.0, positive
2.3519, 11.3797, 2.3519, 9.7037, 2.3519, 11.6759, 2.3519, 10.0, 2.3519, 9.0, positive
3.5312, 8.7185, 3.5312, 3.3439, 3.5312, 11.1249, 3.5312, 9.1249, 3.5312, 9.0624, positive
3.5302, 2.4093, 3.5302, 4.4698, 3.5302, 2.4698, 3.5302, 2.0604, 3.5302, 3.5907, positive
2.847, 12.694, 2.847, 11.306, 2.847, 11.694, 2.847, 10.306, 2.847, 7.7761, positive
2.292, 3.292, 2.292, 4.646, 2.292, 3.708, 2.292, 1.708, 2.292, 3.416, positive
1.8042, 10.8042, 1.8042, 11.0, 1.8042, 13.0, 1.8042, 11.1958, 1.8042, 1.0, positive
2.0095, 3.0095, 2.0095, 4.5047, 2.0095, 3.9905, 2.0095, 1.9905, 2.0095, 3.981, positive
3.049, 12.951, 3.049, 10.5104, 3.049, 12.049, 3.049, 10.049, 3.049, 9.049, positive
4.0, 1.0307, 4.0, 10.9462, 4.0, 9.9846, 4.0, 11.9539, 4.0, 12.9539, positive
3.7914, 1.0, 3.7914, 3.7914, 3.7914, 2.1043, 3.7914, 3.1043, 3.7914, 5.0, positive
2.0211, 1.0632, 2.0211, 2.0632, 2.0211, 3.0, 2.0211, 3.9368, 2.0211, 4.9368, positive
3.0115, 9.6705, 3.0115, 12.0, 3.0115, 9.3295, 3.0115, 11.0, 3.0115, 13.0, positive
3.5543, 11.3371, 3.5543, 11.5543, 3.5543, 10.3371, 3.5543, 10.5543, 3.5543, 11.2172, positive
1.4125, 6.725, 1.4125, 3.1375, 1.4125, 6.275, 1.4125, 5.1375, 1.4125, 4.4125, positive
3.0362, 12.8914, 3.0362, 11.0362, 3.0362, 11.8914, 3.0362, 10.0362, 3.0362, 9.1447, positive
2.0509, 11.9491, 2.0509, 11.0254, 2.0509, 12.8983, 2.0509, 9.0509, 2.0509, 10.0763, positive
3.5399, 1.1534, 3.5399, 4.0, 3.5399, 2.4601, 3.5399, 3.0, 3.5399, 5.1534, positive
1.0, 8.9765, 1.0, 8.953, 1.0, 11.9765, 1.0, 10.9765, 1.0, 5.094, positive
2.2354, 10.4707, 2.2354, 9.4707, 2.2354, 12.2354, 2.2354, 10.0, 2.2354, 4.0586, positive
2.7386, 5.5227, 2.7386, 6.0, 2.7386, 7.6931, 2.7386, 6.4773, 2.7386, 8.0, positive
2.5097, 12.0194, 2.5097, 11.2451, 2.5097, 11.5097, 2.5097, 10.2451, 2.5097, 9.9806, positive
1.2705, 8.5409, 1.2705, 7.5409, 1.2705, 11.2705, 1.2705, 10.0, 1.2705, 7.9182, positive
2.4472, 6.2111, 2.4472, 6.1055, 2.4472, 4.1055, 2.4472, 3.7639, 2.4472, 3.1055, positive
3.5464, 11.3608, 3.5464, 11.5464, 3.5464, 10.3608, 3.5464, 10.5464, 3.5464, 11.1856, positive
1.0683, 8.1707, 1.0683, 7.1365, 1.0683, 11.0341, 1.0683, 10.0, 1.0683, 9.0, positive
3.9999, 5.0, 3.9999, 4.0002, 3.9999, 8.0001, 3.9999, 6.0001, 3.9999, 7.0001, positive
2.0, 2.7721, 2.0, 3.1814, 2.0, 3.2954, 2.0, 4.2954, 2.0, 5.8861, positive
2.0, 11.345, 2.0, 12.3101, 2.0, 11.0349, 2.0, 10.9651, 2.0, 4.1048, positive
3.5932, 1.0, 3.5932, 3.5932, 3.5932, 2.2034, 3.5932, 3.2034, 3.5932, 5.0, positive
2.0, 7.1689, 2.0, 6.1689, 2.0, 4.1689, 2.0, 5.1689, 2.0, 7.3242, positive
3.572, 1.0, 3.572, 3.572, 3.572, 2.214, 3.572, 3.214, 3.572, 5.0, positive
1.3721, 3.8606, 1.3721, 4.7442, 1.3721, 4.6279, 1.3721, 3.7442, 1.3721, 6.7442, positive
3.0, 12.5431, 3.0, 11.0, 3.0, 12.4569, 3.0, 10.0, 3.0, 5.3452, positive
3.2382, 5.0, 3.2382, 5.5236, 3.2382, 8.7618, 3.2382, 6.7618, 3.2382, 7.7618, positive
4.0, 1.4254, 4.0, 11.0473, 4.0, 9.9527, 4.0, 11.9527, 4.0, 13.0, positive
3.2251, 10.7749, 3.2251, 11.6126, 3.2251, 10.5498, 3.2251, 10.2251, 3.2251, 11.8377, positive
3.9362, 1.0, 3.9362, 3.9362, 3.9362, 2.0319, 3.9362, 3.0319, 3.9362, 5.0, positive
3.6991, 5.3009, 3.6991, 4.3009, 3.6991, 7.3982, 3.6991, 5.8495, 3.6991, 7.1505, positive
4.0, 3.0725, 4.0, 4.0, 4.0, 5.1087, 4.0, 4.5543, 4.0, 6.0362, positive
1.0655, 10.1311, 1.0655, 11.0, 1.0655, 13.0, 1.0655, 11.8034, 1.0655, 1.5899, positive
3.2305, 5.0, 3.2305, 5.539, 3.2305, 8.7695, 3.2305, 6.7695, 3.2305, 7.7695, positive
3.0956, 3.7131, 3.0956, 4.9044, 3.0956, 2.9044, 3.0956, 1.1913, 3.0956, 2.2869, positive
2.023, 10.5576, 2.023, 9.0461, 2.023, 11.5115, 2.023, 10.0, 2.023, 9.0, positive
2.1923, 7.4231, 2.1923, 6.8077, 2.1923, 5.7692, 2.1923, 6.1923, 2.1923, 4.7692, positive
1.0, 9.238, 1.0, 9.4759, 1.0, 12.238, 1.0, 11.238, 1.0, 4.0482, positive
1.8647, 11.4588, 1.8647, 10.4588, 1.8647, 12.7294, 1.8647, 9.1353, 1.8647, 9.8647, positive
2.0387, 7.8452, 2.0387, 6.9226, 2.0387, 4.9226, 2.0387, 5.8065, 2.0387, 3.9226, positive
2.0, 3.4742, 2.0, 3.6495, 2.0, 3.4124, 2.0, 4.4124, 2.0, 6.2371, positive
2.4056, 5.2518, 2.4056, 11.5315, 2.4056, 10.0, 2.4056, 11.4685, 2.4056, 13.0, positive
1.0754, 8.1885, 1.0754, 7.1508, 1.0754, 11.0377, 1.0754, 10.0, 1.0754, 9.0, positive
3.6904, 5.0, 3.6904, 4.6191, 3.6904, 8.3096, 3.6904, 6.3096, 3.6904, 7.3096, positive
1.56, 7.44, 1.56, 6.44, 1.56, 7.0802, 1.56, 7.2001, 1.56, 8.44, positive
4.0, 7.6175, 4.0, 2.8782, 4.0, 9.8697, 4.0, 7.8697, 4.0, 8.1218, positive
3.3325, 1.0, 3.3325, 3.3325, 3.3325, 2.3337, 3.3325, 3.3337, 3.3325, 5.0, positive
3.9775, 1.0898, 3.9775, 10.8877, 3.9775, 9.9775, 3.9775, 11.8877, 3.9775, 12.8877, positive
3.6963, 5.0, 3.6963, 4.6073, 3.6963, 8.3037, 3.6963, 6.3037, 3.6963, 7.3037, positive
3.7115, 1.8654, 3.7115, 4.2885, 3.7115, 2.2885, 3.7115, 3.2885, 3.7115, 5.4327, positive
2.2931, 6.8275, 2.2931, 6.4137, 2.2931, 4.4137, 2.2931, 4.5344, 2.2931, 3.4137, positive
1.6827, 6.3173, 1.6827, 4.024, 1.6827, 7.024, 1.6827, 5.6827, 1.6827, 5.3653, positive
1.2401, 2.2401, 1.2401, 4.1201, 1.2401, 4.7599, 1.2401, 2.7599, 1.2401, 5.5198, positive
1.6508, 11.3015, 1.6508, 11.0, 1.6508, 13.0, 1.6508, 10.0477, 1.6508, 6.8568, positive
4.0, 10.0, 4.0, 11.2682, 4.0, 3.1455, 4.0, 12.4636, 4.0, 12.2682, positive
1.7168, 10.867, 1.7168, 9.867, 1.7168, 12.4335, 1.7168, 9.2832, 1.7168, 9.7168, positive
2.9191, 11.9191, 2.9191, 11.1619, 2.9191, 12.7572, 2.9191, 10.1619, 2.9191, 1.0, positive
1.6234, 5.117, 1.6234, 5.2468, 1.6234, 4.3766, 1.6234, 4.2468, 1.6234, 7.2468, positive
2.0076, 12.0, 2.0076, 10.9622, 2.0076, 13.0, 2.0076, 9.0076, 2.0076, 10.0, positive
1.452, 7.452, 1.452, 4.8081, 1.452, 5.548, 1.452, 5.452, 1.452, 4.0, positive
1.0, 8.0975, 1.0, 7.4877, 1.0, 10.9025, 1.0, 10.0975, 1.0, 9.3901, positive
4.0, 10.0, 4.0, 11.8063, 4.0, 7.4507, 4.0, 11.3873, 4.0, 12.8063, positive
4.0, 4.5838, 4.0, 4.0, 4.0, 7.3757, 4.0, 5.6878, 4.0, 6.7919, positive
1.3881, 8.5175, 1.3881, 6.2237, 1.3881, 11.2588, 1.3881, 10.1294, 1.3881, 9.1294, positive
2.0902, 6.7295, 2.0902, 5.9098, 2.0902, 3.9098, 2.0902, 4.9098, 2.0902, 7.8648, positive
1.7353, 10.7353, 1.7353, 12.4706, 1.7353, 10.7941, 1.7353, 12.0, 1.7353, 1.0, positive
1.1597, 7.0, 1.1597, 3.4791, 1.1597, 5.6806, 1.1597, 5.0, 1.1597, 4.6388, positive
1.8695, 10.739, 1.8695, 11.5652, 1.8695, 10.8695, 1.8695, 10.5652, 1.8695, 11.261, positive
3.6779, 9.8926, 3.6779, 11.1074, 3.6779, 1.9662, 3.6779, 12.7853, 3.6779, 12.1074, positive
1.4365, 10.4365, 1.4365, 11.873, 1.4365, 11.6905, 1.4365, 12.0, 1.4365, 1.0, positive
2.0104, 6.9688, 2.0104, 5.9896, 2.0104, 3.9896, 2.0104, 4.9896, 2.0104, 7.9844, positive
1.0377, 2.1885, 1.0377, 4.0754, 1.0377, 4.9623, 1.0377, 3.0754, 1.0377, 6.0754, positive
1.2721, 7.5919, 1.2721, 6.864, 1.2721, 10.7279, 1.2721, 9.5919, 1.2721, 8.864, positive
2.2897, 11.2897, 2.2897, 11.0, 2.2897, 13.0, 2.2897, 10.7103, 2.2897, 1.0, positive
2.9907, 11.9907, 2.9907, 11.0187, 2.9907, 12.972, 2.9907, 10.0187, 2.9907, 1.0, positive
2.2454, 9.4151, 2.2454, 12.0, 2.2454, 9.5849, 2.2454, 11.0, 2.2454, 13.0, positive
1.3462, 4.9228, 1.3462, 2.6538, 1.3462, 4.9614, 1.3462, 4.6538, 1.3462, 4.3462, positive
1.1146, 1.8854, 1.1146, 3.7708, 1.1146, 4.7708, 1.1146, 3.1146, 1.1146, 5.8854, positive
1.4863, 1.5137, 1.4863, 3.0274, 1.4863, 4.0274, 1.4863, 3.4863, 1.4863, 5.5137, positive
1.5455, 7.5455, 1.5455, 11.8182, 1.5455, 10.0, 1.5455, 11.1818, 1.5455, 13.0, positive
2.3138, 5.6862, 2.3138, 4.9707, 2.3138, 7.9707, 2.3138, 6.3138, 2.3138, 6.6276, positive
2.0, 7.174, 2.0, 6.174, 2.0, 4.174, 2.0, 5.174, 2.0, 7.3041, positive
2.4238, 12.0, 2.4238, 11.0, 2.4238, 13.0, 2.4238, 9.4238, 2.4238, 6.1856, positive
2.0, 11.5204, 2.0, 11.9591, 2.0, 11.5613, 2.0, 10.4387, 2.0, 5.6839, positive
2.2283, 11.7717, 2.2283, 11.1142, 2.2283, 12.5434, 2.2283, 9.2283, 2.2283, 10.3425, positive
1.63, 6.055, 1.63, 3.63, 1.63, 5.055, 1.63, 3.7401, 1.63, 3.37, positive
1.1828, 7.0, 1.1828, 3.5485, 1.1828, 5.6343, 1.1828, 5.0, 1.1828, 4.7314, positive
1.0, 8.3251, 1.0, 8.6256, 1.0, 10.6749, 1.0, 10.3251, 1.0, 10.3005, positive
2.1909, 12.1909, 2.1909, 11.0, 2.1909, 12.8091, 2.1909, 9.1909, 2.1909, 9.8091, positive
1.0169, 7.9746, 1.0169, 6.9915, 1.0169, 10.9831, 1.0169, 9.9746, 1.0169, 8.9915, positive
1.0, 8.4835, 1.0, 9.4177, 1.0, 10.5165, 1.0, 10.4835, 1.0, 10.9342, positive
1.0, 3.2392, 1.0, 3.7522, 1.0, 5.2478, 1.0, 3.4957, 1.0, 5.5043, positive
1.7811, 1.7396, 1.7811, 4.0, 1.7811, 4.2189, 1.7811, 3.0, 1.7811, 5.7396, positive
1.4575, 6.695, 1.4575, 3.1525, 1.4575, 6.305, 1.4575, 5.1525, 1.4575, 4.4575, positive
2.9453, 3.9453, 2.9453, 4.9726, 2.9453, 3.0547, 2.9453, 1.0547, 2.9453, 2.1095, positive
1.4526, 6.321, 1.4526, 3.4526, 1.4526, 5.321, 1.4526, 4.0947, 1.4526, 3.5474, positive
2.5559, 6.3323, 2.5559, 6.4441, 2.5559, 7.2236, 2.5559, 6.5559, 2.5559, 6.2236, positive
1.7341, 7.0, 1.7341, 5.2023, 1.7341, 4.5318, 1.7341, 5.0, 1.7341, 6.9364, positive
1.8476, 11.3904, 1.8476, 10.3904, 1.8476, 12.6952, 1.8476, 9.1524, 1.8476, 9.8476, positive
3.4951, 12.0, 3.4951, 3.5243, 3.4951, 13.0, 3.4951, 10.4951, 3.4951, 10.0, positive
1.2915, 9.0972, 1.2915, 12.0, 1.2915, 9.9028, 1.2915, 11.0, 1.2915, 13.0, positive
2.8978, 12.7956, 2.8978, 11.2044, 2.8978, 11.7956, 2.8978, 10.2044, 2.8978, 8.1822, positive
2.6648, 5.6705, 2.6648, 6.0, 2.6648, 7.3239, 2.6648, 6.3295, 2.6648, 8.0, positive
3.5771, 2.2688, 3.5771, 4.4229, 3.5771, 2.4229, 3.5771, 2.1541, 3.5771, 3.7312, positive
1.0, 8.131, 1.0, 7.6549, 1.0, 10.869, 1.0, 10.131, 1.0, 9.5239, positive
1.001, 10.0015, 1.001, 11.0, 1.001, 12.9995, 1.001, 11.999, 1.001, 1.0039, positive
2.3948, 7.4078, 2.3948, 6.4078, 2.3948, 5.5922, 2.3948, 6.0, 2.3948, 4.5922, positive
3.1162, 5.8838, 3.1162, 4.8838, 3.1162, 6.2323, 3.1162, 5.5581, 3.1162, 7.4419, positive
4.0, 2.6983, 4.0, 11.0, 4.0, 8.3017, 4.0, 12.1887, 4.0, 12.8113, positive
1.2998, 8.3997, 1.2998, 6.4004, 1.2998, 11.1999, 1.2998, 10.0999, 1.2998, 9.0999, positive
1.4246, 10.6369, 1.4246, 11.0, 1.4246, 12.7877, 1.4246, 11.5754, 1.4246, 2.6983, positive
3.3902, 9.7967, 3.3902, 11.2033, 3.3902, 2.8293, 3.3902, 12.5935, 3.3902, 12.2033, positive
2.5252, 6.4243, 2.5252, 6.4748, 2.5252, 7.1009, 2.5252, 6.5252, 2.5252, 6.1009, positive
2.6893, 3.0679, 2.6893, 4.0679, 2.6893, 3.0, 2.6893, 1.9321, 2.6893, 2.9321, positive
3.4607, 5.0, 3.4607, 5.0785, 3.4607, 8.5393, 3.4607, 6.5393, 3.4607, 7.5393, positive
1.0, 8.3328, 1.0, 8.6641, 1.0, 10.6672, 1.0, 10.3328, 1.0, 10.3313, positive
3.2969, 10.7031, 3.2969, 11.6485, 3.2969, 10.4061, 3.2969, 10.2969, 3.2969, 11.9454, positive
1.2959, 10.4438, 1.2959, 11.0, 1.2959, 12.8521, 1.2959, 11.7041, 1.2959, 2.1834, positive
3.3454, 5.0, 3.3454, 5.3091, 3.3454, 8.6546, 3.3454, 6.6546, 3.3454, 7.6546, positive
1.8129, 10.6257, 1.8129, 11.5936, 1.8129, 10.8129, 1.8129, 10.5936, 1.8129, 11.3743, positive
2.9234, 11.9234, 2.9234, 11.1532, 2.9234, 12.7702, 2.9234, 10.1532, 2.9234, 1.0, positive
2.0, 7.9224, 2.0, 6.9224, 2.0, 4.9224, 2.0, 5.9224, 2.0, 4.3103, positive
3.9722, 10.0834, 3.9722, 11.0, 3.9722, 1.3057, 3.9722, 12.9166, 3.9722, 11.9166, positive
1.9721, 7.9721, 1.9721, 6.8883, 1.9721, 5.0279, 1.9721, 5.9721, 1.9721, 4.0, positive
2.7768, 4.8926, 2.7768, 5.4463, 2.7768, 3.4463, 2.7768, 2.1158, 2.7768, 2.4463, positive
1.9167, 7.0, 1.9167, 5.7502, 1.9167, 4.1665, 1.9167, 5.0, 1.9167, 7.667, positive
1.2976, 10.2976, 1.2976, 11.5951, 1.2976, 12.1073, 1.2976, 12.0, 1.2976, 1.0, positive
1.8503, 10.1256, 1.8503, 8.7005, 1.8503, 11.4251, 1.8503, 10.0, 1.8503, 9.0, positive
2.2589, 11.7411, 2.2589, 11.1294, 2.2589, 12.4823, 2.2589, 9.2589, 2.2589, 10.3883, positive
3.8269, 1.5194, 3.8269, 4.1731, 3.8269, 2.1731, 3.8269, 2.6537, 3.8269, 4.4806, positive
2.0, 11.7894, 2.0, 11.4213, 2.0, 12.3681, 2.0, 9.6319, 2.0, 8.1042, positive
1.1726, 1.9425, 1.1726, 4.0, 1.1726, 4.8274, 1.1726, 3.0, 1.1726, 5.9425, positive
3.5885, 12.0, 3.5885, 3.0577, 3.5885, 13.0, 3.5885, 10.5885, 3.5885, 10.0, positive
4.0, 2.7738, 4.0, 4.0, 4.0, 4.6607, 4.0, 4.3304, 4.0, 5.8869, positive
2.1199, 6.3202, 2.1199, 6.4401, 2.1199, 9.8801, 2.1199, 8.3202, 2.1199, 8.4401, positive
1.3035, 1.6965, 1.3035, 3.3929, 1.3035, 4.3929, 1.3035, 3.3035, 1.3035, 5.6965, positive
