@relation shuttle-c0-vs-c4
@attribute A1 integer [36, 123]
@attribute A2 integer [-908, 1409]
@attribute A3 integer [74, 113]
@attribute A4 integer [-587, 2565]
@attribute A5 integer [-46, 436]
@attribute A6 integer [-898, 6339]
@attribute A7 integer [-18, 72]
@attribute A8 integer [-353, 130]
@attribute A9 integer [-356, 126]
@attribute Class {positive, negative}
@input A1,A2,A3,A4,A5,A6,A7,A8,A9
@output Class
@data
79.8177, 0.6354, 83.8177, 0.0, -36.7293, 0.0, 4.0, 121.7293, 116.7293, positive
85.0, -0.6224, 88.0, 0.0, 2.0, -11.3987, 3.0, 86.0, 82.0, positive
84.0958, -2.7126, 88.0, 0.3832, 6.0, 0.0, 4.8084, 83.0, 78.1916, positive
105.3706, -1.3706, 107.0559, 0.0, 70.0, 0.0, 1.0, 37.0559, 35.3706, positive
81.7379, -0.7379, 85.4757, 0.5243, -12.5243, 0.0, 4.0, 99.2621, 94.5243, positive
82.68, -1.6002, 87.0, 0.0, -40.0, 0.0, 4.32, 128.0, 124.0, positive
102.2587, -0.9353, 104.194, -0.0647, 70.1293, 0.194, 1.0, 34.0647, 32.1293, positive
81.0, 0.7887, 85.8943, -0.2113, -40.0, 1.7887, 4.0, 126.8943, 122.0, positive
104.8428, 0.0, 105.8428, 7.738, 70.0, -0.0524, 1.9476, 35.8428, 33.8952, positive
103.1642, 0.0, 104.1642, 1.2537, 70.0, -0.4179, 1.0, 34.1642, 33.1642, positive
104.1382, 0.0, 105.1382, -0.0691, 70.1382, 0.2074, 1.0, 35.0, 34.0, positive
78.8775, -0.8163, 82.8775, 0.0, -40.1225, 0.0, 4.0, 125.0, 120.1225, positive
80.3109, 0.3109, 85.3109, 3.4455, -40.0, 7.0673, 4.6891, 126.3109, 122.0, positive
102.0, -3.3652, 103.8413, 0.4761, 70.0, -0.1587, 1.0, 33.8413, 32.0, positive
102.1704, 0.0, 103.1704, 0.0, 72.0, 13.4395, 1.0, 30.5605, 29.5605, positive
78.1045, 0.7911, 82.1045, 0.6866, -40.0, 6.5821, 4.0, 123.1045, 120.0, positive
81.1969, 0.0, 86.0985, 0.0, -40.0, 1.8031, 4.0, 127.0985, 122.1969, positive
80.5528, 0.6422, 85.5528, 0.0, -40.0, 6.1627, 4.0894, 126.5528, 121.4634, positive
84.1866, 0.0, 87.1866, 0.0, -2.7115, -17.0, 3.0, 89.898, 87.6269, positive
80.8728, -3.8553, 85.7456, 0.0, -22.7631, 0.0, 4.0, 109.3816, 104.5087, positive
102.2819, 1.1278, 103.2819, 4.4097, 70.0, -0.7181, 1.0, 33.5639, 32.5639, positive
101.9071, -0.9071, 103.8141, 0.0, 70.1859, 0.3718, 1.0, 33.5353, 31.6282, positive
102.1505, -0.1505, 103.1505, -0.6021, 72.0, 12.5484, 1.0, 31.0, 30.0, positive
84.1649, 0.0, 87.1649, 0.0, -0.5054, 20.1649, 3.0, 88.5054, 84.5054, positive
101.0, 3.5811, 102.0, 0.0, 72.0, 11.1621, 1.0, 29.0, 28.0, positive
81.5404, 0.0, 85.0808, 0.9192, -11.8384, 0.0, 4.0, 97.8384, 93.8384, positive
103.8574, -0.0713, 104.9287, 0.0, 70.0, 0.0, 1.0, 34.9287, 33.8574, positive
81.4444, -1.8893, 86.0, 0.0, -22.0, 4.4439, 4.0, 109.0, 104.8888, positive
104.0792, 1.8416, 105.0792, 8.0, 70.0, 0.0, 1.5396, 35.5396, 34.0, positive
102.3509, 0.0, 103.3509, 0.0, 72.0, 12.6491, 1.0, 31.3509, 30.3509, positive
80.0, 0.7189, 84.0, 0.2811, -28.0, -4.3135, 4.0, 112.0, 108.0, positive
82.0, 0.0, 85.8027, 0.0, -11.6054, -10.5785, 3.0, 98.2108, 95.2108, positive
80.0, 0.8954, 84.0, -0.3138, -36.0, 0.0, 4.0, 120.9477, 116.0, positive
106.3401, 0.0, 106.7551, -3.5101, 72.0, 8.6599, 1.0, 34.7551, 34.3401, positive
84.8854, 0.0, 88.0, 0.0, 1.5416, -16.427, 3.0, 86.4584, 82.6876, positive
83.6012, 0.8006, 86.8006, 0.0, -3.5952, 0.0, 3.1994, 91.1964, 87.1964, positive
102.7665, 5.0, 104.3832, 4.3832, 70.0, -1.2335, 1.0, 34.3832, 32.7665, positive
106.3389, 0.0331, 108.0, -0.3389, 70.0, -0.3389, 1.0, 38.0, 36.0, positive
105.1289, 3.1185, 106.1289, 5.7526, 70.0, 0.0, 1.0, 36.1289, 34.7526, positive
104.4032, 0.0, 106.004, -1.8024, 70.0, -12.383, 1.0, 36.004, 34.4032, positive
81.0899, 0.0, 84.1798, 1.8202, -13.6404, 0.0, 4.0, 99.6404, 95.6404, positive
80.0, 0.5382, 84.0, 0.4618, -28.0, -3.229, 4.0, 112.0, 108.0, positive
101.2097, 0.0, 102.2097, 0.0, 72.0, 5.8869, 1.0, 29.4193, 28.4193, positive
81.6245, 1.8736, 86.0, 3.1227, -40.0, 0.7509, 4.6245, 127.6245, 123.2491, positive
101.3201, 3.3997, 102.3201, 0.9602, 72.0, 17.5207, 1.0, 29.6401, 28.6401, positive
106.4972, 0.9832, 108.0, -0.4972, 70.0, -0.4972, 1.0, 38.0, 36.0, positive
102.0, 1.2883, 102.4745, 0.0, 70.0, -3.8138, 1.0, 33.2372, 32.0, positive
81.7889, 0.0, 84.7889, 0.0, -8.9551, 18.4776, 3.2111, 95.533, 92.533, positive
79.352, 0.0, 83.352, 0.352, -29.2961, -5.1844, 4.0, 113.2961, 109.2961, positive
85.0, -2.7872, 88.0, 0.0, 3.2128, 1.0904, 3.0, 85.0904, 81.3936, positive
101.8852, 0.0, 102.8852, 2.6555, 72.0, 26.493, 1.0, 30.8852, 29.7703, positive
76.0, -0.4687, 80.6473, 0.0, -40.0, 0.0, 4.0, 121.6473, 117.2947, positive
77.6273, 1.3727, 81.6273, 2.509, -42.0, 0.0, 4.0, 125.6273, 122.0, positive
101.1334, 0.0, 102.1334, 0.0, 72.0, 14.7332, 1.0, 29.2668, 28.2668, positive
101.6476, -0.3238, 102.6476, -1.2953, 72.0, 13.3809, 1.0, 29.6476, 28.6476, positive
80.8018, -4.0092, 85.6037, 0.1982, -23.189, 0.0, 4.0, 109.5945, 104.7927, positive
78.5332, 1.0, 82.7109, 3.2891, -41.6446, 0.3554, 4.0, 126.1777, 122.0, positive
101.9281, 0.0, 102.9281, 2.7844, 70.1437, -0.6407, 1.0, 32.7126, 31.7126, positive
83.6554, 0.0, 87.3107, 0.0, -2.6893, -16.5876, 3.0, 90.6893, 88.0, positive
76.0, 2.711, 80.289, -1.1561, -40.578, -0.289, 4.289, 122.1561, 118.578, positive
76.0, 2.0, 81.0, -2.078, -41.039, -0.5195, 4.5195, 123.5585, 119.039, positive
106.0697, -0.6899, 107.0697, -0.6899, 72.0, 14.4496, 1.0, 35.0697, 33.3798, positive
79.4412, 0.0, 83.4412, 0.4412, -29.1176, -4.4703, 4.0, 113.1176, 109.1176, positive
85.0, 0.0, 88.0, 3.4577, 6.0, -0.1356, 3.0, 83.0, 80.0, positive
82.0, -0.4804, 86.0, 0.0, -11.5196, -6.5978, 3.2402, 98.2793, 95.0391, positive
81.172, -1.6879, 85.344, -1.656, -40.0, 0.0, 4.172, 126.344, 122.344, positive
106.0, 1.6389, 108.0, 6.0141, 70.0, -25.3061, 1.8195, 38.0, 36.0, positive
101.9266, 0.0, 102.9266, 2.7798, 72.0, 25.9543, 1.0, 30.9266, 29.8532, positive
80.0, 0.0438, 84.0, 0.9562, -28.0, -0.2627, 4.0, 112.0, 108.0, positive
85.0, -3.7841, 88.0, 0.0, 2.0, 2.8095, 3.0, 86.0, 82.0, positive
75.8491, 2.5472, 80.0, 0.6037, -40.3018, 0.0, 4.1509, 121.4528, 118.3018, positive
104.1945, 4.0275, 105.1945, 5.5835, 70.0, 0.0, 1.1945, 35.1945, 34.0, positive
106.763, 0.0, 107.3815, -2.9074, 72.0, 4.5259, 1.0, 35.3815, 34.763, positive
83.4363, 0.0, 86.4363, 0.0, -2.6912, 18.5637, 3.0, 90.6912, 86.6912, positive
79.132, -1.5279, 83.132, -0.7918, -40.0, 0.132, 4.0, 125.132, 120.2639, positive
84.8199, -0.1801, 87.8559, -566.0719, -1.4408, 0.036, 3.036, 89.3688, 85.3688, positive
80.4244, 0.1805, 84.8488, 0.0, -25.4537, 0.0, 4.0, 110.7268, 106.3025, positive
84.2835, 0.0, 88.0, 0.0, -1.4331, -13.4173, 3.0, 89.4331, 87.4331, positive
106.6639, -0.6722, 108.0, 4.6474, 70.0, 0.0, 1.0, 38.0, 36.0, positive
104.3378, 0.0, 105.3378, -0.1689, 72.0, 9.6486, 1.0, 33.3378, 32.3378, positive
82.0, -1.3913, 86.0, 0.0, -10.6087, -2.0436, 3.6956, 96.9131, 93.2174, positive
76.0164, 3.0164, 80.0082, 0.0, -40.0164, 0.0, 4.0, 121.0327, 118.0327, positive
102.0673, -0.5337, 103.0673, -2.1346, 72.0, 12.3317, 1.0, 30.0673, 29.0673, positive
77.0167, 3.5251, 81.0, -1.9666, -42.0, -0.4916, 4.4916, 125.0, 121.0167, positive
106.0, -0.5956, 108.0, -2.1065, 70.0, -2.8087, 1.0, 38.0, 36.0, positive
81.4376, 3.6872, 84.8752, 0.0, -20.8752, 4.3759, 4.0, 106.7504, 103.7504, positive
105.4399, -4.1201, 106.4399, -6.1201, 70.8799, 0.0, 1.0, 35.5601, 34.0, positive
76.5819, 1.7091, 80.9364, 5.0636, -42.0, 0.0, 4.0, 124.9364, 120.5819, positive
82.3451, -2.6549, 85.8761, -278.5051, -21.2389, 0.531, 3.531, 108.1769, 104.1769, positive
103.8168, 5.0, 104.8168, 3.9011, 70.0, -0.3663, 1.0, 35.0, 34.0, positive
103.0501, 5.0, 104.0501, -0.6995, 70.0, -1.8998, 1.0, 35.0, 34.0, positive
82.0, -0.4359, 86.0, 0.0, -10.8718, 0.0, 4.0, 97.3078, 92.8718, positive
81.1065, 0.0, 86.1065, 2.7871, -40.0, 5.7871, 5.0, 127.1065, 123.1065, positive
84.3152, 0.0, 88.0, 0.0, -0.7393, -13.5759, 3.0, 88.7393, 86.1089, positive
85.0, 0.0, 88.0, -486.3935, 0.0, 0.0, 3.0, 88.0, 84.0, positive
83.0177, 1.9646, 86.0177, -0.1062, -1.9646, 0.0354, 3.0, 87.9823, 85.9646, positive
106.0, -0.1396, 107.9535, -3.0931, 70.0931, -3.8139, 1.0, 37.8604, 35.9069, positive
84.8739, -0.0252, 87.8991, -572.3414, -0.9083, 0.0, 3.0252, 88.8074, 84.8074, positive
82.0, -1.4479, 86.0, 0.0, -10.0, 0.724, 4.0, 96.0, 92.0, positive
81.2001, -3.5993, 86.0, 0.0, -22.0, 2.0011, 4.0, 109.0, 104.4002, positive
105.0486, -1.0, 106.0486, -2.4635, 72.0, 13.0729, 1.0, 33.5608, 32.0486, positive
85.0, -2.1021, 88.0, 0.0, 2.0, 9.1171, 3.0, 86.0, 82.0, positive
101.7133, 0.0, 102.7133, 0.0, 72.0, 13.5735, 1.0, 30.4265, 29.4265, positive
104.3253, 3.3736, 105.3253, 5.9759, 70.0, 0.0, 1.3253, 35.3253, 34.0, positive
101.327, 0.0, 102.327, 0.9809, 72.0, 18.2697, 1.0, 29.6539, 28.6539, positive
102.0549, 2.1646, 102.1097, -0.0549, 70.0, -4.8354, 1.0, 33.1097, 32.1097, positive
105.5151, -3.9698, 106.5151, -5.9698, 71.0302, 0.0, 1.0, 35.4849, 34.0, positive
77.6386, -2.1807, 82.6386, 0.5462, -40.0, 14.9958, 5.0, 123.6386, 118.1848, positive
123.0, 788.1232, 105.0, 0.4525, 36.0, -3.3575, -18.0, 69.0, 86.0, positive
84.3182, 0.0, 88.0, 0.0, -0.7274, -21.2271, 3.0, 88.7274, 86.0911, positive
85.0, 0.0, 88.0, 0.7062, 6.0, -0.8235, 3.0, 83.0, 80.0, positive
84.4072, 0.0, 88.0, 0.0, 0.8144, 19.2215, 3.0, 87.1856, 83.1856, positive
78.7792, -0.5583, 82.7792, -1.3375, -40.0, 3.8833, 4.0, 123.7792, 120.0, positive
80.8712, 4.3558, 84.0, 0.1288, -21.0307, 0.0, 4.0, 105.9018, 102.773, positive
83.0174, 0.0, 86.0348, 0.0, -3.9652, -12.1219, 3.0, 91.9652, 88.0, positive
80.8036, 0.0, 83.9018, 0.0, -20.7856, 23.7054, 4.0, 105.6874, 102.5892, positive
80.9865, 0.0, 85.9865, 3.5202, -40.0, 7.5067, 5.0, 126.9865, 122.9865, positive
101.8487, 0.0, 102.8487, 2.546, 72.0, 26.9672, 1.0, 30.8487, 29.6974, positive
102.0, 1.1062, 103.2212, 0.885, 70.0, -19.9115, 1.0, 33.2212, 32.0, positive
82.0, 0.8996, 86.1004, 2.7993, -40.0, 4.8996, 5.0, 128.0, 124.0, positive
83.7724, 0.0, 87.5449, 0.0, -0.9102, 18.2276, 3.0, 88.9102, 84.9102, positive
79.829, -0.171, 84.2436, 0.0, -40.0, 0.829, 4.0, 125.829, 120.829, positive
85.0, 0.0, 88.0, 0.0, 1.7541, -17.0, 3.0, 86.2459, 82.4917, positive
103.4113, 3.1774, 104.4113, 8.0, 70.0, 0.0, 1.2056, 35.2056, 34.0, positive
107.1594, 6.6995, 107.9701, -0.99, 69.6613, -1.01, 0.8107, 38.3088, 36.4981, positive
102.6297, 5.0, 104.0, 0.8516, 70.0, -2.0, 1.0, 34.6297, 33.2594, positive
84.4388, 0.0, 88.0, 0.0, 0.8776, 19.3165, 3.0, 87.1224, 83.1224, positive
82.0, -1.6113, 86.0, 0.0, -10.0, 0.8057, 4.0, 96.0, 92.0, positive
77.175, -2.2167, 81.7833, -0.7833, -40.0, 12.1251, 4.6083, 122.7833, 117.5666, positive
78.1782, 0.0, 81.9362, -147.3744, -31.835, -8.3377, 3.758, 115.2871, 111.2871, positive
101.6374, 1.8129, 102.6374, 0.0, 72.0, 13.3626, 1.0, 30.2748, 29.2748, positive
102.2363, -0.2363, 103.2363, -0.9451, 72.0, 12.2912, 1.0, 31.0, 30.0, positive
101.1209, -0.0605, 102.1209, -0.2418, 72.0, 14.6977, 1.0, 29.1209, 28.1209, positive
105.2628, -0.6526, 106.2628, -0.6526, 72.0, 14.9577, 1.0, 34.2628, 32.6103, positive
81.0, -0.1987, 85.8013, -0.3974, -40.0, 1.6026, 4.0, 126.8013, 122.0, positive
101.4589, 0.0, 102.4589, 1.3766, 72.0, 19.5886, 1.0, 29.9177, 28.9177, positive
82.0, -0.3732, 86.0, 0.0, -12.0, -5.641, 3.3732, 99.0, 95.2535, positive
84.5994, -1.8011, 88.0, 0.0, 3.6022, -4.7956, 3.8011, 84.7983, 80.3978, positive
75.524, -2.6201, 80.0, 1.9039, -40.952, 0.0, 4.476, 122.4279, 117.9039, positive
84.8912, 0.0, 88.0, 0.0, 1.5649, -17.2176, 3.0, 86.4351, 82.6527, positive
103.0456, -1.9089, 104.5228, 0.0, 70.0, 0.0, 1.0, 34.5228, 33.0456, positive
81.0, 0.2138, 86.0, 0.0, -40.0, 2.0, 4.0, 127.0, 122.0, positive
79.3997, -1.0, 83.3997, -2.3982, -38.4012, 0.0, 4.0, 123.0015, 118.4012, positive
82.0, 0.2302, 86.7698, 1.4604, -40.0, 4.2302, 5.0, 128.0, 124.0, positive
105.283, -3.5848, 106.5661, -5.8678, 70.0, -1.1322, 1.0, 36.5661, 34.5661, positive
105.7771, 0.0, 106.3328, -2.6656, 72.0, 9.2229, 1.0, 34.3328, 33.7771, positive
84.808, -3.2322, 88.0, 0.192, 1.6161, 1.6161, 3.0, 86.3839, 82.3839, positive
80.0, 0.7427, 84.0, -0.772, -36.0, 0.0, 4.0, 120.8713, 116.0, positive
101.1625, -0.6499, 102.325, 0.0, 71.675, 3.3501, 1.0, 29.8124, 28.6499, positive
102.0, 1.387, 103.2774, 3.2774, 70.0, -1.2774, 1.0, 33.2774, 32.0, positive
80.5209, -0.6882, 85.0418, 0.0, -24.8745, 0.0, 4.0, 110.4373, 105.9164, positive
83.1703, 0.0, 86.3406, 0.0, -3.6594, -13.1922, 3.0, 91.6594, 88.0, positive
84.4736, 0.5264, 87.4736, -3.3152, -1.0528, 0.0, 3.0, 89.0528, 85.0528, positive
83.3344, 0.0, 86.3344, 0.0, -2.9967, 18.6656, 3.0, 90.9967, 86.9967, positive
74.5973, 2.7014, 79.5973, 4.9095, -41.4027, 0.0, 4.0, 122.7014, 118.0, positive
102.4674, -0.8831, 104.3506, -0.1169, 70.2337, 0.3506, 1.0, 34.1169, 32.2337, positive
101.6298, 0.0, 102.6298, 0.0, 72.0, 13.7404, 1.0, 30.2596, 29.2596, positive
102.0, 4.5457, 103.6971, 3.3943, 70.0, -2.4543, 1.0, 33.8486, 32.0, positive
81.7774, -0.7774, 85.5549, 0.4451, -12.4451, 0.0, 4.0, 99.2226, 94.4451, positive
82.148, 0.0, 87.0, 0.852, -40.0, 3.4079, 4.852, 128.0, 124.0, positive
104.9114, -1.0, 105.9114, -2.5664, 72.0, 12.8671, 1.0, 33.3893, 31.9114, positive
82.9631, -0.1844, 87.0, 0.0, -40.0, 0.0, 4.0369, 128.0, 124.0, positive
81.7384, 0.0, 86.7384, 2.3924, -40.0, 7.1308, 5.0, 127.7384, 123.7384, positive
76.1662, 1.1662, 80.5831, 1.6676, -42.0, 0.0, 4.4169, 124.5831, 121.1662, positive
84.0, 0.6208, 87.0, -2.2749, -1.2417, 0.7583, 3.0, 88.8625, 85.2417, positive
84.6833, -0.6833, 88.0, 0.0, 0.7331, -9.2669, 3.0, 87.2669, 83.9003, positive
84.84, 0.0, 87.84, 0.0, -0.5332, -17.0, 3.0, 88.3732, 86.3199, positive
85.0, 0.0, 88.0, -354.1096, 0.0, 0.0, 3.0, 88.0, 84.0, positive
77.9289, 1.0711, 81.9289, 0.0, -43.8577, -13.4686, 4.0, 127.3222, 123.8577, positive
84.0, 0.4203, 87.5797, 0.5797, -0.8406, 0.0, 3.0, 88.8406, 84.8406, positive
84.0959, -2.7123, 88.0, 0.0, 6.0, -0.0959, 4.8082, 83.0, 78.1918, positive
101.3627, 0.0, 102.3627, 1.0881, 71.2746, 2.1866, 1.0, 30.4508, 29.4508, positive
82.9295, -0.3524, 87.0, 0.0, -40.0, 0.0, 4.0705, 128.0, 124.0, positive
84.2873, -1.1491, 88.0, 0.7127, 0.5745, 0.5745, 3.0, 87.4255, 83.4255, positive
79.3494, 0.0, 83.3494, 0.0, -45.4759, -26.4671, 4.0, 129.8253, 125.8253, positive
80.0935, 0.4674, 84.0, 0.9065, -27.2522, 0.0, 4.0, 111.3457, 107.4392, positive
105.7839, -1.0803, 107.5679, -3.8643, 70.0, -3.1357, 1.0, 37.5679, 35.5679, positive
84.5522, -1.8955, 88.0, 0.0, 3.7911, -4.4178, 3.8955, 84.6567, 80.2089, positive
80.9907, -1.0, 84.9907, -1.9907, -40.0, 0.0, 4.0, 125.9954, 121.9907, positive
82.0, 0.0, 87.0, 1.1551, -40.0, 4.4652, 5.0, 128.0, 124.0, positive
82.1316, -4.3422, 87.0, 0.0, -40.0, 0.0, 4.8684, 128.0, 124.0, positive
84.0, -2.3566, 88.0, 0.2145, 4.7131, 0.0, 4.571, 84.0724, 79.2869, positive
77.8547, 1.0727, 81.891, 4.109, -42.0, 0.0, 4.0, 125.891, 121.8547, positive
76.1117, -2.9106, 81.1117, 0.0, -40.0, 17.7095, 4.9777, 122.1117, 116.1341, positive
105.5567, -2.2165, 106.5567, -3.6598, 71.1134, 1.6701, 1.0, 35.4433, 34.0, positive
79.6258, -0.3742, 83.9388, -1.3742, -40.0, 2.6871, 4.0, 124.9388, 120.6258, positive
106.0, -0.7735, 107.3867, -0.6133, 71.2265, 1.8398, 1.0, 36.1602, 34.7735, positive
82.0, 0.7293, 86.2707, 2.4586, -40.0, 4.7293, 5.0, 128.0, 124.0, positive
85.0, 0.0, 88.0, 0.0, 2.0, 19.6652, 3.0, 86.0, 82.0, positive
80.0, 0.7282, 84.0, 0.2718, -28.0, -4.3692, 4.0, 112.0, 108.0, positive
104.9595, 0.0, 105.9595, 2.2388, 70.0, 0.0, 1.0, 35.9595, 34.6397, positive
102.2964, -0.2964, 103.2964, -1.1856, 72.0, 12.1108, 1.0, 31.0, 30.0, positive
79.5476, -3.1904, 83.5476, -4.1904, -40.0, 1.9048, 4.0, 125.0952, 121.0952, positive
79.2093, 0.2093, 83.2093, 0.0, -29.5814, -7.5814, 4.0, 113.5814, 109.5814, positive
82.0, -1.4654, 86.0, 0.0, -10.0, 0.7327, 4.0, 96.0, 92.0, positive
85.0, -0.8861, 88.0, 0.0, 1.7721, -9.0253, 3.0, 86.2279, 82.4557, positive
104.3735, 0.0, 105.9669, -1.7801, 70.0, -12.539, 1.0, 35.9669, 34.3735, positive
105.8723, -0.7745, 106.8723, -0.7745, 72.0, 15.3234, 1.0, 34.8723, 33.0978, positive
76.9373, 1.3751, 81.6249, -2.7502, -43.2498, -9.7483, 4.6876, 126.5622, 121.8746, positive
84.0, 0.0, 87.5134, -2.406, 0.0, 0.9732, 3.0, 87.5134, 84.0, positive
84.0, 0.0, 88.0, 0.0, -2.0, -14.1592, 3.0, 90.0, 88.0, positive
81.0, 0.3823, 84.0, 1.8471, -14.4588, 0.0, 4.0, 100.3823, 96.4588, positive
82.0, -1.1015, 86.0, 0.0, -10.8985, -3.4925, 3.5508, 97.3477, 93.797, positive
83.3913, 0.0, 86.3913, 0.0, -2.8262, -14.7388, 3.0, 90.8262, 86.8262, positive
108.1532, 366.7514, 104.2577, -0.4847, 61.2396, -2.773, -3.8955, 43.7604, 47.3982, positive
82.0, 0.0, 85.6555, 0.0, -11.311, -11.7558, 3.0, 97.6221, 94.6221, positive
78.0, 3.6018, 81.3495, 1.3982, -42.0, 0.0, 4.0, 125.3495, 122.0, positive
76.0, 2.1655, 80.8345, -3.338, -41.669, -0.8345, 4.8345, 124.338, 119.669, positive
80.1124, 0.7416, 84.1124, 0.0, -25.7751, 16.9211, 4.0, 110.8876, 107.2584, positive
76.0, 2.9231, 80.0769, 0.0, -40.0, 0.0, 4.0, 121.0769, 118.0, positive
83.5752, 0.2743, 86.5752, 0.0, -0.8496, 0.5752, 3.0, 87.4248, 84.8496, positive
84.2749, -0.3744, 87.2749, 0.0, -0.9005, 0.5498, 3.0, 88.9005, 84.9005, positive
102.3937, 5.0, 104.1969, 4.1969, 70.0, -1.6063, 1.0, 34.1969, 32.3937, positive
106.0, -1.6408, 107.8204, -0.1796, 70.3592, 0.5388, 1.0, 37.4612, 35.6408, positive
77.9825, 0.0175, 82.3217, -1.3566, -40.6783, -0.3392, 4.3392, 125.0, 120.0, positive
77.651, 3.9531, 81.0, 0.0, -42.0, 0.0, 4.0, 125.0, 122.0, positive
80.5206, -1.0, 84.5206, -2.0, -40.0, 0.7191, 4.0, 125.5206, 121.5206, positive
82.0153, -0.4924, 86.0153, -0.9847, -40.0, 0.0, 4.0, 127.0153, 123.0153, positive
75.3043, 0.6086, 80.3043, 2.7828, -41.3914, 0.0, 4.6957, 123.3914, 119.3914, positive
84.2108, -0.2108, 88.0, 0.0, -1.1566, -11.1566, 3.0, 89.1566, 86.735, positive
76.1375, 2.0, 81.0, 0.0, -40.2751, 0.0, 4.0, 122.4126, 118.5502, positive
103.9446, -0.1107, 104.9723, 0.0, 70.0, 0.0, 1.0, 34.9723, 33.9446, positive
76.747, -4.253, 80.747, -1.1206, -39.253, 0.0, 4.0, 120.8132, 116.0, positive
84.1532, -2.5405, 88.0, 0.6127, 6.0, 0.0, 4.6937, 83.0, 78.3063, positive
84.5126, 0.0, 87.5126, 0.0, 0.5377, 17.4874, 3.0, 87.4623, 83.4623, positive
76.2484, 2.0, 81.0, -3.0063, -42.0, -0.7516, 4.7516, 125.0, 120.4969, positive
78.931, 148.985, 80.7171, 9.0943, -34.1507, -2.3019, 1.7861, 116.6665, 114.7798, positive
81.0, 0.4238, 86.0, 0.0, -40.0, 3.2713, 4.0, 127.0, 122.0, positive
82.8916, -0.6627, 86.4458, 0.0, -6.4338, 0.5542, 3.5542, 93.3253, 89.3253, positive
84.4027, 0.0, 88.0, -2.2215, 0.0, 0.0, 3.0, 88.0, 84.0, positive
103.3953, 4.3953, 104.3953, 6.814, 70.0, 0.0, 1.0, 35.0, 34.0, positive
76.1546, 3.1546, 80.0773, 0.0, -40.1546, 0.0, 4.0, 121.3092, 118.3092, positive
81.5891, 0.4109, 86.5891, 1.1782, -40.0, 6.1782, 4.5891, 127.5891, 123.1782, positive
82.0, -0.1461, 86.0, 0.0, -12.0, -7.6847, 3.1461, 99.0, 95.7077, positive
81.0065, 0.0195, 86.0, 0.0324, -40.0, 1.987, 4.0065, 127.0065, 122.013, positive
101.5129, 0.0, 102.5129, 1.5386, 72.0, 31.3326, 1.0, 30.5129, 29.0258, positive
101.0, 3.8625, 102.0, 0.0, 72.0, 19.4599, 1.0, 29.2275, 28.0, positive
102.0, -3.065, 103.7662, 0.7013, 70.0, -0.2338, 1.0, 33.7662, 32.0, positive
85.0, -1.4065, 88.0, 0.0, 4.5935, 0.0548, 3.0, 84.0548, 80.7032, positive
84.7572, 0.0, 88.0, 0.0, -0.4856, -17.4856, 3.0, 88.4856, 86.4856, positive
101.8877, 0.0, 102.8877, 2.6631, 72.0, 23.8769, 1.0, 30.7754, 29.7754, positive
102.9067, -0.72, 103.9067, -3.8134, 72.0, 10.1866, 1.0, 30.9067, 29.9067, positive
83.6224, 0.0, 86.6224, 0.0, -2.1328, 19.6224, 3.0, 90.1328, 86.1328, positive
103.3308, 5.0, 104.6654, 4.6654, 70.0, -0.6692, 1.0, 34.6654, 33.3308, positive
84.7134, 0.0, 88.0, 0.0, 1.4269, 20.1403, 3.0, 86.5731, 82.5731, positive
82.0, 0.0983, 86.9017, 2.0983, -40.0, 6.8033, 5.0, 128.0, 124.0, positive
76.0, 2.5981, 80.4019, -1.6076, -40.8038, -0.4019, 4.4019, 122.6076, 118.8038, positive
83.3996, 0.6998, 86.6998, 0.0, -4.4017, 0.0, 3.3002, 91.8012, 87.8012, positive
82.4018, 1.7946, 86.4018, 2.991, -40.0, 0.0, 4.5982, 128.0, 124.0, positive
84.1249, 0.8751, 87.1249, -0.8742, -1.7502, 0.0, 3.0, 89.7502, 85.7502, positive
81.0, -2.1882, 84.8753, 0.0, -20.8753, 13.4964, 4.0, 106.7506, 102.8753, positive
106.8579, 4.0355, 107.8579, -1.0, 70.0, -1.0355, 1.0, 37.8935, 35.929, positive
79.8416, 0.0, 83.8416, 0.8416, -28.0, 3.3255, 4.0, 112.0, 108.0, positive
101.9335, 0.3326, 102.9335, 0.0, 72.0, 13.0665, 1.0, 30.867, 29.867, positive
101.1249, 0.0, 102.1249, 0.3747, 72.0, 36.3762, 1.0, 30.1249, 28.2498, positive
82.8191, 0.0, 85.8191, 0.0, -5.0852, -12.9044, 3.0, 92.5426, 88.7235, positive
79.1635, 0.0, 83.0817, 0.0, -27.346, 21.2452, 4.0, 111.4278, 107.5095, positive
105.5114, -2.267, 106.5114, -3.7784, 71.5114, 0.0, 1.0, 35.0, 34.0, positive
85.0, -1.4617, 88.0, 0.0, 2.0, 11.5187, 3.0, 86.0, 82.0, positive
107.5336, -0.6995, 107.7668, -5.7668, 72.0, 5.3677, 1.0, 35.7668, 35.5336, positive
75.3918, 1.1755, 80.0, 2.4327, -41.2164, 0.0, 4.6082, 122.8245, 119.2164, positive
75.8063, 2.4188, 80.0, 0.7749, -40.3874, 0.0, 4.1937, 121.5812, 118.3874, positive
102.3396, 3.0187, 102.6792, -0.3396, 70.0, -3.9813, 1.0, 33.6792, 32.6792, positive
106.0542, 0.0, 107.0271, -1.1355, 72.0, 3.1084, 1.0, 35.0271, 34.0542, positive
