@relation shuttle-c0-vs-c4
@attribute A1 integer [36, 123]
@attribute A2 integer [-908, 1409]
@attribute A3 integer [74, 113]
@attribute A4 integer [-587, 2565]
@attribute A5 integer [-46, 436]
@attribute A6 integer [-898, 6339]
@attribute A7 integer [-18, 72]
@attribute A8 integer [-353, 130]
@attribute A9 integer [-356, 126]
@attribute Class {positive, negative}
@input A1,A2,A3,A4,A5,A6,A7,A8,A9
@output Class
@data
75.5717, 0.0, 80.4288, 3.4283, -41.7142, 0.0, 4.8571, 124.0, 120.0, positive
81.0, 1.0, 86.0, 0.0, -40.0, 2.9257, 4.0, 127.0, 122.0, positive
81.0, 0.1102, 85.5551, -0.8898, -40.0, 1.1102, 4.0, 126.5551, 122.0, positive
104.3378, 0.6622, 105.6689, 8.3311, 70.0, 0.0, 2.0, 35.6689, 34.0, positive
80.7342, 1.5315, 85.4685, 0.0, -40.5315, 1.4685, 4.0, 127.2658, 122.5315, positive
80.8052, 1.3895, 85.6105, 0.0, -40.3895, 1.6105, 4.0, 127.1948, 122.3895, positive
78.2613, 3.6933, 81.5227, 0.0, -41.4773, 0.0, 4.0, 124.7387, 121.4773, positive
85.1512, 1.6047, 88.1512, 0.0, 0.3023, -1.6047, 3.0, 87.6977, 85.6977, positive
77.1573, 2.0524, 81.1573, 0.0, -42.0, 0.0, 4.0, 125.1573, 122.1049, positive
80.0193, -0.5096, 84.0193, -1.0193, -40.0, 0.0, 4.0, 125.0193, 121.0193, positive
79.0468, 1.2383, 83.2851, 0.0, -36.9532, 0.0, 4.0, 121.2383, 116.4766, positive
79.1305, -0.0652, 83.1305, -0.1305, -40.0, 0.0, 4.0, 124.1305, 120.1305, positive
101.7885, 1.0576, 102.7885, 0.0, 72.0, 13.2115, 1.0, 30.5769, 29.5769, positive
84.0, 0.0, 88.0, 0.0, -2.0, -14.8544, 3.0, 90.0, 88.0, positive
82.0, -0.0754, 86.0, 0.0, -12.0, -8.3216, 3.0754, 99.0, 95.8493, positive
102.0, -2.087, 104.0, 0.0, 70.0, 0.0, 1.0, 34.0, 32.0, positive
78.6451, -0.6613, 82.6451, -5.6613, -37.3549, 0.0, 4.0, 120.3387, 116.6774, positive
80.6851, -0.1575, 85.5276, 0.0, -40.0, 1.6851, 4.0, 126.6851, 121.6851, positive
102.0, -0.1217, 103.1217, 1.7566, 70.0, -5.2698, 1.0, 33.1217, 32.0, positive
84.4032, -1.6129, 88.0, 0.5968, 0.8064, 0.8064, 3.0, 87.1936, 83.1936, positive
83.0816, 0.0, 86.1632, 0.0, -3.8368, -12.0, 3.0, 91.8368, 88.0, positive
82.0, 1.7128, 86.4291, 3.2838, -40.0, 1.7162, 5.0, 128.0, 124.0, positive
84.0645, 0.0, 88.0, 0.0, -1.8709, -12.3227, 3.0, 89.8709, 87.8709, positive
84.1941, -2.3883, 88.0, 0.0, 5.2234, 0.3883, 3.8059, 83.5824, 78.7766, positive
83.351, 0.0, 86.7021, 0.0, -3.2979, -14.4573, 3.0, 91.2979, 88.0, positive
79.8046, -0.8046, 83.8046, -4.8273, -36.7818, 0.0, 4.0, 120.7818, 116.7818, positive
84.7299, 0.0, 88.0, 0.0, 0.9197, -15.6497, 3.0, 87.0803, 83.6204, positive
80.2482, -3.759, 84.4964, -4.5108, -40.0, 1.2482, 4.0, 126.2482, 122.0, positive
80.5225, -2.1348, 85.0449, 0.0, -24.8652, -2.8652, 4.0, 110.4326, 105.9101, positive
78.3533, -1.0779, 82.3533, 0.0, -40.0, 0.0, 4.0, 123.3533, 119.1377, positive
78.1734, -0.8266, 82.4489, 0.0, -31.3064, 20.1734, 4.2755, 114.7554, 110.2043, positive
79.2034, 0.2034, 83.2034, 0.0, -29.5933, -7.5933, 4.0, 113.5933, 109.5933, positive
80.3449, -1.0696, 84.0, 0.0, -25.9304, -6.0, 4.0, 110.6203, 106.6203, positive
78.6001, -0.2002, 82.6001, 1.5996, -40.7998, 0.0, 4.0, 125.3999, 120.7998, positive
85.201, -0.7304, 88.3921, -7.3039, 337.8631, 4633.4668, 3.1912, -249.471, -251.9317, positive
78.7385, 0.2615, 82.7385, 0.0, -40.2615, 0.0, 4.0, 124.1307, 120.2615, positive
80.4593, 1.6221, 84.9186, 0.0, -41.0814, 0.9186, 4.0, 127.5407, 123.0814, positive
75.4678, -2.339, 80.0, 2.1288, -41.0644, 0.0, 4.5322, 122.5966, 118.1288, positive
102.0, 0.0, 103.0, 0.2989, 70.0, -9.4021, 1.0, 33.0, 32.0, positive
84.8009, -3.2036, 88.0, 0.0, 2.0, 1.6018, 3.0, 85.8009, 82.0, positive
80.0, 3.6658, 84.0, 0.0, -28.0, -0.6683, 4.0, 112.0, 108.0, positive
80.0, 0.5408, 84.0, 0.4592, -28.0, -3.2448, 4.0, 112.0, 108.0, positive
80.0, 0.2702, 84.0, -2.1894, -36.0, 0.0, 4.0, 120.6351, 116.0, positive
103.6877, 0.1251, 105.1251, 0.0, 70.0, -1.6877, 1.0, 35.1251, 33.1251, positive
80.8643, -0.0678, 85.7965, 0.0, -40.0, 1.8643, 4.0, 126.8643, 121.8643, positive
78.2629, 0.1057, 82.2629, 0.0, -40.7371, 0.0, 4.0, 125.0, 120.7371, positive
84.4774, 0.4774, 88.0, 0.5226, 0.0, -0.4774, 3.0, 88.0, 84.9549, positive
85.356, 1.7802, 88.356, 0.0, 0.7121, -7.5758, 3.0, 87.2879, 85.2879, positive
81.6864, 0.0, 85.3729, 0.6271, -12.6271, -6.178, 3.3136, 99.3136, 96.0, positive
102.0, 1.9526, 102.0237, 0.0, 70.0, -5.4736, 1.0, 33.0, 32.0, positive
77.2777, 1.7223, 81.2777, 0.0, -41.7223, 0.0, 4.0, 124.8611, 121.7223, positive
102.5676, 0.0, 103.5676, 0.0, 72.0, 12.4324, 1.0, 31.5676, 30.5676, positive
79.3278, 0.3278, 83.3278, 0.0, -31.9667, -5.3777, 4.0, 116.2945, 111.9667, positive
105.324, 1.2959, 106.6479, 6.0562, 70.0, 0.0, 1.676, 36.6479, 34.6479, positive
78.0, 2.2282, 81.6929, 2.7718, -42.0, 0.0, 4.0, 125.6929, 122.0, positive
85.968, 4.8401, 88.968, 0.0, 1.936, -5.128, 3.0, 86.064, 84.064, positive
76.8613, -2.4832, 81.8613, 1.0335, -40.0, 15.9329, 5.0, 122.8613, 117.0335, positive
81.5747, 1.1495, 85.1495, 0.0, -21.1495, 15.9536, 4.0, 107.299, 104.299, positive
103.9074, -0.0926, 104.9074, -0.3705, 72.0, 10.9074, 1.0, 32.8148, 31.8148, positive
76.0, 0.8643, 80.4322, -2.8392, -40.0, 0.0, 4.0, 121.4322, 118.0, positive
77.1277, 3.6916, 81.0, -1.7446, -42.0, -0.4361, 4.4361, 125.0, 121.1277, positive
84.9058, 0.9058, 88.0, 0.0942, 0.0, -0.9058, 3.0, 88.0, 85.8115, positive
102.0, 2.987, 103.5974, 3.5974, 70.0, -1.5974, 1.0, 33.5974, 32.0, positive
84.8473, 0.0, 88.0, 0.0, -0.3055, -17.3055, 3.0, 88.3055, 86.3055, positive
80.1573, -0.7865, 84.0, 0.8427, -27.0562, -0.9438, 4.0, 111.3708, 107.3708, positive
76.0, -3.4153, 80.0, -1.5847, -40.0, 0.0, 4.0, 121.0, 116.6339, positive
102.2547, 0.0, 103.2547, 0.0, 72.0, 13.3271, 1.0, 30.6729, 29.6729, positive
79.1451, 0.5804, 83.1451, 0.0, -29.7098, -6.8393, 4.0, 113.7098, 109.7098, positive
106.0, -0.5244, 107.2622, -0.7378, 71.4756, 2.2134, 1.0, 35.7866, 34.5244, positive
83.3349, -2.3349, 86.8899, 0.0, -0.2201, 14.7658, 3.0, 87.1101, 83.1101, positive
83.2838, -0.2838, 86.5675, -0.8513, -3.4325, -12.2838, 3.0, 91.4325, 88.0, positive
81.0565, 0.0, 86.0565, 5.774, -40.0, 6.0565, 5.0, 127.0565, 122.113, positive
103.7509, -0.1245, 104.8755, 0.0, 72.0, 11.1245, 1.0, 32.7509, 31.7509, positive
82.0, 0.0, 87.0, 1.6121, -40.0, 5.8363, 5.0, 128.0, 124.0, positive
105.998, -2.9921, 106.998, -4.9902, 71.9961, -0.0059, 1.0, 35.002, 34.0, positive
102.8888, -0.5556, 104.4444, 0.0, 70.0, 0.0, 1.0, 34.4444, 32.8888, positive
79.6953, 1.0, 83.6953, 3.1524, -42.0, -22.0383, 4.8476, 127.6953, 123.6953, positive
101.0, 0.0, 102.0, 0.0, 72.0, 35.5087, 1.0, 29.8917, 28.0, positive
102.8615, 0.0, 103.8615, 0.0, 72.0, 12.1385, 1.0, 31.8615, 30.8615, positive
102.0, 1.7222, 103.3444, 3.3444, 70.0, -1.3444, 1.0, 33.3444, 32.0, positive
80.7637, -0.055, 84.7637, -1.5275, -40.4725, 0.0, 4.0, 126.4725, 122.4725, positive
78.82, 0.18, 82.82, 0.18, -40.0, 1.2597, 4.0, 123.82, 120.0, positive
76.6662, 0.0, 80.6662, -3.8897, -40.0, 0.0, 4.0, 121.6662, 118.4441, positive
102.0, 0.0, 103.0, 2.476, 70.0, -3.62, 1.0, 33.0, 32.0, positive
81.5319, 1.6879, 85.5319, 0.0, -22.9363, 11.7165, 4.0, 109.4681, 106.3121, positive
102.5274, 2.637, 103.5274, -0.5274, 70.0, -5.7808, 1.0, 34.0548, 33.0548, positive
76.0, 1.1644, 80.5822, -2.9247, -40.8356, -4.5959, 4.0, 122.8356, 118.8356, positive
81.0, 0.3095, 86.0, 0.0, -40.0, 2.9286, 4.0, 127.0, 122.0, positive
81.6524, -1.3048, 85.3048, 0.6952, -11.3904, 0.6524, 4.0, 97.3904, 93.3904, positive
81.8494, 0.0, 86.8494, 1.6988, -40.0, 6.247, 4.8494, 127.8494, 123.6988, positive
82.6918, 0.0, 86.0, 0.0, -6.4655, -11.0754, 3.0, 94.1573, 90.4655, positive
83.6617, -0.1692, 87.6617, 0.8308, -0.3383, 4.229, 3.0, 88.0, 84.0, positive
80.118, -0.5899, 84.0, 0.882, -27.2921, -0.7079, 4.0, 111.5281, 107.5281, positive
84.4602, -0.5398, 88.0, -1.6194, -1.0796, -11.1592, 3.0, 89.0796, 87.0796, positive
84.9042, 0.0, 88.0, 0.0, -0.1916, -9.2874, 3.0, 88.1916, 86.1916, positive
80.1988, 0.0, 85.1988, 5.1988, -40.0, 7.6024, 5.0, 126.1988, 122.0, positive
81.9819, -4.9277, 86.9639, -0.0361, -40.0, 0.0, 4.9819, 127.9639, 123.9639, positive
103.6827, 4.0, 104.6827, 6.6347, 70.0, 0.0, 1.0, 35.4551, 34.4551, positive
102.941, 4.7051, 103.941, -0.941, 70.0, -2.4718, 1.0, 34.882, 33.882, positive
78.7159, -0.4318, 82.7159, 0.2841, -40.0, 1.9886, 4.0, 124.4318, 120.0, positive
75.6324, 2.4559, 80.0883, 3.1911, -42.0, 0.0, 4.0, 124.0883, 120.1765, positive
81.4144, -0.4144, 84.8287, 1.1713, -13.1713, 0.0, 4.0, 99.5856, 95.1713, positive
85.0, 0.0, 88.0, 0.0, 0.0, -13.1278, 3.0, 88.0, 86.0, positive
79.3065, -0.8468, 83.4597, 0.0, -40.0, 0.3065, 4.0, 125.3065, 120.3065, positive
102.0, 0.0, 103.0, 0.1927, 70.0, -9.6147, 1.0, 33.0, 32.0, positive
82.0, -1.4707, 86.0, 0.0, -10.5293, -1.6465, 3.7353, 96.794, 93.0586, positive
103.5588, -0.4412, 104.5588, -1.7649, 72.0, 10.5588, 1.0, 32.1175, 31.1175, positive
102.0015, 0.0005, 103.0015, 0.0, 70.0, -9.9964, 1.0, 33.0015, 32.001, positive
106.0, -1.907, 107.0, -3.5427, 72.0, 1.093, 1.0, 35.0, 34.0, positive
81.3487, 0.0, 86.3487, 4.6054, -40.0, 6.3487, 5.0, 127.3487, 122.6973, positive
76.0, 2.0, 81.0, -0.1486, -40.0743, -0.0371, 4.0371, 122.1114, 118.0743, positive
102.0, 4.7001, 103.94, 3.94, 70.0, -1.94, 1.0, 33.94, 32.0, positive
84.0, 0.0, 88.0, 0.2387, 1.5226, 0.0, 3.0, 85.7161, 82.4774, positive
102.0, 0.0, 103.0, 2.301, 70.0, -4.4949, 1.0, 33.0, 32.0, positive
77.0067, 2.0202, 81.0, 0.0, -42.0, 0.0, 4.0, 125.0, 122.0, positive
77.0077, -2.2442, 82.0077, 1.2596, -40.0, 15.4807, 5.0, 123.0077, 117.5116, positive
103.0, 3.7603, 104.1199, 8.1199, 70.0, 0.0, 1.1199, 35.0, 34.0, positive
79.8587, -4.2936, 83.8587, -5.1524, -40.0, 0.8587, 4.0, 125.7175, 121.7175, positive
84.1683, -1.6634, 88.0, 0.0, 6.0, -0.1683, 3.8317, 83.0, 78.3366, positive
106.0, -0.3888, 107.7315, 0.5371, 70.0, 0.0, 1.0, 37.7315, 36.0, positive
82.0, 0.0, 87.0, 1.5934, -40.0, 5.7803, 5.0, 128.0, 124.0, positive
84.8833, -0.2333, 88.0, 0.0, 6.0, -0.8833, 3.1167, 83.0, 79.7667, positive
101.986, -0.986, 103.9719, 0.0, 70.0281, 0.0561, 1.0, 33.9299, 31.9439, positive
84.3, 0.0, 88.0, -0.2001, 6.0, -4.2001, 4.4, 83.0, 78.6, positive
106.0, -0.4975, 107.2488, -0.7512, 71.5025, 2.2537, 1.0, 35.7463, 34.4975, positive
81.0, 1.0, 86.0, 0.0, -40.0, 4.4412, 4.0, 127.0, 122.0, positive
84.7967, 0.0, 88.0, 0.0, -0.4065, -17.4065, 3.0, 88.4065, 86.4065, positive
76.4934, 2.7401, 81.0, -3.0132, -42.0, -0.7533, 4.7533, 125.0, 120.4934, positive
102.9603, 4.8015, 103.9603, -0.9603, 70.0, -2.913, 1.0, 34.9206, 33.9206, positive
101.7738, 0.0, 102.7738, 0.0, 72.0, 13.4525, 1.0, 30.5475, 29.5475, positive
79.2316, 0.0, 83.2316, 0.2316, -29.5368, -6.1473, 4.0, 113.5368, 109.5368, positive
79.8389, 1.9194, 83.8389, 4.4597, -41.0806, 0.0, 4.4597, 126.9194, 122.9194, positive
76.1433, 0.3811, 80.7622, 4.0, -42.0, 0.0, 4.6189, 124.7622, 120.7622, positive
102.0, 0.0, 103.0, 0.882, 70.0, -8.236, 1.0, 33.0, 32.0, positive
104.9495, 1.8989, 105.9495, 0.9495, 70.0, 0.0, 1.0, 35.9495, 34.9495, positive
74.7306, 0.8083, 79.7306, 4.8083, -42.0, 0.0, 4.7306, 123.7306, 119.4611, positive
84.8514, -0.2972, 88.0, 0.0, 6.0, -0.8514, 3.1486, 83.0, 79.7028, positive
106.0, -0.0198, 107.0, -1.0264, 72.0, 2.9802, 1.0, 35.0, 34.0, positive
79.3703, -2.481, 83.3703, -2.2215, -40.0, 0.3703, 4.0, 125.3703, 120.7405, positive
102.0, 0.0, 103.0, 0.7446, 70.0, -7.7662, 1.0, 33.0, 32.0, positive
93.2817, -0.3508, 95.3342, -3.5083, 199.7026, 2233.6581, 2.0525, -105.0176, -106.7193, positive
84.7002, 0.0, 88.0, 0.0, 4.8007, -0.7002, 3.0, 83.5997, 80.5997, positive
80.6366, -3.1831, 84.0, 0.3634, -24.1803, -3.8197, 4.0, 109.4535, 105.4535, positive
76.0, 1.2796, 80.6398, -4.3602, -41.2796, -0.6398, 4.6398, 123.5593, 119.2796, positive
103.8955, 3.209, 104.8955, -0.5523, 70.0, -2.4477, 1.0, 35.4477, 34.0, positive
84.4073, 0.0, 88.0, 0.0, -0.3706, -18.1853, 3.0, 88.3706, 85.5559, positive
82.0, -0.9127, 86.0, 0.0, -12.0, -0.7859, 3.9127, 99.0, 94.1746, positive
101.8017, 2.5948, 102.8017, -1.6034, 72.0, 12.3966, 1.0, 29.8017, 28.8017, positive
85.0, 0.2776, 88.0, 0.0, 0.289, -0.5665, 3.0, 87.711, 85.422, positive
74.6282, 1.1154, 79.6282, 5.1154, -42.0, 0.0, 4.6282, 123.6282, 119.2564, positive
103.8364, -0.3272, 104.9182, 0.0, 70.0, 0.0, 1.0, 34.9182, 33.8364, positive
79.0, -0.8354, 83.0, 0.0, -40.0, 0.0, 4.0, 124.8354, 120.0, positive
85.0, -1.7107, 88.0, -4.0062, 0.8554, 0.8554, 3.0, 87.1446, 83.1446, positive
101.4155, 0.0, 102.4155, 0.0, 72.0, 14.1689, 1.0, 29.8311, 28.8311, positive
104.4323, 0.5677, 105.7162, 8.2838, 70.0, 0.0, 2.0, 35.7162, 34.0, positive
104.4385, 0.6257, 105.6257, 0.0, 70.0, -2.4385, 1.0, 35.6257, 33.6257, positive
81.0, 0.1838, 86.0, 0.0, -40.0, 2.0, 4.0, 127.0, 122.0, positive
85.0, 0.1945, 88.0, -5.6388, 0.0, -0.1945, 3.0, 88.0, 84.3889, positive
80.9636, -4.9089, 83.9818, 0.0, -22.1457, -6.0364, 4.0, 108.1093, 104.1093, positive
84.478, -3.478, 88.0, 0.0, 4.0878, 0.9561, 4.0439, 84.4341, 79.9122, positive
77.147, -3.0884, 81.147, 0.0, -40.0, 0.0, 4.0, 122.147, 117.5293, positive
84.0613, 0.0, 87.0613, 0.0, -0.8161, 17.9387, 3.0, 88.8161, 84.8161, positive
102.2153, 2.6459, 102.4306, -0.2153, 70.0, -4.3541, 1.0, 33.4306, 32.4306, positive
102.0, 0.0, 103.0, 2.1162, 70.0, -5.4189, 1.0, 33.0, 32.0, positive
102.4583, 1.8333, 103.4583, 5.2916, 70.0, -0.5417, 1.0, 33.9167, 32.9167, positive
80.1642, 2.3432, 84.1642, -0.3284, -41.6716, 0.0, 4.0, 127.6716, 123.6716, positive
84.0, 0.0, 88.0, 0.6177, 0.7645, 0.0, 3.0, 86.8532, 83.2355, positive
84.2337, 0.0, 88.0, -0.8698, 0.0, 0.0, 3.0, 88.0, 84.0, positive
80.86, 0.0, 85.86, 5.86, -40.0, 6.28, 5.0, 126.86, 122.0, positive
84.9445, -0.1665, 88.0, 3.778, 6.0, 0.0, 3.111, 83.0, 79.889, positive
76.0, 2.0, 81.0, -2.6526, -41.3263, -0.6631, 4.6631, 123.9894, 119.3263, positive
102.0, -3.0281, 104.0, 0.0, 70.0, 0.0, 1.0, 34.0, 32.0, positive
84.7945, -0.2055, 88.0, -0.6166, 1.1778, -23.328, 3.0, 86.8222, 83.2332, positive
80.9105, -1.0, 84.9105, -1.9105, -40.0, 0.0, 4.0, 125.9553, 121.9105, positive
102.0, 0.1966, 102.9017, 2.7051, 70.0, -1.3932, 1.0, 33.0, 32.0, positive
81.0014, 0.0, 86.0014, 0.0014, -40.0, 2.0029, 4.0014, 127.0014, 122.0029, positive
80.5218, -2.1309, 85.0436, 0.0, -24.8691, -2.8691, 4.0, 110.4346, 105.9127, positive
102.0, 0.0, 103.0, 1.7802, 70.0, -6.4396, 1.0, 33.0, 32.0, positive
84.0492, 0.123, 88.0246, 0.9754, 0.0492, -0.123, 3.0, 87.9508, 84.0, positive
83.4984, 0.0, 86.9967, 0.0, -3.0033, -12.0, 3.0, 91.0033, 88.0, positive
101.0, 0.9872, 102.0, 0.0, 72.0, 14.8026, 1.0, 29.0, 28.0, positive
79.0228, 0.0912, 83.0228, 0.0, -29.9544, -7.8176, 4.0, 113.9544, 109.9544, positive
102.0, -2.0454, 104.0, 0.0, 70.0, 0.0, 1.0, 34.0, 32.0, positive
81.0, 0.0377, 86.0, 0.0, -40.0, 2.0, 4.0, 127.0, 122.0, positive
85.5463, 2.7314, 88.5463, 0.0, 3.8149, -3.1851, 3.0, 84.6388, 82.1851, positive
84.9205, 0.0, 88.0, 3.5229, 6.0, -0.4771, 3.159, 83.0, 79.841, positive
104.6635, 0.3365, 105.8318, 8.1682, 70.0, 0.0, 2.0, 35.8318, 34.0, positive
101.0994, 4.7017, 102.0994, -0.1988, 72.0, 13.8012, 1.0, 29.0994, 28.0994, positive
81.8705, 2.7409, 86.0, 4.3523, -40.0, 0.2591, 4.8705, 127.8705, 123.7409, positive
85.0, 0.0, 88.0, 0.0, 0.9766, -21.3947, 3.0, 87.0234, 84.0468, positive
102.0, -3.1375, 104.0, 0.0, 70.0, 0.0, 1.0, 34.0, 32.0, positive
102.9376, 1.7707, 103.9376, 0.0, 72.0, 12.0624, 1.0, 31.5834, 30.5834, positive
104.0456, 4.0, 105.0456, 5.9088, 70.0, 0.0, 1.0, 35.6971, 34.6971, positive
80.812, -0.9401, 85.6239, -1.1282, -40.0, 1.812, 4.0, 126.812, 122.0, positive
103.0624, 2.0416, 105.0416, 8.8545, 70.0, 0.0, 1.9792, 35.0416, 34.0416, positive
79.1576, -1.0, 83.1576, -0.9458, -39.3695, 0.0, 4.0, 124.2119, 119.3695, positive
83.6031, 0.0, 86.6031, 0.0, -2.7937, -11.0953, 3.0, 90.7937, 87.3969, positive
81.0, -5.0, 85.5388, 0.0, -22.0, -1.3835, 4.0, 108.7694, 104.0, positive
84.0, -2.204, 88.0, 0.0, 6.0, 0.0, 4.204, 83.0, 78.0, positive
80.0, 2.2178, 84.0, 0.0, -28.0, -3.5643, 4.0, 112.0, 108.0, positive
81.0, -4.5295, 84.0, 0.1882, -21.2472, -5.4354, 4.0, 107.2472, 103.2472, positive
84.8989, 0.0, 88.0, 0.0, 5.5957, -0.8989, 3.0, 83.2021, 80.2021, positive
80.1991, 3.8009, 84.1991, 0.0, -27.4027, 0.9954, 4.0, 111.7014, 107.8009, positive
80.0, 2.3241, 84.0, 0.419, -28.0, 0.0, 4.0, 112.0, 108.0, positive
106.0, -0.0686, 107.0, -1.0915, 72.0, 2.9314, 1.0, 35.0, 34.0, positive
80.6216, 0.0, 85.4324, 0.0, -40.0, 1.6216, 4.0, 126.4324, 121.6216, positive
102.0, 0.0907, 102.9547, 0.0, 70.0, -24.0935, 1.0, 33.0, 32.0, positive
76.0, 0.968, 80.484, -4.516, -40.968, -0.484, 4.484, 122.9359, 118.968, positive
85.4752, 2.376, 88.4752, 0.0, 0.9504, -7.0992, 3.0, 87.0496, 85.0496, positive
83.8735, 0.0, 87.747, 0.0, -2.253, -18.1144, 3.0, 90.253, 88.0, positive
105.2844, 0.1469, 106.5688, 0.0, 70.0, -2.1469, 1.0, 36.5688, 34.5688, positive
80.0286, 0.0, 85.0286, 4.9428, -40.0, 7.9428, 5.0, 126.0286, 122.0286, positive
82.7712, 0.0, 86.0, 0.0, -5.8303, -11.3136, 3.0, 93.6015, 89.8303, positive
84.3514, 0.0, 88.0, 0.0, 2.0, 7.3793, 3.0, 85.3514, 82.0, positive
84.7175, 0.0, 88.0, 0.0, 4.8702, -0.7175, 3.0, 83.5649, 80.5649, positive
82.0, 0.0, 85.9915, 0.0, -11.983, -9.0681, 3.0, 98.9659, 95.9659, positive
102.2219, -0.6109, 103.2219, -2.4437, 72.0, 11.9453, 1.0, 30.2219, 29.2219, positive
83.9608, -2.9608, 87.3072, 0.0, 0.6144, 9.9674, 3.0, 86.6928, 82.6928, positive
81.0, 0.5544, 86.0, 0.0, -40.0, 3.6632, 4.0, 127.0, 122.0, positive
82.1361, -0.9546, 86.0908, 0.0, -1.8185, 24.8185, 3.0, 87.9092, 83.9092, positive
82.9475, -0.105, 86.0, 0.0, -4.3151, -11.3172, 3.0525, 92.2101, 88.2101, positive
102.0, 2.8235, 102.549, 1.098, 70.0, -4.1765, 1.0, 33.2745, 32.0, positive
78.6839, 1.0, 82.9118, 0.772, -40.0, 6.5441, 4.0, 123.9118, 120.4559, positive
76.0, 1.5399, 80.77, -4.23, -41.5399, -0.77, 4.77, 124.0799, 119.5399, positive
84.6288, -0.3712, 88.0, -1.1136, -0.7424, -15.5152, 3.0, 88.7424, 86.7424, positive
102.1834, 4.8166, 104.0, 4.7334, 70.0, -1.6333, 1.0, 34.1834, 32.3667, positive
103.6948, 4.7684, 104.6948, -0.3052, 70.0, -1.5368, 1.0, 35.4632, 34.4632, positive
103.837, 0.8148, 104.837, -0.163, 70.0, -0.3259, 1.0, 35.0, 34.0, positive
84.572, 0.0, 88.0, 0.0, 2.0, 9.7241, 3.0, 85.572, 82.0, positive
78.8051, 0.1299, 82.8701, 0.0, -40.0, 0.0, 4.0, 123.8701, 119.8701, positive
84.9466, -0.0178, 87.9644, 0.0, 1.9288, 17.1425, 3.0, 86.0356, 82.0356, positive
84.3266, 0.0, 88.0, 0.0, -1.3468, -11.0202, 3.0, 89.3468, 87.3468, positive
85.7362, 3.6812, 88.7362, -1.8463, 1.4725, -3.6812, 3.0, 86.5275, 84.0, positive
101.1985, 4.0077, 102.1985, 0.0, 72.0, 13.8015, 1.0, 29.3969, 28.3969, positive
78.0885, 0.9115, 82.0885, 3.6461, -41.823, 0.0, 4.0, 125.823, 121.823, positive
102.2381, 5.0, 104.0, 2.8095, 70.0, -2.0, 1.0, 34.2381, 32.4762, positive
85.0, 0.0, 88.0, 3.6633, 6.0, -0.0842, 3.0, 83.0, 80.0, positive
84.3794, 0.0, 88.0, 0.0, -0.4824, -18.2412, 3.0, 88.4824, 85.7237, positive
104.2498, -3.4376, 105.6873, -2.8122, 71.1249, 0.0, 1.0, 34.5624, 33.1249, positive
83.7469, 0.0, 86.7469, 0.0, -2.5062, -13.8672, 3.0, 90.5062, 87.2531, positive
79.0, 0.0, 83.0, 0.0, -28.0, 23.6329, 4.0, 112.0, 108.0, positive
85.0, -2.0243, 88.0, 1.9757, 3.9757, 1.0121, 3.0, 84.5182, 81.0121, positive
119.9005, 225.5907, 105.3646, 0.3646, 42.1989, -1.6354, -14.5359, 63.1657, 76.8839, positive
82.9005, -0.0995, 86.0, 0.0, -4.796, -10.8061, 3.0995, 92.6965, 88.597, positive
105.4718, 1.8873, 106.9437, 5.169, 70.0, 0.0, 1.5282, 36.9437, 34.9437, positive
76.9548, 3.4322, 81.0, -2.0904, -42.0, -0.5226, 4.5226, 125.0, 120.9548, positive
101.7803, 0.0, 102.7803, 0.0, 72.0, 18.493, 1.0, 30.7803, 29.5606, positive
102.0, -2.3466, 103.5866, 1.2401, 70.0, -0.4134, 1.0, 33.5866, 32.0, positive
81.2754, 0.7246, 86.2754, 0.2754, -40.0, 2.5509, 4.2754, 127.2754, 122.5509, positive
104.3822, -0.3822, 105.5732, 0.0, 70.0, 0.0, 1.0, 35.5732, 34.3822, positive
84.1805, 0.0, 88.0, 0.0, -1.2779, -18.6389, 3.0, 89.2779, 86.9168, positive
80.1145, 2.9693, 84.0, 0.0, -27.3128, -0.6872, 4.0, 111.5419, 107.5419, positive
78.2711, 0.4577, 82.2711, 2.9155, -41.4577, 0.0, 4.0, 125.7289, 121.4577, positive
84.5798, 0.5798, 88.0, 0.4202, 0.0, -0.5798, 3.0, 88.0, 85.1597, positive
80.0, 0.0292, 84.0, 0.9708, -28.0, -0.1749, 4.0, 112.0, 108.0, positive
102.0, -0.1287, 103.1287, 0.0, 72.0, 12.8713, 1.0, 31.0, 30.0, positive
82.7014, -1.7014, 86.4676, 0.0, -1.0648, 19.6228, 3.0, 87.5324, 83.5324, positive
77.3956, 1.4067, 81.3956, 0.0, -41.6044, 0.0, 4.0, 125.0, 121.6044, positive
103.3596, 3.2807, 104.3596, 8.0, 70.0, 0.0, 1.1798, 35.1798, 34.0, positive
84.0, 3.8719, 88.4302, -1.1396, 6.0, -7.2906, 5.0, 83.4302, 78.0, positive
82.5387, 0.0, 85.5387, 0.0, -7.6905, 20.1533, 3.2307, 94.9986, 91.2292, positive
76.7864, 4.3932, 80.3932, 2.1237, -42.0, 0.0, 4.0, 124.3932, 120.7864, positive
81.0937, 0.9063, 86.0937, 0.1875, -40.0, 5.1875, 4.0937, 127.0937, 122.1875, positive
88.9266, -0.5488, 91.573, -5.4879, 271.7592, 3485.5418, 2.6464, -180.6374, -182.735, positive
101.0, 0.0, 102.0, 0.0, 72.0, 16.1011, 1.0, 29.0479, 28.0, positive
