@relation phoneme
@attribute Aa real [-1.7, 4.107]
@attribute Ao real [-1.327, 4.378]
@attribute Dcl real [-1.823, 3.199]
@attribute Iy real [-1.581, 2.826]
@attribute Sh real [-1.284, 2.719]
@attribute Class {0, 1}
@inputs Aa, Ao, Dcl, Iy, Sh
@outputs Class
@data
1.802, 0.855, 1.353, 0.851, 0.525, 0
0.108, 0.378, 0.428, 1.134, 1.297, 0
2.556, 0.718, 0.37, -0.085, -0.063, 0
2.399, 0.797, 0.392, -0.116, -0.045, 0
1.936, 2.328, -0.422, -0.148, -0.093, 1
0.763, 1.929, 0.466, 0.255, -0.234, 0
0.209, 0.433, 0.623, 1.429, 2.012, 1
0.86, 2.661, -0.397, -0.18, -0.131, 0
0.636, 2.63, 1.553, 0.469, -0.204, 0
2.397, 0.416, 0.25, -0.078, 0.075, 0
0.798, 2.84, -0.49, -0.189, -0.12, 0
1.098, 2.524, -0.429, 0.276, 1.019, 0
1.068, 1.601, -0.283, -0.132, -0.066, 0
0.647, 0.86, 1.755, 0.993, 1.422, 1
1.299, 1.229, 0.921, 0.608, 1.533, 1
0.189, 1.169, 1.42, -0.406, 0.0, 0
1.03, 1.402, 1.403, -0.409, 1.116, 1
0.42, 2.529, -0.399, 0.237, -0.162, 0
0.227, 0.978, -0.604, 2.218, -1.008, 1
0.131, 0.858, 1.839, -0.834, -0.411, 0
0.87, 1.801, 0.956, -0.251, -0.156, 0
0.203, 1.185, 1.777, -0.6, 0.0, 0
0.303, 2.881, -0.481, 0.221, 0.157, 0
0.926, 1.532, 1.984, 0.86, -0.244, 1
0.672, 0.596, 0.65, 2.122, -0.553, 1
1.097, 2.087, -0.549, 0.2, 0.245, 0
1.063, 1.705, -0.291, -0.277, 1.781, 0
0.329, 0.8, 0.792, 0.957, 0.873, 1
0.469, 2.577, 1.527, 0.771, -0.241, 0
0.266, 1.04, 2.761, -0.833, 0.651, 0
1.601, 0.836, 0.433, -0.131, -0.055, 0
0.131, 0.617, 0.545, 0.897, 0.0, 0
-0.829, -1.062, -0.541, 0.403, 0.837, 0
3.617, -0.272, 0.34, 0.224, -0.073, 0
0.891, 0.909, 1.041, 0.848, -0.23, 1
0.596, 1.555, 1.434, 0.699, 1.074, 1
0.279, 1.511, 1.188, -0.466, 0.327, 0
0.246, 0.683, 2.489, -0.781, 0.376, 0
1.7, 2.193, 0.514, 0.222, -0.132, 0
1.889, 1.009, 0.479, 0.366, -0.179, 0
2.303, 1.264, 0.682, -0.171, 0.19, 0
3.359, -0.241, 0.195, -0.085, 0.085, 0
0.545, 0.513, 1.504, 1.904, -0.728, 0
0.16, 1.252, 1.345, 0.436, -0.179, 0
0.598, 2.171, 0.671, 0.332, 0.201, 0
0.548, 2.581, 0.957, 0.479, -0.201, 0
0.873, 1.694, 1.54, -0.52, -0.207, 1
0.365, 0.433, 0.894, 1.979, -0.535, 0
0.996, 1.174, 0.778, 0.324, 0.223, 0
1.528, 0.54, 0.179, 0.149, 0.07, 0
0.517, 1.118, 2.514, 1.132, -0.358, 1
0.311, 1.393, 2.473, -0.666, 0.0, 0
0.148, 1.48, 1.646, 0.754, 0.0, 0
0.238, 0.61, 0.755, 0.864, -0.918, 1
-0.645, 1.771, -0.393, -0.195, -0.124, 0
1.341, 1.174, -0.283, -0.098, 0.077, 0
0.834, 2.73, -0.45, -0.19, -0.123, 0
0.465, 1.193, 1.433, 1.55, -0.688, 1
0.18, 0.679, 0.923, 1.823, -0.782, 1
0.279, 1.93, 0.803, 1.596, 0.0, 1
2.101, 1.502, -0.196, -0.085, 0.09, 0
0.134, 0.651, 1.536, 2.12, 0.0, 0
0.126, 0.732, 1.483, 1.451, 0.521, 0
0.699, 2.221, 1.728, -0.482, -0.21, 0
1.041, 2.6, -0.384, -0.157, -0.107, 0
1.213, 0.697, 1.807, 1.233, 0.647, 1
0.385, 2.111, -0.414, 0.214, -0.128, 0
0.736, 2.7, -0.486, 0.255, -0.22, 0
0.842, 1.87, -0.342, 0.327, -0.338, 0
3.246, -0.32, -0.14, 0.111, -0.06, 0
0.107, 0.622, 1.23, 0.944, 0.0, 1
1.305, 1.404, -0.301, -0.152, -0.109, 0
0.403, 3.743, -0.784, -0.361, 0.0, 0
1.414, 1.694, 0.626, -0.195, -0.117, 0
0.327, 0.659, 0.765, 2.197, 2.149, 1
0.272, 0.821, 1.667, 0.89, -0.377, 1
0.452, 2.261, 1.267, 0.717, -0.245, 0
3.868, -0.331, -0.119, -0.066, -0.044, 0
3.619, -0.356, -0.146, 0.091, -0.065, 0
0.26, 0.903, 2.735, -0.781, 0.0, 0
0.351, 0.785, 1.03, 1.792, 0.0, 1
0.889, 1.66, 1.282, -0.371, -0.14, 1
1.195, 1.537, -0.344, -0.115, -0.083, 0
3.132, 0.557, -0.134, 0.18, -0.066, 0
2.879, 0.424, -0.107, 0.08, -0.055, 0
1.041, 1.968, -0.321, 0.196, -0.412, 0
0.314, 0.497, 1.792, 0.866, 1.159, 0
0.107, 0.288, 0.443, 1.758, 1.26, 0
0.959, 0.934, 1.852, -0.615, 0.965, 1
0.225, 0.363, 0.738, 1.63, -0.97, 1
0.27, 1.134, 1.964, -0.518, -0.235, 0
0.147, 0.625, 0.666, 0.87, -0.562, 1
0.071, 0.312, 0.521, 0.439, 0.422, 0
0.218, 1.463, 1.531, -0.523, 0.0, 0
0.52, 0.38, 0.535, 1.64, 0.998, 1
0.762, 3.061, -0.456, -0.209, 0.159, 0
0.146, 0.786, 0.39, 0.702, 0.91, 0
0.409, 0.648, 1.572, 2.168, -0.728, 1
2.906, 0.775, 0.272, 0.176, 0.25, 0
0.125, 0.311, 0.468, 0.623, -0.857, 0
0.044, 0.301, 0.313, 0.459, -0.43, 0
0.448, 2.085, -0.403, -0.169, -0.09, 0
0.369, 1.788, 1.134, -0.448, 0.0, 0
0.666, 0.618, 1.84, 1.067, 0.563, 1
0.287, 0.99, 1.566, 0.904, 0.0, 1
0.326, 0.458, 1.856, 1.602, 1.481, 1
0.11, 0.544, 0.343, 0.866, 0.0, 1
0.509, 0.399, 0.665, -0.156, 0.0, 0
2.879, 0.341, 0.274, 0.148, -0.076, 0
2.724, 0.297, 0.192, 0.222, -0.084, 0
1.247, 1.233, 2.209, -0.468, -0.183, 0
0.671, 2.214, -0.494, -0.219, 0.0, 0
0.279, 0.985, 1.634, 0.77, -0.388, 0
0.983, 1.108, 0.327, -0.082, 0.062, 0
0.281, 0.867, 1.923, -0.525, 0.0, 0
0.605, 2.452, -0.534, 0.304, 0.0, 0
3.015, 0.337, -0.117, -0.078, -0.052, 0
2.056, 1.155, 0.301, 0.227, -0.065, 0
0.228, 1.054, 0.309, 0.479, 0.546, 0
0.182, 1.094, 0.858, 1.275, -0.485, 0
0.511, 2.783, -0.523, 0.345, -0.156, 0
1.302, 2.389, -0.356, -0.159, 0.225, 0
0.641, 1.983, 0.845, -0.238, -0.123, 0
0.23, 0.398, 0.533, 1.72, 1.699, 1
0.131, 0.263, 0.266, -0.386, 0.786, 1
2.441, 0.306, 0.14, 0.176, -0.065, 0
0.131, 0.482, 0.482, 0.916, 0.899, 0
0.501, 0.462, 1.551, 1.562, 1.704, 1
0.279, 0.67, 1.702, 1.477, -0.447, 0
0.4, 0.945, 2.202, -0.557, -0.306, 0
2.534, 0.267, 0.133, 0.16, -0.065, 0
1.645, 0.996, 0.502, -0.137, -0.052, 0
0.079, 0.372, 0.331, 0.48, 0.598, 0
0.367, 0.788, 0.858, 1.386, 1.212, 1
0.248, 0.667, 0.729, -0.804, 2.286, 0
0.517, 1.205, 2.199, -0.573, -0.233, 0
1.37, 2.042, -0.356, 0.214, 0.23, 0
1.268, 1.104, 2.24, -0.564, -0.208, 0
1.585, 1.259, 2.018, -0.585, -0.268, 1
0.174, 0.719, 1.091, 1.546, -0.581, 1
0.492, 1.782, 1.24, 0.448, 0.192, 0
0.173, 0.63, 1.636, 0.917, -0.425, 1
0.703, 0.863, 1.595, 0.915, 1.496, 1
0.236, 0.373, 0.415, 1.402, 2.043, 0
1.12, 1.69, 1.087, 0.569, 0.385, 0
0.471, 2.649, -0.587, 1.463, -0.486, 0
0.297, 0.428, 1.688, 1.054, 1.12, 0
0.095, 0.413, 0.818, 1.258, 0.0, 0
0.416, 1.042, 2.32, -0.564, 0.337, 0
0.598, 1.598, 2.13, 0.708, -0.255, 1
0.822, 1.508, 0.87, 1.312, 1.497, 1
0.77, 2.304, 1.032, 0.764, 0.957, 1
0.154, 0.388, 0.555, 2.153, -0.829, 0
0.086, 0.353, 0.724, 1.399, -0.418, 0
-0.102, -0.549, -1.168, -1.359, -0.633, 0
0.489, 2.944, 0.652, 0.78, 0.756, 1
0.47, 0.637, 1.772, 1.189, 1.476, 1
2.21, 1.84, 0.387, 0.952, -0.245, 0
1.578, 2.225, -0.495, 0.215, -0.104, 0
2.956, 0.996, 0.73, -0.175, -0.087, 0
0.302, 1.281, 1.743, -0.659, -0.302, 0
0.62, 2.292, -0.532, -0.212, -0.111, 0
0.543, 0.486, 0.788, 1.553, -0.668, 1
0.58, 1.224, 1.911, 1.786, -0.516, 1
0.18, 0.511, 1.254, 1.436, -1.007, 0
0.111, 0.558, 1.359, 2.035, -0.662, 0
0.149, 0.867, 1.701, 2.015, -0.673, 0
1.296, 2.241, -0.417, 0.214, 0.141, 0
0.278, 0.534, 0.383, 1.363, 0.771, 1
0.691, 2.603, -0.49, -0.351, 1.17, 0
-0.206, 0.938, 1.674, -0.78, 0.96, 1
2.318, 0.281, 1.688, -0.397, 0.269, 0
1.396, 1.668, 1.742, -0.369, -0.138, 1
0.568, 2.557, 0.811, 1.003, -0.411, 1
0.637, 2.446, 1.17, -0.338, 0.0, 0
0.357, 1.663, 0.541, -0.196, -0.119, 0
0.216, 1.604, 2.018, 0.773, 0.715, 0
1.722, 0.517, 2.305, -0.586, -0.218, 0
0.134, 0.462, 0.877, 1.248, 1.302, 1
1.706, 1.949, -0.259, -0.09, -0.075, 0
2.94, 0.495, 0.892, 0.337, -0.161, 0
0.779, 1.671, 1.253, 0.648, 0.587, 1
0.191, 0.787, 1.295, 1.728, -0.619, 1
1.362, 1.413, 0.587, 1.699, -0.434, 0
2.702, -0.236, 0.189, 0.119, -0.143, 0
2.239, 0.958, -0.147, 0.125, 0.093, 0
2.606, 1.238, 0.373, 0.869, -0.21, 0
1.079, 2.734, 0.668, 0.416, 0.213, 1
0.46, 3.218, 1.191, 0.71, -0.206, 1
0.35, 1.186, 2.138, -0.584, -0.272, 0
0.816, 2.242, -0.331, -0.17, -0.12, 0
-0.197, 1.972, 0.723, 0.477, 0.0, 0
0.274, 0.798, 1.154, 2.06, -1.064, 1
-0.15, 1.436, 2.41, -0.653, 0.0, 0
0.533, 2.235, 0.944, 0.496, 0.0, 0
0.564, 1.178, 1.19, -0.319, 0.242, 0
1.021, 2.361, -0.378, 0.228, -0.162, 0
0.45, 3.288, -0.631, 0.424, 0.0, 0
1.228, 0.904, 0.271, 0.108, 0.082, 0
2.653, 0.448, 0.241, 0.089, 0.092, 0
0.348, 0.602, 2.488, -0.748, 0.714, 1
0.563, 2.583, -0.387, -0.17, -0.124, 0
1.989, 2.52, -0.359, -0.137, -0.09, 0
0.259, 1.389, 1.396, -0.523, 0.0, 0
1.362, 1.301, 0.486, 0.385, -0.277, 0
0.365, 0.882, 1.195, 1.149, 0.78, 1
0.571, 1.806, 1.29, -0.37, -0.155, 0
0.437, 0.561, 1.314, 1.811, -0.512, 0
0.713, 2.688, 1.468, -0.438, -0.199, 0
0.472, 2.162, -0.375, -0.357, 1.611, 0
0.598, 1.583, -0.355, -0.152, -0.075, 0
0.409, 0.79, 1.243, 1.747, -0.517, 0
3.624, -0.245, 0.444, 0.171, -0.069, 0
-0.181, 0.649, 1.491, -0.833, -0.411, 0
0.104, 0.496, 1.126, -0.401, -0.371, 0
0.849, 1.938, 0.812, 1.274, -0.446, 1
0.301, 1.934, 1.666, 0.695, -0.315, 0
0.379, 0.714, 0.898, 1.607, 1.214, 1
0.975, 1.07, 2.241, -0.61, -0.294, 1
0.155, 0.799, 1.515, 1.596, 0.0, 0
0.483, 2.622, 0.749, 0.834, 0.691, 1
0.791, 1.38, -0.238, -0.12, 0.0, 0
0.179, 0.742, 1.648, 1.419, 1.107, 1
0.265, 1.678, 0.806, 0.324, 0.158, 0
1.183, 1.857, -0.264, -0.114, 0.095, 0
0.918, 0.758, -0.161, 0.075, -0.044, 0
0.215, 0.549, 1.037, 1.732, 0.0, 0
0.095, 0.624, -0.79, 2.613, 0.0, 0
0.371, 2.963, -0.437, 1.227, -0.389, 1
0.436, 0.822, 2.479, 1.382, -0.472, 0
0.379, 2.85, 0.735, 0.557, 1.132, 0
0.12, 0.715, 0.427, 0.846, 0.0, 1
3.436, 0.372, -0.111, -0.065, 0.069, 0
0.257, 1.155, 2.326, -0.601, 0.0, 0
2.234, 0.546, 0.171, 0.094, 0.069, 0
0.628, 1.023, 2.13, 1.307, -0.706, 1
1.573, 1.128, 0.42, -0.215, 1.306, 0
0.422, 1.478, 1.702, 1.155, -0.505, 1
2.318, 1.826, -0.356, 0.991, -0.285, 0
0.807, 2.168, 0.714, 0.84, 0.58, 1
0.116, 0.478, 0.762, 0.0, 0.0, 1
0.296, 0.73, 2.632, -0.761, 0.493, 1
0.917, 2.238, -0.446, 0.247, -0.135, 0
3.192, 0.675, 0.813, -0.202, -0.083, 0
0.376, 1.218, 1.497, 0.859, -0.372, 1
-0.188, 1.595, 2.108, 0.716, -0.332, 0
0.976, 2.689, 0.747, 0.853, -0.263, 0
2.059, 1.637, 0.746, -0.169, 0.157, 0
0.555, 2.557, 1.385, 0.578, 0.0, 0
0.307, 2.908, -0.479, -0.19, 0.205, 0
0.442, 2.439, -0.453, -0.226, -0.117, 0
0.249, 1.423, 1.518, -0.459, -0.233, 0
0.15, 1.138, 1.605, -0.456, 0.0, 0
0.413, 0.791, -0.985, -1.254, -0.473, 0
0.691, 0.817, 2.021, -0.679, -0.684, 1
0.327, 2.711, 0.738, 0.307, 0.191, 0
0.297, 0.626, 2.667, 0.974, 0.522, 1
0.264, 0.906, 2.213, -0.609, -0.372, 1
3.367, 0.66, 0.941, -0.242, -0.095, 0
0.127, 0.522, 0.881, 1.744, 0.0, 1
0.279, 1.373, 1.137, 0.453, 0.0, 0
0.72, 0.502, 0.87, 2.021, -0.563, 0
0.1, 0.508, 0.479, 1.837, 0.0, 1
0.172, 0.714, 0.53, 0.353, 0.9, 1
1.322, 1.153, 0.403, 0.371, -0.395, 0
0.431, 0.803, 1.946, -0.764, 0.523, 1
0.602, 0.504, 2.298, 0.889, -0.435, 1
0.266, 1.229, 2.271, 0.879, -0.326, 0
0.328, 0.656, 0.838, 2.117, 1.779, 1
-0.121, 1.064, 2.83, -0.798, 0.0, 0
0.755, 3.309, -0.469, 0.254, -0.152, 0
2.781, 0.932, 0.3, 0.177, -0.177, 0
0.245, 0.355, 0.744, 1.934, 1.389, 1
0.748, 1.16, 0.798, 0.896, 0.821, 1
0.757, 1.426, 0.594, 0.232, 0.22, 0
0.299, 1.968, 1.041, 0.862, -0.426, 0
0.796, 2.222, -0.437, -0.362, 1.473, 0
0.304, 0.561, 1.215, 0.762, 0.0, 1
0.651, 2.36, -0.503, 0.291, 0.148, 0
-0.147, 1.393, 1.573, -0.543, 0.0, 0
0.477, 1.051, 1.546, 1.689, -0.494, 1
0.283, 1.008, 2.195, -0.895, 0.0, 0
0.222, 0.577, 0.607, 1.784, -1.143, 1
3.489, 0.378, -0.122, -0.068, -0.049, 0
0.189, 0.363, 0.528, -0.789, 1.537, 0
2.708, 0.54, -0.143, -0.084, 0.139, 0
0.184, 0.702, 0.859, 1.858, 0.0, 1
0.588, 0.442, 2.201, 1.255, 1.27, 1
0.308, 1.214, 0.546, 0.307, 0.0, 0
0.362, 2.848, -0.601, 0.483, 0.694, 0
0.273, 1.306, 2.321, -0.523, 0.519, 0
1.973, 1.482, -0.319, 0.222, -0.101, 0
0.422, 3.294, -0.51, -0.203, -0.133, 0
0.693, 1.99, -0.31, 0.179, -0.114, 0
0.488, 3.365, -0.445, 0.36, 0.689, 0
1.418, 1.756, -0.379, -0.132, 0.0, 0
0.208, 1.306, 1.854, -0.784, -0.537, 0
1.821, 1.432, 0.518, 0.343, 0.651, 0
2.628, 0.845, 0.402, 0.299, 0.703, 0
0.195, 1.537, 1.311, 0.581, 0.0, 0
1.473, 2.268, -0.362, 0.19, -0.181, 0
0.284, 1.945, 1.864, 0.609, 0.0, 0
1.166, 1.382, 1.907, 0.706, 0.375, 1
0.469, 3.172, -0.551, -0.226, -0.153, 0
0.62, 1.695, -0.579, -0.232, -0.163, 0
3.151, 0.54, 0.227, 0.216, -0.061, 0
1.781, 1.995, -0.36, -0.139, -0.105, 0
0.243, 0.917, -0.659, 2.233, -1.078, 1
0.399, 0.824, 2.574, -0.686, 0.621, 0
1.046, 2.514, 0.865, 0.812, -0.214, 1
0.224, 1.072, 2.294, -0.74, -0.456, 0
1.396, 2.01, -0.286, -0.156, -0.133, 0
1.179, 1.328, -0.231, -0.093, -0.064, 0
3.256, 1.141, 0.356, 0.279, 0.132, 0
-0.221, 3.016, -0.621, -0.33, -0.171, 0
0.314, 2.256, 1.035, 0.564, 0.272, 0
0.539, 1.666, 1.935, 1.431, -0.431, 1
3.773, -0.306, -0.128, -0.087, -0.065, 0
0.401, 2.322, -0.347, -0.164, -0.093, 0
0.679, 2.482, -0.57, -0.218, -0.115, 0
0.497, 2.586, -0.581, 0.292, -0.18, 0
0.232, 2.627, 0.687, 1.597, -0.482, 0
0.482, 2.126, 1.943, -0.484, -0.246, 0
3.139, 0.704, 0.245, 0.915, -0.227, 0
2.026, 1.547, -0.264, -0.085, 0.088, 0
0.992, 2.133, -0.294, -0.152, -0.11, 0
0.116, 0.318, 0.43, 0.708, 1.304, 0
3.568, -0.29, 0.157, -0.071, -0.044, 0
2.45, 1.212, -0.162, -0.081, 0.082, 0
0.741, 2.844, 0.937, 0.512, 0.602, 0
1.471, 1.344, 0.444, 0.155, -0.226, 0
0.127, 0.79, 2.136, -0.854, 0.0, 0
0.364, 1.863, 2.606, -0.605, -0.248, 0
1.229, 1.569, 0.535, 0.332, 0.285, 0
3.13, 0.54, 0.201, -0.067, -0.038, 0
1.586, 2.256, -0.352, 0.196, -0.224, 0
0.674, 1.174, 1.718, 0.622, -0.205, 0
0.892, 1.534, -0.287, -0.118, -0.069, 0
0.174, 0.453, 0.97, 1.701, -0.601, 0
0.538, 0.834, 2.371, -0.72, 0.73, 1
1.496, 2.131, -0.356, -0.297, 0.746, 0
0.556, 1.231, 1.499, -0.436, 1.254, 1
1.634, 0.493, 0.12, 0.122, -0.173, 0
0.473, 2.888, -0.448, -0.222, -0.158, 0
0.211, 1.473, 1.838, 0.714, 0.0, 0
1.782, 0.786, -0.151, 0.115, 0.081, 0
-0.064, 0.499, 0.744, 1.58, -0.992, 1
0.227, 0.987, 2.503, -0.842, 0.616, 0
2.503, 0.461, 0.21, 0.17, -0.065, 0
1.23, 1.569, 0.535, 0.332, 0.285, 0
0.42, 0.629, 2.321, -0.719, 0.917, 1
0.09, 0.324, 0.286, 0.468, -0.391, 0
0.842, 2.641, -0.46, 0.229, -0.123, 0
0.892, 0.6, 1.39, 1.399, 1.392, 1
1.141, 2.762, 0.885, 0.359, 0.0, 0
0.398, 1.769, 1.494, -0.521, -0.282, 0
0.479, 2.502, -0.599, 0.323, -0.15, 0
0.908, 0.896, 1.072, 0.937, -0.23, 1
0.881, 1.29, 1.726, 1.098, 0.834, 1
2.452, -0.211, 0.222, 0.166, -0.061, 0
1.435, 2.509, 1.087, -0.212, -0.111, 1
1.052, 2.559, -0.349, -0.147, 0.173, 0
2.059, 1.344, -0.213, -0.103, -0.061, 0
0.143, 0.546, 0.624, 1.11, 0.548, 1
0.606, 2.024, 2.367, -0.615, -0.322, 0
3.046, 0.977, -0.226, 0.142, 0.246, 0
0.414, 2.374, 0.941, 0.511, -0.258, 0
0.273, 1.03, 1.515, 0.792, 0.411, 0
1.487, 1.554, 0.739, 0.305, 0.337, 0
0.223, 0.367, 0.57, 1.789, 1.503, 1
-0.139, 0.499, 0.678, 1.597, -1.029, 1
0.665, 2.476, 0.621, 1.359, -0.365, 0
0.394, 0.949, 2.304, 1.511, -0.516, 0
0.243, 1.116, 1.773, -0.575, 0.0, 0
0.3, 0.715, 0.781, 2.231, -1.148, 1
0.403, 0.357, 1.871, 1.133, -0.724, 1
1.047, 2.589, -0.447, -0.277, 0.942, 0
0.734, 2.346, 1.115, -0.346, -0.17, 0
0.155, 1.232, 0.554, 1.047, 1.079, 1
0.638, 3.104, -0.52, -0.249, -0.125, 0
0.245, 0.727, 1.122, 1.739, -0.781, 1
-0.426, -0.741, 1.046, -0.53, -0.32, 1
0.564, 2.68, 0.947, 0.763, 0.722, 1
0.205, 0.765, -0.71, 2.161, -0.94, 1
0.726, 2.701, 1.131, 0.416, -0.184, 0
0.129, 0.556, 1.314, 0.928, -0.413, 0
0.324, 0.712, 0.741, 1.91, -0.908, 1
0.643, 2.529, 0.955, 0.423, 0.218, 0
2.32, 1.249, 0.329, 0.161, -0.075, 0
0.557, 2.494, -0.423, 0.309, 1.185, 0
0.234, 0.758, 0.7, 1.06, 0.0, 1
1.284, 1.71, -0.321, 0.249, -0.181, 0
1.027, 0.82, 1.077, 1.064, 0.469, 1
1.093, 1.612, -0.366, 0.529, 0.511, 0
0.316, 1.224, 1.043, 0.494, -0.539, 0
0.662, 1.514, 1.835, 0.661, -0.229, 0
0.085, 0.296, 0.295, 0.552, 0.0, 0
2.078, 1.095, -0.145, 0.094, 0.084, 0
0.258, 0.378, 1.122, 1.364, -0.784, 1
0.333, 0.427, 0.952, 2.152, -0.796, 0
0.6, 0.791, 2.006, 0.733, 0.348, 0
2.493, 0.322, 0.402, -0.096, -0.07, 0
0.987, 1.977, -0.433, 1.578, -0.482, 0
0.2, 0.684, 0.57, 2.185, -1.039, 1
0.228, 0.845, 1.897, -0.56, -0.294, 0
0.47, 2.984, -0.535, 1.012, -0.351, 0
0.58, 3.393, -0.716, 0.41, -0.17, 0
0.083, 0.291, 0.288, 0.54, 0.0, 0
3.66, 0.423, 0.357, 0.362, -0.11, 0
0.266, 1.268, 2.178, -0.809, 0.0, 0
0.441, 0.596, 2.27, 0.923, 0.602, 1
0.442, 0.976, 2.113, -0.532, -0.387, 0
0.238, 0.899, 1.439, 2.113, 0.0, 0
1.126, 2.533, -0.339, 0.183, -0.11, 0
3.731, 0.623, -0.17, -0.083, -0.057, 0
1.801, 0.525, 0.163, 0.236, -0.124, 0
-0.104, 0.383, -0.446, 0.673, 0.845, 1
0.424, 2.375, 1.004, 0.523, 0.792, 0
0.264, 1.163, 1.833, -0.512, -0.233, 0
0.306, 0.593, 1.177, 0.805, 1.005, 1
3.632, 0.732, -0.163, -0.082, -0.056, 0
2.509, 0.294, 0.176, 0.214, -0.068, 0
1.304, 1.082, 0.306, 0.137, 0.104, 0
0.775, 1.66, 0.962, 0.452, 0.246, 0
1.91, 1.253, -0.21, -0.097, -0.062, 0
0.607, 1.628, 2.083, 0.694, -0.247, 1
1.262, 2.093, -0.414, 0.213, 0.166, 0
1.137, 0.603, 1.704, 0.636, -0.26, 1
0.902, 2.825, -0.413, -0.171, -0.128, 0
0.286, 1.386, 1.226, 0.468, 0.277, 0
0.36, 0.984, 1.417, 1.034, -0.364, 1
0.58, 3.166, -0.617, 0.386, -0.173, 0
0.295, 1.883, 1.139, 0.84, -0.434, 0
1.198, 2.258, 0.673, -0.462, 0.786, 0
0.158, 0.531, 0.944, 1.576, -0.531, 0
0.596, 2.869, -0.439, 0.242, 0.196, 0
2.76, 0.279, 0.185, 0.21, -0.075, 0
0.231, 0.541, 0.696, 1.579, 0.0, 1
0.704, 0.988, 1.688, 1.48, -1.12, 1
0.645, 0.607, 1.681, 0.867, 1.106, 1
0.352, 0.733, 2.174, 1.247, 1.489, 1
0.365, 0.526, 2.425, 0.918, 0.958, 1
0.58, 1.03, 2.133, -0.391, 0.541, 0
0.515, 1.152, 0.964, 1.276, 1.732, 1
0.228, 0.471, 1.647, 1.184, 0.705, 0
0.932, 2.3, -0.49, -0.202, 0.0, 0
0.634, 2.292, 0.884, -0.353, 0.193, 0
0.624, 1.283, 1.273, 0.79, 1.38, 1
2.473, 0.334, 0.206, 0.208, -0.063, 0
3.517, 0.65, 0.376, 0.525, -0.132, 0
0.195, 0.454, 0.768, 0.713, 0.72, 1
1.141, 0.732, 0.151, 0.088, 0.089, 0
0.567, 0.908, 1.465, -0.616, -0.492, 1
0.11, 0.469, 0.73, 0.647, 0.0, 0
0.504, 2.585, -0.577, 0.309, -0.158, 0
0.405, 0.866, 1.826, -0.591, -0.4, 0
3.561, -0.277, 0.179, -0.077, 0.066, 0
2.889, 0.336, -0.111, -0.075, 0.07, 0
0.959, 2.559, -0.49, 0.956, -0.299, 0
0.265, 1.443, 0.83, 0.381, -0.14, 0
0.453, 1.694, 1.49, 0.667, 0.0, 0
0.347, 2.408, 0.624, 0.347, -0.311, 0
0.885, 1.789, 1.276, 1.406, -0.496, 1
1.364, 1.941, -0.341, -0.129, -0.075, 0
0.487, 2.897, -0.553, 0.567, 0.831, 1
0.892, 1.534, 0.287, 0.118, 0.069, 0
0.69, 0.606, 1.739, 1.305, 0.579, 1
2.234, 0.711, 0.395, -0.215, 0.438, 0
0.207, 0.729, 1.062, 1.448, -0.469, 0
0.465, 1.111, 0.827, 1.238, -0.55, 1
-0.091, 0.514, 0.864, 0.766, 0.643, 1
0.521, 2.947, 0.989, 0.445, 0.0, 0
-0.211, -0.514, 0.598, 1.065, 0.0, 0
0.181, 1.099, 0.81, 1.203, 0.0, 0
2.4, 0.627, 0.19, 0.172, -0.1, 0
0.301, 1.249, 2.831, -0.685, 0.0, 0
0.152, 0.428, 0.846, 2.32, -0.756, 0
0.335, 1.506, 2.304, -0.684, 0.0, 0
0.895, 0.559, 1.321, 1.421, 1.516, 1
0.345, 2.885, -0.651, 0.618, 1.117, 0
0.177, 0.256, -0.164, 0.891, 1.044, 1
0.12, 0.342, 0.575, 2.155, -0.634, 0
0.195, 0.454, 0.768, 0.713, 0.72, 1
0.591, 2.437, 1.02, -0.387, -0.174, 0
0.869, 1.714, 0.503, 0.308, -0.296, 0
1.631, 1.369, -0.275, 0.218, 0.161, 0
0.464, 3.041, -0.547, -0.242, -0.15, 0
0.248, 0.947, 2.06, -0.911, 1.519, 1
0.149, 0.661, 0.447, 0.296, 0.958, 1
1.825, 2.402, -0.333, -0.143, -0.097, 0
0.169, 0.397, 0.678, 1.654, -0.651, 0
2.196, 0.269, 0.513, 1.841, -0.528, 0
1.611, 2.175, 1.114, 0.548, -0.153, 0
0.917, 1.68, 0.577, 0.633, -0.2, 1
1.565, 2.359, -0.363, -0.156, 0.145, 0
0.564, 3.344, -0.606, 0.751, -0.27, 0
2.428, 0.981, 0.294, 0.24, 0.441, 0
0.228, 0.46, 1.628, 1.282, 0.712, 0
3.056, 0.469, 1.166, -0.279, -0.105, 0
0.934, 2.115, 1.777, -0.421, 0.547, 0
0.733, 0.594, 2.011, -0.693, 0.414, 1
0.147, 0.696, 1.751, 0.0, 0.0, 0
2.406, -0.221, 0.216, 0.198, -0.067, 0
0.388, 0.855, 2.533, -0.636, -0.546, 0
3.496, -0.273, 0.18, 0.11, -0.06, 0
0.477, 0.953, 1.616, -0.338, -0.166, 0
0.165, 0.496, 0.467, 0.781, 0.0, 0
0.643, 1.066, 2.15, 1.371, -0.557, 1
2.705, 0.539, -0.143, -0.084, 0.138, 0
0.074, 0.333, 0.421, -0.872, 2.377, 0
1.458, 0.693, -0.129, 0.131, 0.118, 0
0.624, 2.416, 0.755, 0.399, -0.297, 0
