Method,Model,Methods+Model,Dataset,y_true,y_score
RUSBoost,-,RUSBoost,yeast1,0,0.880797
RUSBoost,-,RUSBoost,yeast1,0,0.477251
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,1,0.681827
RUSBoost,-,RUSBoost,yeast1,1,0.823956
RUSBoost,-,RUSBoost,yeast1,1,0.575802
RUSBoost,-,RUSBoost,yeast1,1,0.241081
RUSBoost,-,RUSBoost,yeast1,1,0.522749
RUSBoost,-,RUSBoost,yeast1,0,0.176044
RUSBoost,-,RUSBoost,yeast1,0,0.575802
RUSBoost,-,RUSBoost,yeast1,1,0.176044
RUSBoost,-,RUSBoost,yeast1,1,0.241081
RUSBoost,-,RUSBoost,yeast1,0,0.241081
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.522749
RUSBoost,-,RUSBoost,yeast1,1,0.681827
RUSBoost,-,RUSBoost,yeast1,1,0.681827
RUSBoost,-,RUSBoost,yeast1,1,0.522749
RUSBoost,-,RUSBoost,yeast1,1,0.522749
RUSBoost,-,RUSBoost,yeast1,0,0.241081
RUSBoost,-,RUSBoost,yeast1,0,0.241081
RUSBoost,-,RUSBoost,yeast1,0,0.176044
RUSBoost,-,RUSBoost,yeast1,1,0.880797
RUSBoost,-,RUSBoost,yeast1,1,0.424198
RUSBoost,-,RUSBoost,yeast1,1,0.681827
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.176044
RUSBoost,-,RUSBoost,yeast1,0,0.832490
RUSBoost,-,RUSBoost,yeast1,0,0.832490
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.241081
RUSBoost,-,RUSBoost,yeast1,0,0.241081
RUSBoost,-,RUSBoost,yeast1,0,0.832490
RUSBoost,-,RUSBoost,yeast1,0,0.522749
RUSBoost,-,RUSBoost,yeast1,0,0.832490
RUSBoost,-,RUSBoost,yeast1,0,0.477251
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.880797
RUSBoost,-,RUSBoost,yeast1,0,0.241081
RUSBoost,-,RUSBoost,yeast1,1,0.241081
RUSBoost,-,RUSBoost,yeast1,0,0.424198
RUSBoost,-,RUSBoost,yeast1,0,0.575802
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.522749
RUSBoost,-,RUSBoost,yeast1,0,0.241081
RUSBoost,-,RUSBoost,yeast1,0,0.575802
RUSBoost,-,RUSBoost,yeast1,1,0.575802
RUSBoost,-,RUSBoost,yeast1,0,0.176044
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,1,0.880797
RUSBoost,-,RUSBoost,yeast1,1,0.575802
RUSBoost,-,RUSBoost,yeast1,0,0.681827
RUSBoost,-,RUSBoost,yeast1,1,0.522749
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,1,0.681827
RUSBoost,-,RUSBoost,yeast1,1,0.681827
RUSBoost,-,RUSBoost,yeast1,0,0.318173
RUSBoost,-,RUSBoost,yeast1,0,0.167510
RUSBoost,-,RUSBoost,yeast1,1,0.880797
RUSBoost,-,RUSBoost,yeast1,1,0.832490
RUSBoost,-,RUSBoost,yeast1,0,0.681827
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.409614
RUSBoost,-,RUSBoost,yeast1,0,0.832490
RUSBoost,-,RUSBoost,yeast1,1,0.575802
RUSBoost,-,RUSBoost,yeast1,0,0.167510
RUSBoost,-,RUSBoost,yeast1,1,0.176044
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.424198
RUSBoost,-,RUSBoost,yeast1,1,0.880797
RUSBoost,-,RUSBoost,yeast1,1,0.681827
RUSBoost,-,RUSBoost,yeast1,0,0.575802
RUSBoost,-,RUSBoost,yeast1,0,0.575802
RUSBoost,-,RUSBoost,yeast1,0,0.241081
RUSBoost,-,RUSBoost,yeast1,0,0.241081
RUSBoost,-,RUSBoost,yeast1,0,0.241081
RUSBoost,-,RUSBoost,yeast1,1,0.176044
RUSBoost,-,RUSBoost,yeast1,1,0.681827
RUSBoost,-,RUSBoost,yeast1,0,0.241081
RUSBoost,-,RUSBoost,yeast1,0,0.681827
RUSBoost,-,RUSBoost,yeast1,0,0.832490
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,1,0.880797
RUSBoost,-,RUSBoost,yeast1,0,0.241081
RUSBoost,-,RUSBoost,yeast1,0,0.575802
RUSBoost,-,RUSBoost,yeast1,0,0.575802
RUSBoost,-,RUSBoost,yeast1,0,0.522749
RUSBoost,-,RUSBoost,yeast1,0,0.681827
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.424198
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.522749
RUSBoost,-,RUSBoost,yeast1,0,0.575802
RUSBoost,-,RUSBoost,yeast1,0,0.590386
RUSBoost,-,RUSBoost,yeast1,0,0.241081
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.681827
RUSBoost,-,RUSBoost,yeast1,0,0.424198
RUSBoost,-,RUSBoost,yeast1,1,0.681827
RUSBoost,-,RUSBoost,yeast1,0,0.477251
RUSBoost,-,RUSBoost,yeast1,1,0.758919
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,1,0.880797
RUSBoost,-,RUSBoost,yeast1,1,0.681827
RUSBoost,-,RUSBoost,yeast1,0,0.424198
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.241081
RUSBoost,-,RUSBoost,yeast1,0,0.681827
RUSBoost,-,RUSBoost,yeast1,0,0.880797
RUSBoost,-,RUSBoost,yeast1,1,0.880797
RUSBoost,-,RUSBoost,yeast1,0,0.176044
RUSBoost,-,RUSBoost,yeast1,1,0.575802
RUSBoost,-,RUSBoost,yeast1,0,0.477251
RUSBoost,-,RUSBoost,yeast1,0,0.880797
RUSBoost,-,RUSBoost,yeast1,1,0.167510
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.241081
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,1,0.880797
RUSBoost,-,RUSBoost,yeast1,0,0.823956
RUSBoost,-,RUSBoost,yeast1,1,0.241081
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.241081
RUSBoost,-,RUSBoost,yeast1,0,0.522749
RUSBoost,-,RUSBoost,yeast1,0,0.880797
RUSBoost,-,RUSBoost,yeast1,1,0.575802
RUSBoost,-,RUSBoost,yeast1,1,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,1,0.880797
RUSBoost,-,RUSBoost,yeast1,0,0.241081
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.318173
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.334258
RUSBoost,-,RUSBoost,yeast1,1,0.230658
RUSBoost,-,RUSBoost,yeast1,0,0.327863
RUSBoost,-,RUSBoost,yeast1,0,0.278298
RUSBoost,-,RUSBoost,yeast1,0,0.318555
RUSBoost,-,RUSBoost,yeast1,1,0.784467
RUSBoost,-,RUSBoost,yeast1,0,0.230658
RUSBoost,-,RUSBoost,yeast1,0,0.149812
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,1,0.850188
RUSBoost,-,RUSBoost,yeast1,0,0.621635
RUSBoost,-,RUSBoost,yeast1,0,0.180243
RUSBoost,-,RUSBoost,yeast1,0,0.180243
RUSBoost,-,RUSBoost,yeast1,0,0.408480
RUSBoost,-,RUSBoost,yeast1,0,0.500280
RUSBoost,-,RUSBoost,yeast1,0,0.378365
RUSBoost,-,RUSBoost,yeast1,0,0.473444
RUSBoost,-,RUSBoost,yeast1,0,0.672137
RUSBoost,-,RUSBoost,yeast1,0,0.470913
RUSBoost,-,RUSBoost,yeast1,0,0.670230
RUSBoost,-,RUSBoost,yeast1,0,0.180243
RUSBoost,-,RUSBoost,yeast1,0,0.434673
RUSBoost,-,RUSBoost,yeast1,1,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.591520
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,1,0.784467
RUSBoost,-,RUSBoost,yeast1,0,0.844211
RUSBoost,-,RUSBoost,yeast1,0,0.643738
RUSBoost,-,RUSBoost,yeast1,1,0.144473
RUSBoost,-,RUSBoost,yeast1,1,0.334258
RUSBoost,-,RUSBoost,yeast1,0,0.711304
RUSBoost,-,RUSBoost,yeast1,1,0.187167
RUSBoost,-,RUSBoost,yeast1,1,0.180243
RUSBoost,-,RUSBoost,yeast1,1,0.119203
RUSBoost,-,RUSBoost,yeast1,1,0.727464
RUSBoost,-,RUSBoost,yeast1,1,0.670230
RUSBoost,-,RUSBoost,yeast1,1,0.769342
RUSBoost,-,RUSBoost,yeast1,0,0.215533
RUSBoost,-,RUSBoost,yeast1,0,0.378365
RUSBoost,-,RUSBoost,yeast1,0,0.149812
RUSBoost,-,RUSBoost,yeast1,0,0.378365
RUSBoost,-,RUSBoost,yeast1,0,0.646064
RUSBoost,-,RUSBoost,yeast1,0,0.230658
RUSBoost,-,RUSBoost,yeast1,0,0.187167
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.670230
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,1,0.334258
RUSBoost,-,RUSBoost,yeast1,1,0.378365
RUSBoost,-,RUSBoost,yeast1,0,0.149812
RUSBoost,-,RUSBoost,yeast1,0,0.736521
RUSBoost,-,RUSBoost,yeast1,0,0.378365
RUSBoost,-,RUSBoost,yeast1,0,0.390479
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,1,0.880797
RUSBoost,-,RUSBoost,yeast1,1,0.230658
RUSBoost,-,RUSBoost,yeast1,1,0.727464
RUSBoost,-,RUSBoost,yeast1,0,0.711304
RUSBoost,-,RUSBoost,yeast1,0,0.418801
RUSBoost,-,RUSBoost,yeast1,0,0.727464
RUSBoost,-,RUSBoost,yeast1,0,0.318555
RUSBoost,-,RUSBoost,yeast1,0,0.334258
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.378365
RUSBoost,-,RUSBoost,yeast1,0,0.378365
RUSBoost,-,RUSBoost,yeast1,0,0.744696
RUSBoost,-,RUSBoost,yeast1,0,0.482430
RUSBoost,-,RUSBoost,yeast1,0,0.378365
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.230658
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.378365
RUSBoost,-,RUSBoost,yeast1,1,0.670230
RUSBoost,-,RUSBoost,yeast1,1,0.263479
RUSBoost,-,RUSBoost,yeast1,1,0.621635
RUSBoost,-,RUSBoost,yeast1,0,0.784467
RUSBoost,-,RUSBoost,yeast1,0,0.784467
RUSBoost,-,RUSBoost,yeast1,1,0.711304
RUSBoost,-,RUSBoost,yeast1,0,0.806273
RUSBoost,-,RUSBoost,yeast1,0,0.500280
RUSBoost,-,RUSBoost,yeast1,0,0.473444
RUSBoost,-,RUSBoost,yeast1,1,0.812833
RUSBoost,-,RUSBoost,yeast1,0,0.159624
RUSBoost,-,RUSBoost,yeast1,1,0.806273
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,1,0.711304
RUSBoost,-,RUSBoost,yeast1,1,0.727464
RUSBoost,-,RUSBoost,yeast1,1,0.672137
RUSBoost,-,RUSBoost,yeast1,1,0.877732
RUSBoost,-,RUSBoost,yeast1,0,0.408480
RUSBoost,-,RUSBoost,yeast1,1,0.548254
RUSBoost,-,RUSBoost,yeast1,0,0.278298
RUSBoost,-,RUSBoost,yeast1,0,0.378365
RUSBoost,-,RUSBoost,yeast1,0,0.272536
RUSBoost,-,RUSBoost,yeast1,0,0.548254
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,1,0.812833
RUSBoost,-,RUSBoost,yeast1,0,0.159624
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.318555
RUSBoost,-,RUSBoost,yeast1,0,0.345744
RUSBoost,-,RUSBoost,yeast1,0,0.736521
RUSBoost,-,RUSBoost,yeast1,0,0.318555
RUSBoost,-,RUSBoost,yeast1,0,0.473444
RUSBoost,-,RUSBoost,yeast1,0,0.159624
RUSBoost,-,RUSBoost,yeast1,0,0.198277
RUSBoost,-,RUSBoost,yeast1,0,0.784467
RUSBoost,-,RUSBoost,yeast1,0,0.187167
RUSBoost,-,RUSBoost,yeast1,0,0.176016
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,1,0.844211
RUSBoost,-,RUSBoost,yeast1,1,0.353936
RUSBoost,-,RUSBoost,yeast1,0,0.353936
RUSBoost,-,RUSBoost,yeast1,0,0.711304
RUSBoost,-,RUSBoost,yeast1,1,0.378365
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.602627
RUSBoost,-,RUSBoost,yeast1,1,0.672137
RUSBoost,-,RUSBoost,yeast1,0,0.470913
RUSBoost,-,RUSBoost,yeast1,1,0.721702
RUSBoost,-,RUSBoost,yeast1,0,0.451746
RUSBoost,-,RUSBoost,yeast1,0,0.308617
RUSBoost,-,RUSBoost,yeast1,0,0.318555
RUSBoost,-,RUSBoost,yeast1,0,0.672137
RUSBoost,-,RUSBoost,yeast1,0,0.187167
RUSBoost,-,RUSBoost,yeast1,0,0.318555
RUSBoost,-,RUSBoost,yeast1,0,0.318555
RUSBoost,-,RUSBoost,yeast1,0,0.850188
RUSBoost,-,RUSBoost,yeast1,0,0.144473
RUSBoost,-,RUSBoost,yeast1,0,0.499720
RUSBoost,-,RUSBoost,yeast1,0,0.272536
RUSBoost,-,RUSBoost,yeast1,0,0.140940
RUSBoost,-,RUSBoost,yeast1,0,0.187167
RUSBoost,-,RUSBoost,yeast1,0,0.427592
RUSBoost,-,RUSBoost,yeast1,0,0.198277
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.672137
RUSBoost,-,RUSBoost,yeast1,0,0.149812
RUSBoost,-,RUSBoost,yeast1,1,0.230658
RUSBoost,-,RUSBoost,yeast1,0,0.378365
RUSBoost,-,RUSBoost,yeast1,0,0.548254
RUSBoost,-,RUSBoost,yeast1,1,0.548254
RUSBoost,-,RUSBoost,yeast1,1,0.727464
RUSBoost,-,RUSBoost,yeast1,1,0.880797
RUSBoost,-,RUSBoost,yeast1,1,0.681445
RUSBoost,-,RUSBoost,yeast1,1,0.149812
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.744696
RUSBoost,-,RUSBoost,yeast1,1,0.149812
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.406028
RUSBoost,-,RUSBoost,yeast1,0,0.643738
RUSBoost,-,RUSBoost,yeast1,0,0.230658
RUSBoost,-,RUSBoost,yeast1,0,0.378365
RUSBoost,-,RUSBoost,yeast1,0,0.149812
RUSBoost,-,RUSBoost,yeast1,1,0.548254
RUSBoost,-,RUSBoost,yeast1,0,0.187167
RUSBoost,-,RUSBoost,yeast1,0,0.308617
RUSBoost,-,RUSBoost,yeast1,0,0.149812
RUSBoost,-,RUSBoost,yeast1,0,0.470913
RUSBoost,-,RUSBoost,yeast1,0,0.230658
RUSBoost,-,RUSBoost,yeast1,0,0.473444
RUSBoost,-,RUSBoost,yeast1,0,0.149812
RUSBoost,-,RUSBoost,yeast1,1,0.880797
RUSBoost,-,RUSBoost,yeast1,0,0.176016
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,1,0.672137
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.230658
RUSBoost,-,RUSBoost,yeast1,0,0.230658
RUSBoost,-,RUSBoost,yeast1,0,0.149812
RUSBoost,-,RUSBoost,yeast1,1,0.670230
RUSBoost,-,RUSBoost,yeast1,1,0.482430
RUSBoost,-,RUSBoost,yeast1,0,0.378365
RUSBoost,-,RUSBoost,yeast1,0,0.215533
RUSBoost,-,RUSBoost,yeast1,1,0.621635
RUSBoost,-,RUSBoost,yeast1,0,0.598478
RUSBoost,-,RUSBoost,yeast1,0,0.812833
RUSBoost,-,RUSBoost,yeast1,0,0.880797
RUSBoost,-,RUSBoost,yeast1,1,0.844211
RUSBoost,-,RUSBoost,yeast1,1,0.727464
RUSBoost,-,RUSBoost,yeast1,1,0.769342
RUSBoost,-,RUSBoost,yeast1,1,0.670230
RUSBoost,-,RUSBoost,yeast1,0,0.670230
RUSBoost,-,RUSBoost,yeast1,0,0.308617
RUSBoost,-,RUSBoost,yeast1,1,0.263479
RUSBoost,-,RUSBoost,yeast1,1,0.844211
RUSBoost,-,RUSBoost,yeast1,1,0.670230
RUSBoost,-,RUSBoost,yeast1,1,0.727464
RUSBoost,-,RUSBoost,yeast1,0,0.255304
RUSBoost,-,RUSBoost,yeast1,0,0.672137
RUSBoost,-,RUSBoost,yeast1,0,0.646064
RUSBoost,-,RUSBoost,yeast1,1,0.230658
RUSBoost,-,RUSBoost,yeast1,1,0.230658
RUSBoost,-,RUSBoost,yeast1,1,0.416331
RUSBoost,-,RUSBoost,yeast1,1,0.473444
RUSBoost,-,RUSBoost,yeast1,0,0.711304
RUSBoost,-,RUSBoost,yeast1,0,0.308617
RUSBoost,-,RUSBoost,yeast1,0,0.643738
RUSBoost,-,RUSBoost,yeast1,0,0.470913
RUSBoost,-,RUSBoost,yeast1,0,0.470913
RUSBoost,-,RUSBoost,yeast1,0,0.470913
RUSBoost,-,RUSBoost,yeast1,0,0.880797
RUSBoost,-,RUSBoost,yeast1,0,0.187167
RUSBoost,-,RUSBoost,yeast1,0,0.591520
RUSBoost,-,RUSBoost,yeast1,0,0.187167
RUSBoost,-,RUSBoost,yeast1,0,0.187167
RUSBoost,-,RUSBoost,yeast1,0,0.318555
RUSBoost,-,RUSBoost,yeast1,1,0.850188
RUSBoost,-,RUSBoost,yeast1,0,0.769342
RUSBoost,-,RUSBoost,yeast1,0,0.187167
RUSBoost,-,RUSBoost,yeast1,0,0.230658
RUSBoost,-,RUSBoost,yeast1,0,0.149812
RUSBoost,-,RUSBoost,yeast1,0,0.646064
RUSBoost,-,RUSBoost,yeast1,0,0.230658
RUSBoost,-,RUSBoost,yeast1,0,0.230658
RUSBoost,-,RUSBoost,yeast1,0,0.334258
RUSBoost,-,RUSBoost,yeast1,1,0.581199
RUSBoost,-,RUSBoost,yeast1,1,0.727464
RUSBoost,-,RUSBoost,yeast1,1,0.598478
RUSBoost,-,RUSBoost,yeast1,0,0.378365
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,1,0.727464
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,1,0.672137
RUSBoost,-,RUSBoost,yeast1,0,0.408480
RUSBoost,-,RUSBoost,yeast1,0,0.378365
RUSBoost,-,RUSBoost,yeast1,1,0.334258
RUSBoost,-,RUSBoost,yeast1,1,0.646064
RUSBoost,-,RUSBoost,yeast1,1,0.408480
RUSBoost,-,RUSBoost,yeast1,1,0.308617
RUSBoost,-,RUSBoost,yeast1,1,0.784467
RUSBoost,-,RUSBoost,yeast1,0,0.844211
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.230658
RUSBoost,-,RUSBoost,yeast1,0,0.727464
RUSBoost,-,RUSBoost,yeast1,1,0.744696
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.176016
RUSBoost,-,RUSBoost,yeast1,0,0.378365
RUSBoost,-,RUSBoost,yeast1,0,0.406028
RUSBoost,-,RUSBoost,yeast1,0,0.801723
RUSBoost,-,RUSBoost,yeast1,0,0.362911
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,1,0.806273
RUSBoost,-,RUSBoost,yeast1,1,0.230658
RUSBoost,-,RUSBoost,yeast1,1,0.806273
RUSBoost,-,RUSBoost,yeast1,0,0.736521
RUSBoost,-,RUSBoost,yeast1,0,0.727464
RUSBoost,-,RUSBoost,yeast1,0,0.378365
RUSBoost,-,RUSBoost,yeast1,0,0.176016
RUSBoost,-,RUSBoost,yeast1,0,0.176016
RUSBoost,-,RUSBoost,yeast1,0,0.784467
RUSBoost,-,RUSBoost,yeast1,0,0.727464
RUSBoost,-,RUSBoost,yeast1,0,0.308617
RUSBoost,-,RUSBoost,yeast1,1,0.378365
RUSBoost,-,RUSBoost,yeast1,0,0.230658
RUSBoost,-,RUSBoost,yeast1,0,0.198277
RUSBoost,-,RUSBoost,yeast1,0,0.198277
RUSBoost,-,RUSBoost,yeast1,0,0.230658
RUSBoost,-,RUSBoost,yeast1,0,0.877732
RUSBoost,-,RUSBoost,yeast1,0,0.360566
RUSBoost,-,RUSBoost,yeast1,1,0.598478
RUSBoost,-,RUSBoost,yeast1,1,0.334258
RUSBoost,-,RUSBoost,yeast1,0,0.378365
RUSBoost,-,RUSBoost,yeast1,1,0.378365
RUSBoost,-,RUSBoost,yeast1,0,0.180243
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.473444
RUSBoost,-,RUSBoost,yeast1,0,0.591520
RUSBoost,-,RUSBoost,yeast1,0,0.548254
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.408480
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,1,0.844211
RUSBoost,-,RUSBoost,yeast1,0,0.672137
RUSBoost,-,RUSBoost,yeast1,0,0.327863
RUSBoost,-,RUSBoost,yeast1,0,0.408480
RUSBoost,-,RUSBoost,yeast1,0,0.378365
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,1,0.665742
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.149812
RUSBoost,-,RUSBoost,yeast1,1,0.672137
RUSBoost,-,RUSBoost,yeast1,0,0.140940
RUSBoost,-,RUSBoost,yeast1,1,0.681445
RUSBoost,-,RUSBoost,yeast1,0,0.334258
RUSBoost,-,RUSBoost,yeast1,0,0.272536
RUSBoost,-,RUSBoost,yeast1,1,0.482430
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,1,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.119203
RUSBoost,-,RUSBoost,yeast1,0,0.418801
RUSBoost,-,RUSBoost,yeast3,0,0.181986
RUSBoost,-,RUSBoost,yeast3,0,0.272770
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.181986
RUSBoost,-,RUSBoost,yeast3,0,0.181986
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.185781
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.744141
RUSBoost,-,RUSBoost,yeast3,0,0.181986
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.185781
RUSBoost,-,RUSBoost,yeast3,0,0.739297
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.827020
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.260703
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.260703
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.260703
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.880797
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.880797
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.185781
RUSBoost,-,RUSBoost,yeast3,0,0.260703
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.260703
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.880797
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.172980
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.272770
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,0,0.119203
RUSBoost,-,RUSBoost,yeast3,1,0.739297
RUSBoost,-,RUSBoost,yeast3,1,0.880797
