@relation phoneme
@attribute Aa real [-1.7, 4.107]
@attribute Ao real [-1.327, 4.378]
@attribute Dcl real [-1.823, 3.199]
@attribute Iy real [-1.581, 2.826]
@attribute Sh real [-1.284, 2.719]
@attribute Class {0, 1}
@inputs Aa, Ao, Dcl, Iy, Sh
@outputs Class
@data
0.551, 0.418, 2.13, 0.91, 0.485, 1
0.313, 1.214, 0.8, 1.077, 0.748, 1
0.44, 0.728, 0.847, 1.453, -0.995, 1
0.736, 2.344, 0.998, 0.618, 0.733, 1
0.228, 0.844, 1.007, 2.52, -0.974, 1
0.616, 0.753, 2.195, -0.547, -0.231, 1
1.232, 1.285, 1.167, 0.435, 0.239, 1
0.679, 0.639, 1.928, 0.926, 0.535, 1
0.11, 0.502, 0.868, 0.864, 0.0, 1
0.301, 1.256, 1.688, 2.351, -0.71, 1
0.28, 0.859, 2.111, 1.339, 1.17, 1
0.2, 0.506, 0.833, 0.837, 0.0, 1
0.857, 0.542, 1.612, 1.853, 0.767, 1
0.572, 2.468, 1.182, 0.83, -0.371, 1
1.098, 1.264, 2.397, -0.485, -0.22, 1
0.518, 0.819, 2.246, 1.016, 1.261, 1
0.671, 1.885, 1.554, 0.742, 1.02, 1
0.242, 0.723, 1.084, 2.037, 0.0, 1
0.12, 0.398, 0.845, 2.126, -0.77, 1
0.343, 0.927, 1.783, 1.192, 1.546, 1
0.367, 0.51, 0.946, 0.886, 0.64, 1
0.188, 0.518, 0.22, 0.999, 1.675, 1
0.155, 0.328, 0.534, 1.662, -0.889, 1
0.25, 0.891, 0.891, 2.313, 0.0, 1
0.215, 0.523, 0.517, 1.435, -0.934, 1
0.245, 0.521, 0.79, 1.135, 1.037, 1
0.964, 1.478, 1.244, 0.845, 1.184, 1
0.911, 1.413, 1.862, 1.071, -0.4, 1
0.119, 0.654, 0.257, 0.404, 0.873, 1
0.383, 0.394, 1.807, 1.108, -0.72, 1
0.582, 0.401, 1.882, 1.017, 0.0, 1
0.103, 0.427, 0.643, 1.374, 0.984, 1
0.407, 2.613, 2.02, -0.406, -0.186, 1
0.63, 1.0, 1.738, 1.238, 1.264, 1
0.53, 0.921, 2.206, -0.81, 0.587, 1
1.035, 1.538, 1.081, -0.549, -0.202, 1
0.371, 2.472, 2.174, -0.429, -0.19, 1
0.092, 0.413, 0.687, 0.0, 0.0, 1
1.469, 1.318, 1.68, -0.469, -0.167, 1
0.436, 0.574, 1.057, 2.314, 0.0, 1
0.834, 2.202, 1.692, 0.436, -0.182, 1
0.19, 0.846, 0.769, 1.299, 0.877, 1
0.824, 1.346, 0.779, 0.365, 0.839, 1
0.558, 0.474, 2.098, 0.861, 1.547, 1
0.95, 0.555, 1.311, 1.481, 1.495, 1
0.455, 0.842, 1.864, -0.622, 1.512, 1
0.207, 0.309, 0.63, 1.796, 1.316, 1
0.403, 1.026, 1.205, 1.809, 1.525, 1
0.069, -0.166, 0.428, -0.408, 0.0, 1
0.609, 0.63, 1.411, 0.539, -0.389, 1
0.648, 0.754, 1.926, 1.265, -0.528, 1
-0.217, 0.793, -0.519, 1.583, -0.768, 1
0.111, 0.397, 0.8, 0.683, 0.0, 1
-0.05, 0.42, 0.923, -0.357, -0.357, 1
1.014, 0.491, 1.761, 0.847, -0.239, 1
0.661, 0.798, 1.355, 0.796, -1.107, 1
0.927, 2.496, 1.039, 0.798, -0.242, 1
0.383, 0.711, 2.162, 0.79, 0.636, 1
1.126, 0.909, 2.506, -0.595, -0.353, 1
0.173, 0.673, 0.755, 1.377, 0.732, 1
0.231, 0.661, 2.467, 1.153, 1.191, 1
0.284, 0.923, 0.672, 0.668, 0.874, 1
0.591, 1.121, 1.492, -0.657, 1.705, 1
0.569, 0.909, 2.019, -0.531, -0.226, 1
0.161, 0.678, 0.809, 2.134, -0.854, 1
0.936, 2.357, 1.622, 0.519, -0.174, 1
0.553, 0.38, 1.665, 0.714, 0.69, 1
0.612, 0.593, 1.924, 1.406, 1.257, 1
0.314, 1.186, 1.595, 1.327, -0.623, 1
0.544, 2.081, 0.904, 0.603, -0.404, 1
0.744, 0.889, 1.878, 1.601, -0.768, 1
0.471, 1.471, 1.614, 1.503, -0.515, 1
0.175, 0.414, 0.364, 1.345, -0.857, 1
1.322, 1.284, 2.042, -0.441, -0.179, 1
0.306, 1.124, 0.888, 1.904, -0.735, 1
0.109, 0.472, 0.772, 0.685, 0.638, 1
0.521, 1.331, 2.356, 0.887, -0.3, 1
0.114, 0.591, 0.939, 0.909, 0.0, 1
0.596, 0.496, 1.501, 0.652, 0.705, 1
0.512, 0.87, -1.3, 0.649, -0.324, 1
1.309, 0.768, 1.781, 1.657, -0.414, 1
0.228, 0.881, 0.792, 2.501, 0.0, 1
0.099, 0.534, 0.854, -0.444, 0.0, 1
0.105, 0.707, 1.457, -0.562, 0.0, 1
0.316, 0.783, 0.865, 1.369, 1.196, 1
0.148, 0.672, 1.092, 1.526, 0.648, 1
0.738, 0.57, 2.037, -0.591, 0.39, 1
0.287, 1.607, 1.656, 1.297, -0.484, 1
0.426, 1.016, 0.8, 1.009, -0.356, 1
0.098, 0.692, 0.303, 0.712, 0.0, 1
0.114, 0.501, 0.939, 0.882, -0.52, 1
0.145, 0.51, 1.109, 1.566, 0.0, 1
1.236, 1.986, 1.835, -0.38, -0.167, 1
0.118, 0.542, 0.738, 0.954, 1.411, 1
0.272, 0.719, 0.413, 1.061, -0.518, 1
-0.222, -0.565, -0.798, -0.931, -0.407, 1
0.106, 0.635, 0.252, 0.453, 0.944, 1
0.794, 1.392, 1.044, -0.629, -0.633, 1
0.354, 1.407, 1.046, 1.962, 0.0, 1
0.159, 0.329, 0.617, 1.513, -0.873, 1
0.445, 0.965, 2.056, 0.958, 1.31, 1
0.23, 0.749, 2.933, -0.97, 0.516, 1
1.099, 1.843, 1.035, 1.369, -0.462, 1
0.554, 1.308, 2.1, 0.99, 1.002, 1
0.302, 0.697, 0.709, 1.227, -0.737, 1
0.584, 0.843, 1.965, 0.939, 1.358, 1
0.402, 0.659, 1.536, 1.769, -0.693, 1
0.647, 2.709, -0.576, 0.369, 0.56, 1
0.287, 0.814, 1.049, 1.082, -0.349, 1
1.053, 0.573, 1.926, 1.495, -0.636, 1
0.204, 0.527, 0.407, 1.66, -0.714, 1
0.237, 0.789, 1.023, 2.106, -0.857, 1
0.09, 0.681, 0.261, 0.769, 0.0, 1
0.572, 2.469, 1.182, 0.83, -0.371, 1
0.582, 1.276, 1.749, 1.478, -0.4, 1
1.396, 1.149, 0.981, 0.662, 1.499, 1
0.532, 0.573, 2.07, 1.39, 1.461, 1
0.161, 0.552, 0.983, 1.504, -0.933, 1
1.048, 1.726, 1.747, 0.696, -0.206, 1
0.979, 1.545, 1.49, 0.576, 1.144, 1
1.936, 2.328, -0.422, -0.148, -0.093, 1
0.168, 0.704, 0.758, 1.268, 1.578, 1
0.647, 0.86, 1.755, 0.993, 1.422, 1
1.299, 1.229, 0.921, 0.608, 1.533, 1
0.562, 1.253, 2.338, -0.668, -0.28, 1
0.329, 0.8, 0.792, 0.957, 0.873, 1
0.135, 0.768, 0.322, 0.546, 0.0, 1
0.474, 1.277, 2.454, -0.761, 0.791, 1
0.517, 1.118, 2.514, 1.132, -0.358, 1
0.238, 0.61, 0.755, 0.864, -0.918, 1
0.465, 1.193, 1.433, 1.55, -0.688, 1
0.18, 0.679, 0.923, 1.823, -0.782, 1
0.279, 1.93, 0.803, 1.596, 0.0, 1
1.213, 0.697, 1.807, 1.233, 0.647, 1
0.327, 0.659, 0.765, 2.197, 2.149, 1
0.272, 0.821, 1.667, 0.89, -0.377, 1
0.351, 0.785, 1.03, 1.792, 0.0, 1
0.889, 1.66, 1.282, -0.371, -0.14, 1
0.225, 0.363, 0.738, 1.63, -0.97, 1
0.326, 0.458, 1.856, 1.602, 1.481, 1
0.11, 0.544, 0.343, 0.866, 0.0, 1
1.309, 0.768, 1.78, 1.657, -0.414, 1
-0.085, 0.562, 0.929, 0.957, -0.724, 1
0.501, 0.462, 1.551, 1.562, 1.704, 1
0.367, 0.788, 0.858, 1.386, 1.212, 1
1.585, 1.259, 2.018, -0.585, -0.268, 1
0.173, 0.63, 1.636, 0.917, -0.425, 1
0.703, 0.863, 1.595, 0.915, 1.496, 1
0.822, 1.508, 0.87, 1.312, 1.497, 1
0.77, 2.304, 1.032, 0.764, 0.957, 1
0.572, 1.309, 1.464, 1.936, -0.501, 1
0.489, 2.944, 0.652, 0.78, 0.756, 1
0.47, 0.637, 1.772, 1.189, 1.476, 1
0.543, 0.486, 0.788, 1.553, -0.668, 1
0.58, 1.224, 1.911, 1.786, -0.516, 1
-0.206, 0.938, 1.674, -0.78, 0.96, 1
0.134, 0.462, 0.877, 1.248, 1.302, 1
0.191, 0.787, 1.295, 1.728, -0.619, 1
0.274, 0.798, 1.154, 2.06, -1.064, 1
0.348, 0.602, 2.488, -0.748, 0.714, 1
0.365, 0.882, 1.195, 1.149, 0.78, 1
0.483, 2.622, 0.749, 0.834, 0.691, 1
0.12, 0.715, 0.427, 0.846, 0.0, 1
0.628, 1.023, 2.13, 1.307, -0.706, 1
0.162, 0.522, 0.97, 2.073, -0.849, 1
0.422, 1.478, 1.702, 1.155, -0.505, 1
0.116, 0.478, 0.762, 0.0, 0.0, 1
0.349, 0.801, 0.72, 1.195, 1.344, 1
0.691, 0.817, 2.021, -0.679, -0.684, 1
0.146, 0.627, 0.454, 0.294, 0.915, 1
1.014, 0.492, 1.761, 0.847, -0.24, 1
0.299, 0.849, 1.679, -0.609, 0.507, 1
0.172, 0.714, 0.53, 0.353, 0.9, 1
0.602, 0.504, 2.298, 0.889, -0.435, 1
0.328, 0.656, 0.838, 2.117, 1.779, 1
0.245, 0.355, 0.744, 1.934, 1.389, 1
0.748, 1.16, 0.798, 0.896, 0.821, 1
0.477, 1.051, 1.546, 1.689, -0.494, 1
0.222, 0.577, 0.607, 1.784, -1.143, 1
0.184, 0.702, 0.859, 1.858, 0.0, 1
0.588, 0.442, 2.201, 1.255, 1.27, 1
1.166, 1.382, 1.907, 0.706, 0.375, 1
0.243, 0.917, -0.659, 2.233, -1.078, 1
1.046, 2.514, 0.865, 0.812, -0.214, 1
0.121, 0.575, 0.967, 0.943, 0.0, 1
0.539, 1.666, 1.935, 1.431, -0.431, 1
0.106, 0.132, -0.145, 0.47, 0.892, 1
0.136, 0.214, 0.237, 0.45, 0.847, 1
0.473, 1.072, 2.299, 1.088, 0.91, 1
0.538, 0.834, 2.371, -0.72, 0.73, 1
0.556, 1.231, 1.499, -0.436, 1.254, 1
0.363, 0.44, 1.951, 1.01, 0.719, 1
0.908, 0.896, 1.072, 0.937, -0.23, 1
0.881, 1.29, 1.726, 1.098, 0.834, 1
1.435, 2.509, 1.087, -0.212, -0.111, 1
0.143, 0.546, 0.624, 1.11, 0.548, 1
-0.139, 0.499, 0.678, 1.597, -1.029, 1
0.3, 0.715, 0.781, 2.231, -1.148, 1
0.403, 0.357, 1.871, 1.133, -0.724, 1
0.885, 0.328, 1.847, 0.751, 0.387, 1
0.155, 1.232, 0.554, 1.047, 1.079, 1
0.564, 2.68, 0.947, 0.763, 0.722, 1
0.205, 0.765, -0.71, 2.161, -0.94, 1
0.324, 0.712, 0.741, 1.91, -0.908, 1
0.197, 1.015, 0.616, 1.156, 0.0, 1
1.027, 0.82, 1.077, 1.064, 0.469, 1
-0.104, 0.383, -0.446, 0.673, 0.845, 1
0.306, 0.593, 1.177, 0.805, 1.005, 1
1.137, 0.603, 1.704, 0.636, -0.26, 1
0.231, 0.541, 0.696, 1.579, 0.0, 1
0.704, 0.988, 1.688, 1.48, -1.12, 1
0.365, 0.526, 2.425, 0.918, 0.958, 1
0.493, 2.223, 1.209, 1.384, -0.442, 1
0.515, 1.152, 0.964, 1.276, 1.732, 1
0.25, 0.849, 0.589, 1.753, 0.0, 1
0.184, 0.556, 0.534, 1.136, 0.0, 1
0.885, 1.789, 1.276, 1.406, -0.496, 1
0.69, 0.606, 1.739, 1.305, 0.579, 1
0.465, 1.111, 0.827, 1.238, -0.55, 1
-0.091, 0.514, 0.864, 0.766, 0.643, 1
0.181, 0.678, 1.223, 1.745, -0.508, 1
0.249, 0.468, 1.136, -1.116, 2.319, 1
0.895, 0.559, 1.321, 1.421, 1.516, 1
0.177, 0.256, -0.164, 0.891, 1.044, 1
0.195, 0.454, 0.768, 0.713, 0.72, 1
0.248, 0.947, 2.06, -0.911, 1.519, 1
0.149, 0.661, 0.447, 0.296, 0.958, 1
0.917, 1.68, 0.577, 0.633, -0.2, 1
0.733, 0.594, 2.011, -0.693, 0.414, 1
0.288, 0.715, 1.059, 0.849, 0.0, 1
1.021, 0.494, 1.73, 0.887, -0.244, 1
0.214, 0.744, 0.912, 2.221, -1.086, 1
0.686, 1.069, 1.181, 1.049, 1.84, 1
1.046, 1.131, 2.435, -0.497, -0.218, 1
0.494, 2.247, 0.988, 1.177, -0.411, 1
0.475, 1.016, 1.403, 0.788, 1.902, 1
0.53, 0.257, 1.625, 0.905, -0.513, 1
0.431, 0.628, 1.293, 1.116, 2.116, 1
0.275, 0.953, 2.482, 1.212, 0.904, 1
0.242, 0.395, 1.444, 1.722, 2.137, 1
0.274, 0.76, 0.937, -0.404, 0.0, 1
0.226, 1.179, 0.639, 0.92, 1.018, 1
0.36, 0.797, 0.594, 1.179, 1.337, 1
0.951, 0.414, 1.982, -0.634, 0.34, 1
-0.079, -0.329, 0.634, -0.597, 0.0, 1
0.116, 0.477, 0.743, 0.758, 0.0, 1
0.556, 2.03, 0.841, -0.264, -0.257, 1
0.367, 0.768, 1.073, 1.582, -0.785, 1
1.308, 2.352, 1.289, -0.325, -0.129, 1
0.154, 0.643, 0.916, 2.048, -0.818, 1
0.443, 1.345, 1.675, 0.769, 0.708, 1
0.356, 1.082, 2.255, -0.575, -0.644, 1
0.113, 0.47, 0.856, 0.597, -0.789, 1
0.312, 0.648, 0.364, 1.123, 0.634, 1
0.334, 2.68, -0.536, 1.172, -0.369, 1
1.02, 0.605, 1.869, 1.409, 0.756, 1
0.542, 1.044, 1.083, -0.775, -1.045, 1
0.47, 1.373, 2.131, 1.264, -0.616, 1
0.212, 0.746, 0.905, 0.393, 1.21, 1
0.089, 0.509, 0.626, 1.248, -0.478, 1
0.485, 1.094, 2.292, 1.109, 0.992, 1
1.387, 0.812, 2.462, -0.564, -0.243, 1
-0.632, -0.881, -0.966, -0.868, -0.486, 1
1.402, 0.892, 1.488, 1.384, -0.652, 1
0.138, 0.65, 1.206, 1.528, 0.0, 1
1.201, 1.655, 1.1, 0.458, -0.223, 1
0.567, 0.671, 1.702, 1.233, 1.604, 1
0.278, 1.63, 1.856, 1.155, -0.379, 1
0.152, 0.582, 0.581, 1.101, -0.482, 1
0.599, 3.057, 0.933, 0.59, -0.255, 1
0.059, 0.336, 0.767, -0.21, -0.307, 1
0.788, 2.617, 1.061, 0.653, 0.542, 1
0.359, 1.105, 2.39, -0.658, 0.947, 1
0.119, 0.614, 0.866, 2.237, -0.765, 1
0.801, 0.592, 2.047, -0.555, 0.367, 1
0.097, 0.434, 0.746, 0.0, 0.0, 1
0.103, 0.576, 0.331, 0.82, 0.0, 1
0.249, 0.964, 2.085, 1.071, 0.0, 1
0.302, 0.555, 0.595, 1.213, -0.873, 1
0.56, 1.075, 0.915, 1.744, 1.669, 1
1.017, 1.215, 1.091, 0.409, 0.233, 1
0.12, 0.508, 0.883, -0.698, 0.0, 1
1.214, 1.807, 1.98, -0.398, -0.16, 1
0.613, 2.804, 0.67, 0.927, 0.56, 1
0.249, 0.381, 0.719, 0.869, 0.708, 1
0.195, 0.587, 0.56, 1.021, 0.0, 1
0.623, 0.613, 1.414, 0.62, 0.507, 1
0.564, 2.68, 0.947, 0.763, 0.723, 1
0.187, 0.474, 0.548, 0.996, 0.0, 1
-0.079, 0.719, 1.372, 1.245, 0.819, 1
0.257, 0.596, 1.601, -0.782, 2.308, 1
0.199, 1.065, 0.664, 1.27, 0.0, 1
0.256, 1.233, 2.04, -0.547, -0.292, 1
0.603, 0.551, 1.518, 0.914, 0.517, 1
0.322, 0.697, 0.758, 2.289, 2.125, 1
-0.142, 0.501, -0.531, -1.14, 0.0, 1
0.442, 0.52, 1.071, 2.105, 0.0, 1
0.4, 1.334, 1.457, 1.883, 0.0, 1
0.135, 0.491, 0.384, -0.37, 1.116, 1
0.471, 0.782, 0.408, 1.563, -0.553, 1
0.299, 0.658, 1.639, 0.851, 0.706, 1
0.392, 0.937, 1.285, 1.256, 0.782, 1
0.603, 0.722, 1.57, -0.392, 0.357, 1
0.156, 0.416, 0.696, 2.056, -0.688, 1
0.633, 0.802, 2.23, -0.659, 0.0, 1
0.653, 1.061, 2.321, 1.546, -0.401, 1
0.781, 1.25, 0.793, 0.383, 0.816, 1
1.031, 0.584, 1.866, 1.532, -0.671, 1
0.137, 0.714, 1.35, 0.972, -0.63, 1
0.2163, 0.4498, 0.4695, 1.172, 1.685, 1
0.3936, 1.0681, 1.7941, 1.3148, 1.0924, 1
0.7294, 1.4167, 1.4927, -0.3092, -0.3034, 1
0.3241, 1.0622, 2.1641, 1.084, 1.1055, 1
1.2656, 1.9225, 1.8143, -0.3728, -0.1604, 1
1.0388, 0.5801, 1.8872, 1.5189, -0.6593, 1
1.3861, 1.8159, 1.702, -0.3257, -0.1367, 1
0.342, 1.0591, 1.4094, 1.1022, 0.6803, 1
0.7895, 0.6057, 1.7782, 1.3364, 0.6324, 1
0.444, 1.2287, 1.4533, 1.5528, -0.6442, 1
0.1438, 0.7598, 1.478, -0.5408, 0.0816, 1
0.1113, 0.6427, 0.254, 0.4331, 0.9152, 1
0.3075, 1.0989, 0.8503, 2.2149, -0.6604, 1
1.357, 0.802, 2.5527, -0.5519, -0.2667, 1
0.4726, 2.2384, 0.9738, 1.1673, -0.4074, 1
0.4053, 0.5599, 0.9016, 1.1672, 0.0, 1
0.4733, 1.0725, 2.2988, 1.0885, 0.9119, 1
0.2948, 1.0846, 0.7468, 1.1449, -0.7927, 1
0.297, 0.662, 1.6427, 0.8556, 0.6943, 1
0.2928, 0.672, 0.6823, 1.1996, 1.3863, 1
0.3136, 0.9688, 1.2122, 2.1499, 0.0, 1
0.1849, 0.6611, 1.0377, 1.223, -0.4453, 1
0.377, 0.801, 2.391, -0.743, -0.506, 1
1.23, 1.284, 1.1668, 0.435, 0.239, 1
0.1549, 0.6093, 0.4648, 0.7259, 0.0, 1
0.1579, 0.6635, -0.7722, 2.0153, -0.5455, 1
1.1363, 1.8309, 0.9904, 1.421, -0.4371, 1
0.1476, 0.5829, 0.451, 0.7119, 0.0, 1
1.1907, 2.2628, 1.4185, -0.3751, -0.14, 1
0.2386, 0.6081, 0.5004, 1.0397, 0.0, 1
0.1382, 0.4405, 0.7749, 2.085, -0.6849, 1
0.5147, 0.8256, 2.2374, 1.0134, 1.2632, 1
0.1304, 0.532, 0.8812, -0.6864, 0.0, 1
0.1464, 0.6567, 1.4037, 1.0765, -0.6568, 1
0.1169, 0.4544, 0.8666, 2.1221, -0.7013, 1
1.1295, 1.8791, 1.4707, 0.7502, -0.2131, 1
0.1776, 0.715, 0.9668, 2.0704, -0.7279, 1
0.5349, 0.4476, 1.95, -0.5309, 0.4431, 1
0.9967, 2.8139, 0.908, 0.4308, -0.1484, 1
0.6233, 0.774, 2.21, -0.5949, -0.1321, 1
-0.2356, 0.7244, 0.8636, 1.4532, 0.0, 1
0.4607, 0.9688, 1.2427, 0.9326, 2.0072, 1
0.5164, 1.2064, 2.4239, -0.6399, -0.2069, 1
0.5735, 1.1835, 1.0469, 1.1813, -0.4161, 1
0.8552, 1.4021, 0.8758, 1.1506, -0.4761, 1
0.3323, 0.5191, 1.4852, 0.9611, 1.9339, 1
0.3581, 0.8227, 1.0171, 1.5478, -0.9388, 1
0.4897, 0.5998, 1.6973, 1.1909, 1.3478, 1
0.2264, 0.6736, 0.985, 2.1288, -0.9018, 1
0.2496, 0.7244, 0.7403, 1.881, -0.9269, 1
0.4565, 0.6239, 2.0546, 1.4093, 1.5338, 1
0.1909, 0.681, 1.002, 1.9672, 0.0, 1
0.2457, 0.372, 0.7345, 0.9181, 0.7333, 1
0.7398, 0.5938, 2.0146, -0.6793, 0.4093, 1
0.2201, 0.3865, 0.4955, 1.1612, 1.7615, 1
0.493, 1.4911, 1.6011, 1.4877, -0.4844, 1
0.44, 2.8578, 1.0263, 0.6401, -0.2212, 1
0.5187, 0.8062, 1.9654, 0.9291, 1.3749, 1
0.2029, 0.65, 1.0458, 0.6402, 1.3898, 1
0.3554, 0.8211, 2.357, -0.7174, -0.4804, 1
0.1934, 0.4842, 0.2648, 1.019, 1.7057, 1
1.0484, 2.3029, 1.37, 0.7401, -0.2047, 1
0.1357, 0.7104, 0.449, 0.827, 0.0, 1
0.2425, 0.7223, 1.0768, 2.0398, 0.0, 1
0.5683, 1.2681, 2.3326, -0.6729, -0.2768, 1
0.1003, 0.5531, -1.1479, -0.8255, -0.284, 1
0.4074, 0.5176, 1.9588, 1.0796, -0.8246, 1
0.8594, 0.4811, 2.0057, -0.6155, 0.3615, 1
0.487, 1.881, 1.522, 1.629, -0.476, 1
0.2405, 0.6832, 1.4895, -0.4955, 0.4861, 1
0.2263, 0.6843, 0.9241, 2.0832, -0.8957, 1
1.0173, 0.5986, 1.8666, 1.5353, -0.6766, 1
0.576, 2.7846, 0.7962, 0.5491, 0.7038, 1
0.1429, 0.5815, 1.7086, -0.5732, 0.0, 1
0.3221, 1.1269, 1.0344, 1.1844, 1.4302, 1
0.2149, 0.5247, 0.5096, 1.4314, -0.9171, 1
0.4528, 0.51, 1.1039, 2.0247, 0.0, 1
0.2528, 0.5048, 1.8567, -0.8634, -0.3819, 1
0.5627, 0.6726, 1.7117, 1.2229, 1.5946, 1
1.2775, 1.4161, 2.0714, -0.4253, -0.1986, 1
0.3258, 0.5331, 1.4847, -1.0028, 1.9218, 1
0.1378, 0.6756, -0.5869, -0.9208, 0.1366, 1
0.4858, 1.1225, 1.0239, 2.18, -0.6893, 1
0.2219, 0.597, 0.6862, 1.3426, 1.2629, 1
0.2653, 0.8087, 1.6655, 0.8873, -0.3822, 1
-0.225, -0.5981, -0.9038, -0.9779, -0.4468, 1
0.178, 0.6957, 1.1659, 1.6588, -0.5396, 1
1.0249, 1.2147, 1.0978, 0.4115, 0.2337, 1
0.3297, 1.0393, 0.8179, 1.8304, -0.7274, 1
1.0469, 1.381, 1.6532, 1.2849, -0.445, 1
-0.1561, 0.4654, 0.688, 1.7982, -1.1882, 1
0.1702, 0.652, 1.016, 1.4577, 0.6687, 1
0.4053, 1.0688, 1.8672, 1.1162, 0.0, 1
0.5189, 1.2208, 2.4378, 1.0138, -0.33, 1
0.2723, 0.7932, 1.1447, 2.0608, -1.057, 1
0.1587, 0.6468, 1.172, 0.9676, -0.5101, 1
0.4678, 1.2664, 1.6656, 1.5258, -0.1875, 1
0.4562, 0.7825, 0.5174, 1.1329, 0.9148, 1
0.2132, 0.7974, 2.4272, 1.2419, 1.2638, 1
0.527, 0.4397, 1.2581, 1.3984, 1.9905, 1
0.1163, 0.4872, 0.7873, 2.3428, 0.0, 1
0.2883, 0.7251, 1.0622, 0.8573, 0.0, 1
0.3283, 0.7748, 0.773, 1.4177, 0.0, 1
0.2986, 0.8612, 1.6666, -0.5933, 0.4958, 1
0.4544, 0.9268, 1.9691, -0.6302, 1.5888, 1
0.7483, 0.3633, 1.818, 0.7484, 0.3985, 1
0.1381, 0.6785, 1.3631, 1.2859, -0.6179, 1
0.4567, 0.4312, 1.7014, 1.4868, 1.6982, 1
0.3269, 0.4639, 1.8606, 1.5977, 1.4847, 1
1.3811, 1.1613, 0.9718, 0.6537, 1.5042, 1
0.125, 0.6539, 0.3988, 0.7105, 1.2369, 1
0.4587, 0.5046, 1.1216, 1.9815, 0.0, 1
0.2577, 0.5759, 0.6972, 1.3009, -0.686, 1
0.158, 0.3288, 0.5967, 1.5495, -0.8769, 1
0.1597, 1.0743, 0.6432, 1.2719, 1.1602, 1
0.9199, 0.5668, 1.7218, 1.625, -0.71, 1
0.3041, 0.5974, 0.8226, 1.9212, -0.641, 1
0.689, 1.289, 2.224, 1.191, -0.418, 1
0.7924, 1.5165, 0.9912, 1.1732, 1.3265, 1
0.2396, 0.7246, 0.8123, 1.8129, 0.0, 1
0.2123, 0.5935, 0.5956, 1.0039, 0.0, 1
0.2106, 0.6738, 1.7407, 1.2868, -0.7923, 1
0.5289, 1.1909, 1.4878, 1.8564, -0.5309, 1
0.2893, 0.5695, 0.7626, 1.9241, -0.7283, 1
0.6348, 1.1202, 1.465, 1.0406, 1.3177, 1
0.6951, 0.8455, 1.4211, 0.91, 1.7553, 1
1.027, 0.821, 1.077, 1.064, 0.469, 1
0.4191, 1.0558, 0.6928, 1.0205, -0.3648, 1
0.64, 1.0413, 2.222, 1.4222, -0.559, 1
0.578, 3.0651, 0.9577, 0.6137, -0.255, 1
0.6644, 0.3665, 1.5731, 0.7934, 0.6921, 1
0.4765, 0.3607, 1.8786, 2.4178, -0.6789, 1
0.2018, 0.7237, 0.9099, 0.3773, 1.27, 1
-0.005, 0.3133, -0.1644, 0.581, 0.8458, 1
0.2158, 0.6548, 0.4917, 1.0797, -0.5011, 1
0.6509, 1.0561, 2.3159, 1.5551, -0.4044, 1
1.0873, 2.2813, 1.4877, -0.4149, -0.1615, 1
0.1637, 0.5203, 0.5515, 1.6645, -0.6916, 1
0.6566, 0.8867, 1.3109, 1.0072, 1.7682, 1
0.3737, 0.7707, 0.6265, 1.4364, -0.6356, 1
0.5928, 3.0562, 0.9413, 0.592, -0.2538, 1
0.9921, 0.8112, 1.0211, 1.1709, 0.4975, 1
-0.1047, -0.1281, -0.2866, 1.0024, 1.6759, 1
0.2435, 0.7358, 1.0843, 2.2303, -0.8776, 1
0.1893, 0.7086, 0.3597, 1.1698, 0.0, 1
0.4923, 1.6091, 1.559, 1.5234, -0.3642, 1
0.3799, 1.2046, 2.5048, -0.634, -0.4537, 1
0.2911, 0.8539, -1.2615, 0.9359, -0.2322, 1
0.1319, 0.4459, 0.6254, 1.8821, -0.6719, 1
0.1191, 0.6132, 0.8657, 2.2369, -0.7647, 1
0.103, 0.6943, 0.3116, 0.6519, 0.0, 1
0.1819, 0.7845, 1.3692, 1.7279, -0.6262, 1
0.1506, 0.7627, 0.4831, 1.2123, -0.6517, 1
0.521, 0.4973, 1.8148, 1.0923, -0.3968, 1
1.3603, 1.4956, 1.8679, -0.421, -0.1538, 1
0.4655, 1.4065, 2.1514, 1.3046, -0.5106, 1
0.556, 2.03, 0.841, -0.264, -0.257, 1
0.1777, 0.9679, 0.5306, 1.112, 0.8772, 1
0.229, 0.738, 1.6535, 0.9017, -0.3979, 1
0.1446, 0.5295, 0.7474, 1.6159, 0.0, 1
0.6286, 1.0316, 2.2012, 1.0867, 1.0147, 1
0.4472, 0.5903, 2.0474, 0.8842, 0.6653, 1
0.1559, 0.6806, 1.0907, 1.5191, 0.6518, 1
0.595, 2.4724, 0.9864, 1.264, -0.3602, 1
0.0999, 0.3786, 0.7659, 0.6916, 0.5044, 1
0.4805, 0.7659, 2.4536, -0.8009, -0.4469, 1
1.3553, 1.8217, 1.4158, 0.5266, -0.1851, 1
0.597, 0.8659, 1.9624, 0.9277, 1.3728, 1
0.4451, 0.8953, 2.3554, -0.736, 0.5856, 1
0.3844, 0.565, 1.0149, 1.0927, 0.0, 1
0.354, 0.6105, 2.1232, 0.9025, 0.5693, 1
0.5466, 0.6797, 1.737, 1.2321, 1.5972, 1
0.9329, 1.4761, 1.0653, -0.5829, -0.3847, 1
0.271, 0.4473, 0.8333, 2.0158, 1.2902, 1
0.4269, 0.559, 1.6344, 1.1276, 1.9341, 1
