@relation phoneme
@attribute Aa real [-1.7, 4.107]
@attribute Ao real [-1.327, 4.378]
@attribute Dcl real [-1.823, 3.199]
@attribute Iy real [-1.581, 2.826]
@attribute Sh real [-1.284, 2.719]
@attribute Class {0, 1}
@inputs Aa, Ao, Dcl, Iy, Sh
@outputs Class
@data
0.469, 0.548, 1.694, 1.319, 1.587, 1
0.722, 1.094, 1.433, -0.935, 1.467, 1
0.337, 1.325, 1.531, 0.701, -0.457, 1
0.186, 0.769, 1.214, 0.71, -0.211, 1
0.109, 0.697, 0.322, 0.579, 0.0, 1
0.814, 0.951, 2.084, 1.058, 1.044, 1
0.542, 1.011, 1.81, 0.796, 1.37, 1
-0.144, -0.563, -1.041, -0.916, 0.0, 1
0.554, 0.624, 1.504, 1.151, 0.627, 1
0.245, 0.37, 0.738, 0.929, 0.739, 1
0.444, 1.333, 2.26, 1.261, -0.565, 1
0.539, 0.653, 2.008, 0.62, 0.753, 1
0.681, 1.257, 2.31, 1.406, 0.0, 1
1.116, 2.347, 1.606, -0.317, -0.156, 1
0.539, 0.711, 1.794, 1.127, 1.429, 1
0.133, 0.487, 0.98, -0.558, 0.643, 1
0.212, 0.746, 0.905, -0.393, 1.21, 1
0.226, 0.609, 0.58, 1.347, 0.0, 1
0.153, 0.55, 1.112, 1.995, -0.851, 1
0.411, 0.834, 0.82, 1.409, 0.0, 1
0.417, 0.567, 0.905, 1.194, 0.0, 1
0.074, 0.352, 0.808, 1.879, -0.616, 1
-0.115, 0.482, -0.579, -0.875, 0.0, 1
0.385, 0.67, 2.206, 0.839, 0.794, 1
0.194, 0.652, 1.007, 1.213, -0.438, 1
0.315, 1.126, 1.037, 1.181, 1.419, 1
0.225, 0.964, 0.972, -0.559, 0.887, 1
0.807, 1.647, 1.476, 1.16, -0.411, 1
0.551, 0.418, 2.13, 0.91, 0.485, 1
0.319, 1.171, 0.956, 1.831, -0.771, 1
0.228, 0.844, 1.007, 2.52, -0.974, 1
0.541, 0.493, 0.741, 1.654, -0.626, 1
1.232, 1.285, 1.167, 0.435, 0.239, 1
0.679, 0.639, 1.928, 0.926, 0.535, 1
0.11, 0.502, 0.868, 0.864, 0.0, 1
0.572, 2.888, -0.527, 0.836, -0.365, 1
0.646, 2.708, -0.576, 0.369, 0.56, 1
0.301, 1.256, 1.688, 2.351, -0.71, 1
0.22, 0.535, 0.665, 1.348, 0.0, 1
0.28, 0.859, 2.111, 1.339, 1.17, 1
0.694, 0.627, 0.716, 2.079, -0.564, 1
0.857, 0.542, 1.612, 1.853, 0.767, 1
0.572, 2.468, 1.182, 0.83, -0.371, 1
0.518, 0.819, 2.246, 1.016, 1.261, 1
0.671, 1.885, 1.554, 0.742, 1.02, 1
0.242, 0.723, 1.084, 2.037, 0.0, 1
0.279, 0.701, 0.936, 1.152, 0.0, 1
0.2, 0.666, 0.749, -0.366, 1.391, 1
0.343, 0.927, 1.783, 1.192, 1.546, 1
0.198, 0.67, 0.768, -0.384, 1.48, 1
0.155, 0.328, 0.534, 1.662, -0.889, 1
0.25, 0.891, 0.891, 2.313, 0.0, 1
0.215, 0.523, 0.517, 1.435, -0.934, 1
0.591, 1.23, 1.482, 0.806, 1.528, 1
0.245, 0.521, 0.79, 1.135, 1.037, 1
0.964, 1.478, 1.244, 0.845, 1.184, 1
0.93, 1.519, 1.315, 0.766, 1.126, 1
0.119, 0.654, 0.257, 0.404, 0.873, 1
0.383, 0.394, 1.807, 1.108, -0.72, 1
0.582, 0.401, 1.882, 1.017, 0.0, 1
0.108, 0.397, 0.45, 0.421, -0.36, 1
0.966, 1.848, 1.467, 0.741, 0.612, 1
1.363, 1.641, 1.936, -0.367, -0.153, 1
0.103, 0.427, 0.643, 1.374, 0.984, 1
0.407, 2.613, 2.02, -0.406, -0.186, 1
0.63, 1.0, 1.738, 1.238, 1.264, 1
0.53, 0.921, 2.206, -0.81, 0.587, 1
1.035, 1.538, 1.081, -0.549, -0.202, 1
0.371, 2.472, 2.174, -0.429, -0.19, 1
0.092, 0.413, 0.687, 0.0, 0.0, 1
0.676, 2.231, 1.364, 1.144, -0.307, 1
1.102, 0.874, 1.714, 0.641, -0.258, 1
1.469, 1.318, 1.68, -0.469, -0.167, 1
0.834, 2.202, 1.692, 0.436, -0.182, 1
0.19, 0.846, 0.769, 1.299, 0.877, 1
0.528, 1.671, 1.743, 1.062, -0.239, 1
0.123, 0.915, 0.777, 1.984, -0.806, 1
0.446, 0.769, 1.029, 1.576, -0.504, 1
0.624, 1.052, 1.45, 1.287, 1.331, 1
0.558, 0.474, 2.098, 0.861, 1.547, 1
0.95, 0.555, 1.311, 1.481, 1.495, 1
0.455, 0.842, 1.864, -0.622, 1.512, 1
0.207, 0.309, 0.63, 1.796, 1.316, 1
0.403, 1.026, 1.205, 1.809, 1.525, 1
0.069, -0.166, 0.428, -0.408, 0.0, 1
0.337, 0.682, 0.799, 2.159, 1.867, 1
-0.217, 0.793, -0.519, 1.583, -0.768, 1
0.151, 0.509, 0.505, -0.312, 0.944, 1
0.111, 0.397, 0.8, 0.683, 0.0, 1
-0.05, 0.42, 0.923, -0.357, -0.357, 1
1.014, 0.491, 1.761, 0.847, -0.239, 1
0.224, 0.558, 0.638, 1.559, 0.0, 1
1.126, 0.909, 2.506, -0.595, -0.353, 1
1.021, 0.494, 1.73, 0.887, -0.244, 1
0.231, 0.661, 2.467, 1.153, 1.191, 1
0.284, 0.923, 0.672, 0.668, 0.874, 1
0.569, 0.909, 2.019, -0.531, -0.226, 1
0.161, 0.678, 0.809, 2.134, -0.854, 1
0.936, 2.357, 1.622, 0.519, -0.174, 1
0.325, 0.765, 0.736, 1.373, -0.677, 1
0.553, 0.38, 1.665, 0.714, 0.69, 1
0.314, 1.186, 1.595, 1.327, -0.623, 1
0.544, 2.081, 0.904, 0.603, -0.404, 1
0.744, 0.889, 1.878, 1.601, -0.768, 1
0.471, 1.471, 1.614, 1.503, -0.515, 1
0.175, 0.414, 0.364, 1.345, -0.857, 1
0.225, 0.852, 0.534, 1.811, -1.058, 1
1.322, 1.284, 2.042, -0.441, -0.179, 1
0.306, 1.124, 0.888, 1.904, -0.735, 1
0.109, 0.472, 0.772, 0.685, 0.638, 1
0.204, 0.417, 0.705, 1.823, 1.688, 1
0.521, 1.331, 2.356, 0.887, -0.3, 1
0.597, 1.132, 1.895, -0.601, -0.231, 1
0.114, 0.591, 0.939, 0.909, 0.0, 1
0.512, 0.87, -1.3, 0.649, -0.324, 1
1.309, 0.768, 1.781, 1.657, -0.414, 1
0.228, 0.881, 0.792, 2.501, 0.0, 1
0.446, 0.59, 2.048, 0.884, 0.666, 1
0.738, 0.57, 2.037, -0.591, 0.39, 1
0.287, 1.607, 1.656, 1.297, -0.484, 1
0.426, 1.016, 0.8, 1.009, -0.356, 1
1.136, 0.603, 1.704, 0.636, -0.259, 1
0.098, 0.692, 0.303, 0.712, 0.0, 1
0.114, 0.501, 0.939, 0.882, -0.52, 1
0.145, 0.51, 1.109, 1.566, 0.0, 1
0.459, 0.708, 1.151, 1.517, -0.511, 1
0.598, 1.595, 2.137, 0.705, -0.257, 1
0.474, 1.093, 1.336, 0.697, -0.376, 1
1.236, 1.986, 1.835, -0.38, -0.167, 1
0.272, 0.719, 0.413, 1.061, -0.518, 1
0.172, 0.474, 2.067, 0.75, -0.702, 1
-0.222, -0.565, -0.798, -0.931, -0.407, 1
0.106, 0.635, 0.252, 0.453, 0.944, 1
0.794, 1.392, 1.044, -0.629, -0.633, 1
0.354, 1.407, 1.046, 1.962, 0.0, 1
0.159, 0.329, 0.617, 1.513, -0.873, 1
0.445, 0.965, 2.056, 0.958, 1.31, 1
0.23, 0.749, 2.933, -0.97, 0.516, 1
1.013, 2.312, 1.531, -0.381, -0.162, 1
0.268, 0.832, 0.727, 2.286, -0.76, 1
0.302, 0.697, 0.709, 1.227, -0.737, 1
0.647, 2.709, -0.576, 0.369, 0.56, 1
0.677, 0.443, 1.584, -0.536, 0.443, 1
0.287, 0.814, 1.049, 1.082, -0.349, 1
1.256, 2.372, 1.134, -0.324, -0.129, 1
1.053, 0.573, 1.926, 1.495, -0.636, 1
0.204, 0.527, 0.407, 1.66, -0.714, 1
0.159, 0.686, 1.129, 1.911, 0.0, 1
0.237, 0.789, 1.023, 2.106, -0.857, 1
1.199, 2.525, 1.24, -0.326, -0.166, 1
0.09, 0.681, 0.261, 0.769, 0.0, 1
0.435, 0.761, 0.772, 1.192, 1.157, 1
0.582, 1.276, 1.749, 1.478, -0.4, 1
1.396, 1.149, 0.981, 0.662, 1.499, 1
0.532, 0.573, 2.07, 1.39, 1.461, 1
0.161, 0.552, 0.983, 1.504, -0.933, 1
1.048, 1.726, 1.747, 0.696, -0.206, 1
0.979, 1.545, 1.49, 0.576, 1.144, 1
0.715, 0.847, 1.805, 2.094, -0.621, 1
0.209, 0.433, 0.623, 1.429, 2.012, 1
0.647, 0.86, 1.755, 0.993, 1.422, 1
1.299, 1.229, 0.921, 0.608, 1.533, 1
1.03, 1.402, 1.403, -0.409, 1.116, 1
0.227, 0.978, -0.604, 2.218, -1.008, 1
0.926, 1.532, 1.984, 0.86, -0.244, 1
0.672, 0.596, 0.65, 2.122, -0.553, 1
0.329, 0.8, 0.792, 0.957, 0.873, 1
0.891, 0.909, 1.041, 0.848, -0.23, 1
0.873, 1.694, 1.54, -0.52, -0.207, 1
0.517, 1.118, 2.514, 1.132, -0.358, 1
0.238, 0.61, 0.755, 0.864, -0.918, 1
0.465, 1.193, 1.433, 1.55, -0.688, 1
0.18, 0.679, 0.923, 1.823, -0.782, 1
1.213, 0.697, 1.807, 1.233, 0.647, 1
0.327, 0.659, 0.765, 2.197, 2.149, 1
0.272, 0.821, 1.667, 0.89, -0.377, 1
0.351, 0.785, 1.03, 1.792, 0.0, 1
0.889, 1.66, 1.282, -0.371, -0.14, 1
0.959, 0.934, 1.852, -0.615, 0.965, 1
0.225, 0.363, 0.738, 1.63, -0.97, 1
0.147, 0.625, 0.666, 0.87, -0.562, 1
0.52, 0.38, 0.535, 1.64, 0.998, 1
0.666, 0.618, 1.84, 1.067, 0.563, 1
0.326, 0.458, 1.856, 1.602, 1.481, 1
0.11, 0.544, 0.343, 0.866, 0.0, 1
0.23, 0.398, 0.533, 1.72, 1.699, 1
0.501, 0.462, 1.551, 1.562, 1.704, 1
0.367, 0.788, 0.858, 1.386, 1.212, 1
1.585, 1.259, 2.018, -0.585, -0.268, 1
0.174, 0.719, 1.091, 1.546, -0.581, 1
0.173, 0.63, 1.636, 0.917, -0.425, 1
0.703, 0.863, 1.595, 0.915, 1.496, 1
0.598, 1.598, 2.13, 0.708, -0.255, 1
0.822, 1.508, 0.87, 1.312, 1.497, 1
0.77, 2.304, 1.032, 0.764, 0.957, 1
0.489, 2.944, 0.652, 0.78, 0.756, 1
0.47, 0.637, 1.772, 1.189, 1.476, 1
0.543, 0.486, 0.788, 1.553, -0.668, 1
0.58, 1.224, 1.911, 1.786, -0.516, 1
0.278, 0.534, 0.383, 1.363, 0.771, 1
-0.206, 0.938, 1.674, -0.78, 0.96, 1
1.396, 1.668, 1.742, -0.369, -0.138, 1
0.568, 2.557, 0.811, 1.003, -0.411, 1
0.134, 0.462, 0.877, 1.248, 1.302, 1
0.779, 1.671, 1.253, 0.648, 0.587, 1
0.191, 0.787, 1.295, 1.728, -0.619, 1
0.46, 3.218, 1.191, 0.71, -0.206, 1
0.274, 0.798, 1.154, 2.06, -1.064, 1
0.348, 0.602, 2.488, -0.748, 0.714, 1
0.365, 0.882, 1.195, 1.149, 0.78, 1
0.379, 0.714, 0.898, 1.607, 1.214, 1
0.975, 1.07, 2.241, -0.61, -0.294, 1
0.483, 2.622, 0.749, 0.834, 0.691, 1
0.12, 0.715, 0.427, 0.846, 0.0, 1
0.628, 1.023, 2.13, 1.307, -0.706, 1
0.422, 1.478, 1.702, 1.155, -0.505, 1
0.807, 2.168, 0.714, 0.84, 0.58, 1
0.116, 0.478, 0.762, 0.0, 0.0, 1
0.376, 1.218, 1.497, 0.859, -0.372, 1
0.691, 0.817, 2.021, -0.679, -0.684, 1
0.127, 0.522, 0.881, 1.744, 0.0, 1
0.172, 0.714, 0.53, 0.353, 0.9, 1
0.431, 0.803, 1.946, -0.764, 0.523, 1
0.602, 0.504, 2.298, 0.889, -0.435, 1
0.328, 0.656, 0.838, 2.117, 1.779, 1
0.245, 0.355, 0.744, 1.934, 1.389, 1
0.748, 1.16, 0.798, 0.896, 0.821, 1
0.304, 0.561, 1.215, 0.762, 0.0, 1
0.477, 1.051, 1.546, 1.689, -0.494, 1
0.222, 0.577, 0.607, 1.784, -1.143, 1
0.184, 0.702, 0.859, 1.858, 0.0, 1
0.588, 0.442, 2.201, 1.255, 1.27, 1
0.243, 0.917, -0.659, 2.233, -1.078, 1
1.046, 2.514, 0.865, 0.812, -0.214, 1
0.539, 1.666, 1.935, 1.431, -0.431, 1
0.538, 0.834, 2.371, -0.72, 0.73, 1
0.556, 1.231, 1.499, -0.436, 1.254, 1
-0.064, 0.499, 0.744, 1.58, -0.992, 1
0.42, 0.629, 2.321, -0.719, 0.917, 1
0.892, 0.6, 1.39, 1.399, 1.392, 1
0.908, 0.896, 1.072, 0.937, -0.23, 1
0.881, 1.29, 1.726, 1.098, 0.834, 1
1.435, 2.509, 1.087, -0.212, -0.111, 1
0.143, 0.546, 0.624, 1.11, 0.548, 1
0.223, 0.367, 0.57, 1.789, 1.503, 1
-0.139, 0.499, 0.678, 1.597, -1.029, 1
0.3, 0.715, 0.781, 2.231, -1.148, 1
0.403, 0.357, 1.871, 1.133, -0.724, 1
0.155, 1.232, 0.554, 1.047, 1.079, 1
0.245, 0.727, 1.122, 1.739, -0.781, 1
-0.426, -0.741, 1.046, -0.53, -0.32, 1
0.564, 2.68, 0.947, 0.763, 0.722, 1
0.205, 0.765, -0.71, 2.161, -0.94, 1
0.324, 0.712, 0.741, 1.91, -0.908, 1
0.234, 0.758, 0.7, 1.06, 0.0, 1
0.258, 0.378, 1.122, 1.364, -0.784, 1
0.2, 0.684, 0.57, 2.185, -1.039, 1
0.441, 0.596, 2.27, 0.923, 0.602, 1
0.607, 1.628, 2.083, 0.694, -0.247, 1
1.137, 0.603, 1.704, 0.636, -0.26, 1
0.36, 0.984, 1.417, 1.034, -0.364, 1
0.231, 0.541, 0.696, 1.579, 0.0, 1
0.704, 0.988, 1.688, 1.48, -1.12, 1
0.352, 0.733, 2.174, 1.247, 1.489, 1
0.365, 0.526, 2.425, 0.918, 0.958, 1
0.515, 1.152, 0.964, 1.276, 1.732, 1
0.195, 0.454, 0.768, 0.713, 0.72, 1
0.567, 0.908, 1.465, -0.616, -0.492, 1
0.885, 1.789, 1.276, 1.406, -0.496, 1
0.487, 2.897, -0.553, 0.567, 0.831, 1
0.69, 0.606, 1.739, 1.305, 0.579, 1
0.465, 1.111, 0.827, 1.238, -0.55, 1
-0.091, 0.514, 0.864, 0.766, 0.643, 1
0.895, 0.559, 1.321, 1.421, 1.516, 1
0.177, 0.256, -0.164, 0.891, 1.044, 1
0.195, 0.454, 0.768, 0.713, 0.72, 1
0.248, 0.947, 2.06, -0.911, 1.519, 1
0.149, 0.661, 0.447, 0.296, 0.958, 1
0.733, 0.594, 2.011, -0.693, 0.414, 1
0.643, 1.066, 2.15, 1.371, -0.557, 1
1.021, 0.494, 1.73, 0.887, -0.244, 1
0.686, 1.069, 1.181, 1.049, 1.84, 1
0.494, 2.247, 0.988, 1.177, -0.411, 1
0.201, 0.734, 0.887, -0.34, 1.24, 1
1.165, 0.903, 1.661, 0.648, -0.264, 1
0.53, 0.257, 1.625, 0.905, -0.513, 1
0.444, 0.698, 2.216, 0.741, 0.647, 1
0.431, 0.628, 1.293, 1.116, 2.116, 1
0.275, 0.953, 2.482, 1.212, 0.904, 1
0.242, 0.395, 1.444, 1.722, 2.137, 1
0.274, 0.75, 0.942, 0.397, 0.78, 1
0.274, 0.76, 0.937, -0.404, 0.0, 1
-0.137, 0.587, -1.131, -0.668, -0.544, 1
0.36, 0.797, 0.594, 1.179, 1.337, 1
0.951, 0.414, 1.982, -0.634, 0.34, 1
0.599, 0.585, 1.525, 0.809, 0.429, 1
0.556, 2.03, 0.841, -0.264, -0.257, 1
0.125, 0.675, 0.405, -0.755, 0.0, 1
1.308, 2.352, 1.289, -0.325, -0.129, 1
0.113, 0.47, 0.856, 0.597, -0.789, 1
1.02, 0.605, 1.869, 1.409, 0.756, 1
0.234, 0.727, 1.28, 0.778, 1.449, 1
0.542, 1.044, 1.083, -0.775, -1.045, 1
0.14, 0.295, 0.575, 1.349, 1.88, 1
0.47, 1.373, 2.131, 1.264, -0.616, 1
0.089, 0.509, 0.626, 1.248, -0.478, 1
0.762, 1.414, 1.483, -0.299, -0.313, 1
0.672, 0.602, 0.686, 2.131, -0.569, 1
-0.632, -0.881, -0.966, -0.868, -0.486, 1
1.402, 0.892, 1.488, 1.384, -0.652, 1
0.567, 0.671, 1.702, 1.233, 1.604, 1
0.278, 1.63, 1.856, 1.155, -0.379, 1
0.152, 0.582, 0.581, 1.101, -0.482, 1
0.599, 3.057, 0.933, 0.59, -0.255, 1
0.059, 0.336, 0.767, -0.21, -0.307, 1
0.788, 2.617, 1.061, 0.653, 0.542, 1
0.359, 1.105, 2.39, -0.658, 0.947, 1
0.302, 0.555, 0.595, 1.213, -0.873, 1
0.838, 0.259, 1.82, 0.769, 0.429, 1
0.56, 1.075, 0.915, 1.744, 1.669, 1
0.157, 0.511, 1.162, -0.406, 0.342, 1
0.258, 1.188, 2.135, -0.667, -0.424, 1
0.287, 0.532, 0.697, 1.884, 0.0, 1
0.12, 0.508, 0.883, -0.698, 0.0, 1
0.318, 0.911, 1.096, 1.985, 0.0, 1
0.384, 0.852, 0.76, 1.245, 0.0, 1
1.214, 1.807, 1.98, -0.398, -0.16, 1
0.613, 2.804, 0.67, 0.927, 0.56, 1
0.249, 0.381, 0.719, 0.869, 0.708, 1
0.623, 0.613, 1.414, 0.62, 0.507, 1
0.187, 0.474, 0.548, 0.996, 0.0, 1
-0.079, 0.719, 1.372, 1.245, 0.819, 1
0.257, 0.596, 1.601, -0.782, 2.308, 1
0.256, 1.233, 2.04, -0.547, -0.292, 1
0.322, 0.697, 0.758, 2.289, 2.125, 1
-0.142, 0.501, -0.531, -1.14, 0.0, 1
0.442, 0.52, 1.071, 2.105, 0.0, 1
0.4, 1.334, 1.457, 1.883, 0.0, 1
0.471, 0.782, 0.408, 1.563, -0.553, 1
0.392, 0.937, 1.285, 1.256, 0.782, 1
1.443, 1.953, 0.7, 0.559, 0.0, 1
0.603, 0.722, 1.57, -0.392, 0.357, 1
0.156, 0.416, 0.696, 2.056, -0.688, 1
0.633, 0.802, 2.23, -0.659, 0.0, 1
0.293, 1.106, 0.792, 2.263, -0.624, 1
0.653, 1.061, 2.321, 1.546, -0.401, 1
1.031, 0.584, 1.866, 1.532, -0.671, 1
0.137, 0.714, 1.35, 0.972, -0.63, 1
0.4958, 0.8297, 2.2374, 1.0051, 1.2602, 1
0.1857, 0.5318, 0.6974, 1.8137, 0.0, 1
0.2915, 0.7013, 1.0595, 0.9181, 0.0, 1
-0.1505, 0.5577, -0.9989, -0.7582, -0.3877, 1
0.3617, 0.599, 0.794, 1.5103, 1.1236, 1
1.1064, 2.2159, 1.5038, -0.4046, -0.1484, 1
0.2048, 0.5441, 0.6805, 1.3591, 1.0656, 1
0.3799, 0.9124, 1.2447, 1.2081, 0.7811, 1
0.8395, 2.2308, 1.5777, -0.3336, -0.1571, 1
1.1334, 0.6575, 2.7807, -0.6099, -0.2429, 1
0.3442, 0.7646, 0.601, 1.1823, 1.3487, 1
1.3198, 1.2118, 0.9339, 0.6196, 1.5257, 1
1.0859, 0.5826, 1.9634, 1.2633, 1.0517, 1
1.4935, 1.0424, 1.0216, 0.6887, 0.4981, 1
0.3814, 0.8864, 1.134, 1.8991, 1.4537, 1
0.0854, 0.7459, 1.6437, 1.3823, 1.0621, 1
0.2208, 0.5413, 0.6851, 2.0008, 1.0807, 1
0.2894, 0.6086, 0.4073, 1.629, -0.6625, 1
0.452, 3.1178, 1.1181, 0.6922, -0.2131, 1
0.2865, 0.4941, 1.2822, -1.0056, 2.1578, 1
0.24, 1.0133, 0.6218, 1.0376, 0.0, 1
0.1987, 0.6544, 1.0091, 1.2266, -0.4565, 1
0.3284, 0.6476, 2.1695, 1.2035, 1.4882, 1
0.4199, 2.565, 2.0554, -0.4017, -0.1907, 1
-0.1477, -0.5182, -0.8344, -0.8533, -0.4428, 1
0.1665, 0.6394, 0.4822, 0.7528, 0.0, 1
0.4454, 0.6233, 2.0998, 0.8399, 0.6601, 1
0.1389, 0.5624, 1.0027, 0.8342, 0.0, 1
0.134, 0.4463, 0.7935, 2.0918, -0.6841, 1
0.2109, 0.5305, 0.4441, 1.4077, -0.7298, 1
0.5664, 0.4148, 1.5921, 0.6943, 0.7027, 1
0.2454, 0.7273, 0.777, 1.2801, 0.0, 1
0.4499, 0.4295, 1.8556, 2.4656, -0.7232, 1
0.979, 0.5369, 1.6254, 1.8912, 0.7279, 1
0.145, 0.5018, 0.6494, 1.3355, 1.0324, 1
0.219, 0.3269, 0.635, 1.6104, 1.0119, 1
0.434, 0.6057, 2.0791, 0.8751, 0.6912, 1
0.1572, 0.6184, 0.9128, 1.9094, 0.0, 1
1.0904, 1.7558, 1.6758, 0.7113, -0.2067, 1
0.4112, 2.4952, 2.1099, -0.4045, -0.1998, 1
0.2972, 0.7029, 0.646, 0.963, 1.3462, 1
0.612, 2.6932, -0.5559, 0.3933, 0.602, 1
1.3816, 1.6498, 1.7007, -0.4126, -0.155, 1
1.1779, 0.625, 1.634, 0.618, 0.273, 1
0.4073, -0.6187, 2.0733, -0.6876, 0.8211, 1
1.3686, 1.6369, 1.8889, -0.3784, -0.1539, 1
0.2512, 0.5364, 0.678, 1.3095, -0.6994, 1
1.0364, 0.5813, 1.8806, 1.523, -0.6632, 1
0.3093, 0.9486, 1.5926, 2.6772, -0.7077, 1
0.3676, 1.2611, 1.5571, 0.6983, -0.3653, 1
0.5255, 0.6189, 1.6986, 1.2694, 1.5968, 1
0.182, 0.4597, 0.6136, 1.6204, -0.7699, 1
0.468, 0.8054, 2.0135, -0.7401, 0.5218, 1
0.3982, 0.6498, 2.4191, -0.7153, 0.7001, 1
0.4158, 1.4873, 1.3376, 1.771, 0.0, 1
0.2017, 0.6468, 1.0401, 0.6484, 1.3736, 1
0.2805, 0.736, 1.0302, 1.1396, 0.5717, 1
0.4455, 0.9641, 2.0572, 0.9584, 1.3097, 1
-0.1421, 0.477, 0.7292, 1.7779, -1.0365, 1
-0.1975, 0.9334, 1.4531, -0.7236, 0.9816, 1
0.141, 0.9773, 0.6043, 1.2754, 0.0, 1
0.3036, 1.0388, 1.3534, 2.3296, -0.7774, 1
0.4926, 0.6358, 1.9784, 1.4703, 1.3823, 1
0.7781, 2.5942, 1.0823, 0.6405, 0.5694, 1
1.372, 1.9356, 0.918, 0.6257, 1.0744, 1
0.4474, 0.7622, 0.6014, 1.1678, 1.0191, 1
1.124, 0.6456, 1.8376, 1.5738, -0.585, 1
0.1959, 0.7976, 1.283, 1.7463, -0.6531, 1
0.4884, 2.9123, 0.6615, 0.7853, 0.7496, 1
1.3713, 1.6777, 1.7157, -0.3987, -0.1524, 1
0.5867, 0.9713, 1.9619, -0.541, -0.2565, 1
0.357, 0.7083, 0.8476, 2.0704, 1.7653, 1
0.2192, 0.5637, 0.5896, 1.3856, 0.0, 1
0.2813, 0.944, 0.8636, 0.8453, 0.0, 1
0.3267, 0.6615, 0.7645, 2.2031, 2.1474, 1
0.2666, 0.5451, 0.7114, 1.9249, -0.7774, 1
0.2826, 0.5517, 2.0073, 1.1448, 1.4192, 1
0.5613, 0.4516, 1.5218, 0.6681, 0.6276, 1
0.3403, 1.6184, 1.5248, 1.4788, -0.5845, 1
0.2947, 0.6802, 0.7203, 1.3562, -0.6737, 1
0.3431, 1.2465, 1.7742, 1.2511, -0.7125, 1
0.24, 0.7213, 1.5305, -0.7875, 1.8525, 1
0.8556, 0.2818, 2.3663, -0.6616, -0.4085, 1
0.2, 0.4284, 0.7799, 1.997, 0.0, 1
0.5934, 0.5928, 1.7128, 1.152, -0.4184, 1
0.6158, 1.6285, 2.0775, 0.6926, -0.2462, 1
0.2999, 0.5554, 0.5644, 1.1702, -0.9321, 1
0.3259, 1.2183, 1.609, 1.2985, -0.5972, 1
0.2778, 0.5349, 0.37, 1.2988, 0.7685, 1
0.0869, 0.3874, 0.9964, 1.8491, -0.7984, 1
0.5242, 0.8959, -1.2724, 0.675, -0.3232, 1
0.2053, 0.4167, 0.646, 1.5033, 1.8946, 1
0.5551, 0.9989, 1.7924, 0.8057, 1.3803, 1
0.1556, 0.6629, 0.6998, 1.5803, -0.9026, 1
1.1678, 2.6493, 1.0747, -0.31, -0.1614, 1
0.1789, 0.3728, 0.5956, 1.4215, 1.9235, 1
-0.0568, 0.791, -0.6782, 1.6834, -0.6838, 1
0.1966, 0.5093, 0.64, 1.9192, -0.7479, 1
-0.1759, -0.6054, -1.0591, -0.9801, -0.5209, 1
-0.1273, 0.5405, -0.8866, -0.7597, -0.3031, 1
0.882, 1.5205, 1.5659, 0.7229, 0.6607, 1
-0.0243, 0.6615, 1.1861, 1.2602, 0.0, 1
0.5383, 2.6616, 0.8842, 0.7855, 0.7122, 1
0.9437, 0.4716, 1.3163, 1.3435, 1.0325, 1
0.609, 1.417, 1.7888, 1.3486, -0.369, 1
1.0897, 2.3211, 1.6377, -0.3347, -0.1601, 1
0.4394, 1.147, 1.4112, 0.6973, -0.369, 1
0.6763, 0.6071, 0.6921, 2.1202, -0.568, 1
0.4656, 1.2208, 1.4511, 1.5453, -0.6707, 1
1.2898, 2.359, 1.2346, -0.3246, -0.129, 1
0.4785, 0.3577, 1.8886, 2.4188, -0.6774, 1
0.2646, 0.2958, 0.6216, 1.2663, 0.9271, 1
0.6649, 1.8582, 1.5443, 0.7385, 1.0244, 1
1.3695, 1.7629, 0.9059, 0.6418, 1.1456, 1
0.2396, 0.8043, 0.8718, 2.3876, 0.0, 1
0.2818, 0.6629, 1.0768, 0.9055, 0.0, 1
0.6168, 1.0706, 1.39, -0.6209, 1.5638, 1
0.5232, 0.5194, 1.5409, 1.3285, 1.7115, 1
0.448, 0.6759, 1.287, 1.0325, 2.0679, 1
0.4994, 0.4699, 1.5949, 1.4072, 1.7278, 1
0.4556, 0.8286, 1.4862, 1.0268, 1.1975, 1
0.1503, 0.3484, 0.9861, -0.4973, -0.6952, 1
0.5707, 1.1819, 1.4665, -0.4822, 1.3273, 1
1.1364, 0.6075, 1.7042, 0.6361, -0.26, 1
0.6298, 1.2854, 1.7524, 0.7056, 1.1426, 1
0.894, 0.5731, 1.3447, 1.4134, 1.4733, 1
0.4922, 2.2876, -0.5113, 0.4066, 0.4747, 1
0.8493, 1.263, 1.791, 1.0752, 0.7863, 1
0.2866, 1.0355, 0.7753, 2.2689, -0.659, 1
0.2619, 0.5247, 0.8094, 1.1662, 1.0713, 1
0.569, 0.909, 2.019, -0.531, -0.226, 1
0.4094, 0.3601, 1.8267, 1.0823, -0.7503, 1
0.3158, 1.1593, 0.9391, 1.8492, -0.762, 1
0.365, 0.526, 2.4248, 0.918, 0.9578, 1
0.2025, 0.7249, 0.9079, 0.3724, 1.2871, 1
0.2289, 0.6934, 1.2144, 0.7289, -0.1343, 1
0.183, 0.4837, 0.6599, 1.0189, 0.6084, 1
0.1442, 0.5101, 1.0996, 1.5699, 0.0, 1
0.2063, 0.775, 0.6196, 2.1594, -0.9274, 1
0.5561, 1.1494, 1.7051, -0.4981, -0.2394, 1
0.2237, 0.8596, 0.6812, 2.1676, -0.7789, 1
