@relation shuttle-c0-vs-c4
@attribute A1 integer [36, 123]
@attribute A2 integer [-908, 1409]
@attribute A3 integer [74, 113]
@attribute A4 integer [-587, 2565]
@attribute A5 integer [-46, 436]
@attribute A6 integer [-898, 6339]
@attribute A7 integer [-18, 72]
@attribute A8 integer [-353, 130]
@attribute A9 integer [-356, 126]
@attribute Class {positive, negative}
@input A1,A2,A3,A4,A5,A6,A7,A8,A9
@output Class
@data
80.9035, -0.9172, 84.6552, -8.9241, 405.8746, 5816.4408, 3.7517, -321.2194, -324.0539, positive
85.6751, -0.6966, 88.7649, -6.9659, 325.557, 4420.2053, 3.0898, -237.0956, -239.4887, positive
98.6832, -0.1053, 99.9991, -1.0531, 110.3327, 680.9784, 1.3159, -11.2283, -12.4389, positive
79.7264, -1.0, 83.6486, -9.7665, 426.5566, 6174.9592, 3.9222, -342.908, -345.882, positive
100.3842, -0.0703, 101.595, 2.0867, 97.5716, 468.5695, 1.2108, 4.0233, 2.8828, positive
94.2437, 3.1574, 96.165, -3.071, 183.7859, 1956.4342, 1.9213, -88.3138, -89.928, positive
88.5933, -0.5639, 91.2851, -5.6394, 277.2742, 3581.3569, 2.6918, -186.4251, -188.553, positive
88.0334, -0.5894, 90.8015, -5.8939, 286.5389, 3742.3187, 2.7682, -196.148, -198.3267, positive
89.2772, 1.8029, 91.8758, -5.3285, 265.9585, 3384.2952, 2.5986, -174.5498, -176.6156, positive
99.45, -0.0705, 100.6613, -0.7046, 97.6461, 460.5664, 1.2114, 2.0856, 0.9447, positive
80.2151, -0.9448, 84.0494, -9.4477, 415.8961, 5990.9923, 3.8343, -331.8467, -334.7915, positive
88.3938, -1.0, 91.3873, -6.9806, 313.8804, 4217.6744, 2.9935, -222.493, -225.1575, positive
86.885, 1.1505, 89.8098, -6.4159, 305.5389, 4072.0588, 2.9248, -216.0875, -218.3707, positive
98.6542, 4.3602, 99.974, -1.0663, 110.813, 688.4288, 1.3199, -11.7323, -12.9456, positive
92.2198, -0.3991, 94.4171, -3.991, 217.2726, 2538.9123, 2.1973, -123.4564, -125.2546, positive
97.676, -0.188, 99.24, 0.556, 140.4324, 1212.0382, 1.564, -41.1924, -42.5684, positive
97.4909, -1.0, 99.5097, -4.0565, 195.6188, 2163.3665, 2.0188, -96.1091, -98.4487, positive
85.9526, -0.684, 89.0045, -6.8397, 320.9664, 4340.449, 3.0519, -232.2779, -234.6459, positive
98.5292, 4.3262, 99.8662, -1.1231, 112.8801, 724.3472, 1.3369, -13.9016, -15.1262, positive
84.7985, -0.7479, 88.0422, -6.7226, 344.2328, 4747.1921, 3.2437, -256.1907, -258.6864, positive
87.4137, 1.2947, 90.2664, -6.1756, 296.7912, 3920.0559, 2.8527, -206.9073, -209.1424, positive
85.8243, -0.7033, 88.9342, -6.1428, 327.9974, 4465.5701, 3.1099, -239.0632, -241.4698, positive
92.562, -0.4103, 94.793, -2.3345, 221.3672, 2615.9463, 2.231, -126.5742, -128.3949, positive
94.6651, -0.288, 96.5289, -2.8795, 176.8144, 1836.0056, 1.8639, -80.9975, -82.5734, positive
95.7435, -0.2389, 97.4603, -2.3893, 158.9708, 1525.9983, 1.7168, -62.2716, -63.7494, positive
89.8887, 1.9696, 92.4039, -5.0506, 255.8414, 3208.4971, 2.5152, -163.9325, -165.9426, positive
97.6201, -0.1904, 99.1914, 0.5244, 141.317, 1227.3837, 1.5713, -42.1257, -43.5065, positive
85.9031, 0.8827, 88.9618, -6.8622, 321.7851, 4354.3596, 3.0587, -233.1371, -235.5096, positive
82.7294, -0.8305, 86.2209, -8.3048, 374.2949, 5270.8583, 3.4914, -288.0741, -290.9046, positive
85.3434, -0.7242, 88.516, -6.4146, 335.6094, 4597.6091, 3.1726, -247.0934, -249.5418, positive
100.103, -1.0, 101.8419, -3.2169, 161.6614, 1573.4967, 1.739, -59.8194, -62.0657, positive
83.0065, -0.8179, 86.4601, -8.1789, 369.7108, 5191.5054, 3.4537, -283.2507, -286.0686, positive
99.5026, -1.0, 101.3059, -3.4099, 169.4667, 1709.0822, 1.8033, -68.1608, -70.4286, positive
85.6599, -0.6973, 88.7517, -6.9728, 325.809, 4424.5836, 3.0918, -237.36, -239.7546, positive
94.7989, -1.0, 97.1062, -4.9218, 230.6137, 2771.2588, 2.3073, -133.5075, -135.9432, positive
79.5343, -0.8543, 83.4615, -9.7571, 427.1594, 6185.3821, 3.9271, -343.7222, -346.6736, positive
91.2272, -0.4684, 93.6323, -3.089, 242.492, 2982.3813, 2.4052, -148.8597, -150.7965, positive
82.3971, -1.0, 86.0331, -8.9081, 391.8374, 5571.8572, 3.636, -305.8043, -308.683, positive
80.8267, -0.917, 84.5776, -9.1697, 405.7764, 5813.906, 3.7509, -321.2818, -324.1157, positive
89.8858, -0.5052, 92.4014, -5.0519, 255.8891, 3221.2014, 2.5156, -163.4877, -165.9929, positive
94.2774, -0.3056, 96.1941, -3.0557, 183.2293, 1963.4277, 1.9167, -87.0352, -89.3408, positive
94.7562, -0.3149, 96.7011, -1.0943, 186.6408, 2013.5765, 1.9448, -89.9397, -91.5696, positive
92.0504, -0.4326, 94.3482, -2.6237, 229.4625, 2756.3689, 2.2978, -135.1143, -136.9795, positive
102.9877, -1.0, 104.4176, -2.2897, 124.1595, 922.0561, 1.4299, -19.7419, -21.8852, positive
96.6354, -0.1984, 98.2306, -1.9839, 144.2145, 1288.0644, 1.5952, -45.9839, -48.1823, positive
87.2355, -0.6419, 90.1613, -5.3451, 305.6637, 4078.1671, 2.9258, -215.5024, -217.7863, positive
96.5656, -0.2363, 98.2745, -0.0716, 158.0047, 1516.85, 1.7088, -59.7302, -61.2027, positive
84.0753, -0.7693, 87.3832, -7.693, 352.0269, 4885.3892, 3.3079, -264.6437, -267.413, positive
91.0376, 2.283, 93.3961, -4.5283, 236.8317, 2878.1772, 2.3585, -143.9827, -145.8884, positive
86.0564, -1.0, 89.3004, -7.7319, 344.2667, 4745.5115, 3.244, -254.9663, -257.7143, positive
102.0467, -1.0, 103.5774, -2.5921, 136.3924, 1134.5519, 1.5307, -32.8149, -34.9918, positive
79.1758, -0.992, 83.1518, -9.9201, 433.0921, 6288.6633, 3.976, -349.9403, -352.9323, positive
81.5714, -0.8882, 85.236, -8.5466, 395.3053, 5633.1028, 3.6646, -310.0693, -312.8457, positive
96.5492, -1.0, 98.669, -4.3592, 207.8599, 2376.0057, 2.1197, -109.1909, -111.5642, positive
95.9571, -0.2292, 97.6447, -2.2922, 155.4377, 1464.6148, 1.6877, -58.5637, -60.0221, positive
97.3533, 4.0055, 98.8506, -1.6576, 132.3356, 1062.4132, 1.4973, -34.3192, -35.6507, positive
96.8476, -0.1887, 98.4138, -1.8875, 140.7034, 1208.628, 1.5662, -43.1009, -44.4784, positive
84.8886, -0.7323, 88.0856, -7.3234, 338.5705, 4646.2958, 3.197, -250.7525, -253.2172, positive
91.2243, -0.4685, 93.6298, -3.0906, 242.537, 2983.1606, 2.4055, -148.9071, -150.8442, positive
89.5899, -1.0, 92.4553, -6.5961, 298.3312, 3947.5722, 2.8654, -205.8759, -208.4977, positive
95.2019, -0.2956, 97.0886, -0.8424, 179.5875, 1891.2296, 1.8867, -82.4989, -84.0901, positive
81.0928, -1.0, 84.8686, -9.3273, 408.7938, 5866.4052, 3.7758, -323.9253, -326.8506, positive
85.5724, -1.0, 88.8682, -7.8874, 350.5587, 4854.8101, 3.2958, -261.6905, -264.4558, positive
100.4577, 4.8521, 101.5317, -0.2465, 80.9722, 169.9034, 1.0739, 19.5842, 18.5349, positive
92.0308, -0.4077, 94.2539, -4.0769, 220.3992, 2593.2315, 2.2231, -126.7376, -128.553, positive
89.9824, -0.5008, 92.4848, -5.008, 254.2919, 3193.5531, 2.5024, -161.8071, -164.3079, positive
97.41, -0.1632, 98.8996, -1.6318, 131.398, 1046.9588, 1.4895, -33.3353, -34.6616, positive
94.5899, -0.2914, 96.464, -2.9137, 178.0585, 1873.9196, 1.8741, -81.5945, -83.8859, positive
96.9458, -0.1843, 98.4986, -1.8428, 139.079, 1180.4048, 1.5528, -41.396, -42.7646, positive
91.1598, 2.3163, 93.5016, -4.4728, 234.8112, 2843.0675, 2.3419, -141.8623, -143.7568, positive
85.7381, -0.6937, 88.8193, -6.9372, 324.5144, 4402.0909, 3.0812, -236.0014, -238.3888, positive
95.0207, -0.2718, 96.836, -2.7179, 170.9307, 1733.7842, 1.8154, -74.8228, -76.3664, positive
83.8857, -1.0, 87.3622, -8.4296, 372.4864, 5235.7125, 3.4765, -285.1242, -287.9497, positive
88.0062, -0.5906, 90.7781, -5.9063, 286.9888, 3759.551, 2.7719, -196.2108, -198.8014, positive
90.1812, -0.4918, 92.6565, -4.9176, 251.0013, 3136.591, 2.4753, -158.3448, -160.8365, positive
94.7325, -1.0, 97.0469, -4.9431, 231.4773, 2786.2614, 2.3144, -134.4304, -136.8686, positive
99.4616, -0.0699, 100.6713, -0.6993, 97.4543, 478.6244, 1.2098, 3.2171, 1.1472, positive
91.6585, -0.4246, 93.9323, -4.2461, 226.5593, 2700.2548, 2.2738, -133.2023, -135.0515, positive
91.9555, -1.0, 94.5674, -5.8357, 267.579, 3413.3799, 2.6119, -173.0117, -175.549, positive
93.7271, -0.3306, 95.7189, -3.3058, 192.3326, 2121.0106, 1.9918, -96.6137, -98.9443, positive
91.2445, -0.4434, 93.5748, -4.4343, 233.4096, 2819.2703, 2.3303, -140.3914, -142.2783, positive
92.8471, 2.7765, 94.9588, -3.7059, 206.8938, 2357.9653, 2.1118, -112.5644, -114.3056, positive
92.8197, -0.3718, 94.9352, -3.7183, 207.3466, 2380.9091, 2.1155, -112.4114, -114.7832, positive
87.814, 1.4038, 90.6121, -5.9937, 290.1689, 3804.9849, 2.7981, -199.9575, -202.1562, positive
95.5921, -0.2458, 97.3295, -2.4582, 161.477, 1586.8855, 1.7374, -64.1475, -66.3933, positive
79.4689, -0.9796, 83.4078, -9.735, 428.5786, 6210.2673, 3.9388, -345.1708, -348.1301, positive
81.008, -0.9087, 84.7342, -9.0873, 402.7769, 5761.7949, 3.7262, -318.134, -320.9515, positive
95.5015, -0.2499, 97.2513, -2.4993, 162.9746, 1612.8104, 1.7498, -65.7233, -67.9732, positive
95.4829, -0.2834, 97.3329, -0.6836, 175.1409, 1814.0987, 1.8501, -77.808, -79.3747, positive
97.4238, -0.1626, 98.9114, -1.6256, 131.1707, 1062.2701, 1.4877, -32.2592, -34.4218, positive
100.8152, 4.9496, 101.8404, -0.084, 75.0582, 67.1412, 1.0252, 25.7905, 24.7737, positive
79.8528, -0.9612, 83.7365, -9.6124, 421.8901, 6093.8598, 3.8837, -338.1924, -341.1148, positive
87.062, 1.1987, 89.9627, -6.3354, 302.6101, 4021.1673, 2.9006, -213.0139, -215.281, positive
91.3205, -0.4643, 93.7135, -3.0363, 241.0152, 2956.7629, 2.393, -147.3017, -149.2304, positive
95.5932, 3.5254, 97.3305, -2.4576, 161.4571, 1568.4407, 1.7373, -64.8808, -66.3724, positive
95.8357, -0.2347, 97.5399, -2.3474, 157.4459, 1517.1053, 1.7042, -59.9059, -62.1407, positive
84.0416, -0.7708, 87.3541, -7.7083, 352.5838, 4889.7584, 3.3125, -265.4588, -268.0005, positive
83.2625, -0.8147, 86.7065, -7.5907, 368.5408, 5168.8431, 3.444, -281.8343, -284.4636, positive
99.9427, -0.0481, 101.0869, -0.4806, 89.4931, 318.9179, 1.1442, 10.6419, 9.5458, positive
85.869, -0.6878, 88.9323, -6.8777, 322.3493, 4364.4754, 3.0633, -233.7292, -236.1048, positive
99.9542, -0.0889, 101.221, 1.8437, 104.3777, 586.6287, 1.2668, -3.1567, -4.3346, positive
80.895, -1.0, 84.692, -9.3909, 411.3651, 5911.0706, 3.797, -326.6732, -329.6055, positive
79.4383, -0.8805, 83.3785, -9.8008, 428.7483, 6212.9914, 3.9402, -345.3897, -348.3498, positive
89.3714, -0.5491, 92.0186, -4.1379, 271.8613, 3491.8252, 2.6472, -179.8427, -181.9408, positive
83.946, -1.0, 87.4161, -8.4102, 371.7015, 5222.0785, 3.4701, -284.2854, -287.1088, positive
103.0938, -1.0, 104.5123, -2.2556, 122.7805, 898.1016, 1.4185, -18.2682, -20.4077, positive
92.0456, -0.407, 94.2666, -4.0702, 220.1552, 2588.9931, 2.2211, -126.4816, -128.2956, positive
90.9734, -1.0, 93.6905, -6.1514, 280.3464, 3635.1609, 2.7171, -186.656, -189.2283, positive
79.2433, -1.0, 83.2173, -9.9218, 432.8368, 6284.053, 3.9739, -349.6196, -352.6109, positive
94.0693, -0.315, 96.0144, -3.1503, 186.6717, 2007.2625, 1.9451, -91.3422, -92.9723, positive
88.3484, -0.5751, 91.0736, -5.7507, 281.3267, 3661.5374, 2.7252, -190.2531, -192.8282, positive
98.2313, 4.2449, 99.6089, -1.2585, 117.8091, 809.9961, 1.3775, -19.0744, -20.3261, positive
81.1546, -0.4124, 84.8608, -9.0206, 400.3507, 5719.5443, 3.7062, -315.5878, -318.3919, positive
100.1897, -1.0, 101.9194, -3.189, 160.5337, 1553.9078, 1.7297, -58.6143, -60.8575, positive
91.4524, -0.434, 93.7544, -4.3398, 229.9689, 2772.5115, 2.3019, -136.2146, -138.6485, positive
87.9066, -0.5952, 90.6921, -5.9515, 288.6363, 3778.7588, 2.7855, -198.3491, -200.5394, positive
95.417, -0.2862, 97.2757, -0.7208, 176.1824, 1832.1644, 1.8586, -78.9067, -80.4792, positive
91.1189, -0.4491, 93.4663, -4.4914, 235.4874, 2855.3685, 2.3474, -142.5719, -144.4702, positive
99.5342, 4.6002, 100.734, -0.6663, 96.253, 435.4294, 1.1999, 3.5477, 2.4144, positive
90.8037, -0.4868, 93.2641, -3.3283, 249.1937, 3098.6297, 2.4604, -155.9296, -157.9032, positive
95.5635, -0.2471, 97.3049, -2.4711, 161.9491, 1595.0581, 1.7413, -64.6442, -66.8913, positive
97.2659, -0.1697, 98.7751, -1.6973, 133.7828, 1107.4873, 1.5092, -35.0077, -37.1775, positive
79.9355, -0.7449, 83.8079, -9.5748, 420.5221, 6070.0508, 3.8724, -336.7567, -339.6717, positive
84.322, -1.0, 87.7517, -8.2894, 366.8145, 5137.1875, 3.4298, -279.0628, -281.8727, positive
85.7932, -0.7046, 88.9071, -6.1604, 328.4899, 4474.113, 3.1139, -239.5827, -241.992, positive
80.5445, -0.5788, 84.3339, -9.2979, 410.445, 5894.9472, 3.7894, -326.1813, -329.0409, positive
80.6463, -0.9252, 84.4218, -9.2517, 408.7611, 5867.4835, 3.7755, -324.3393, -327.2645, positive
99.1762, -0.1228, 100.5445, 1.404, 116.6894, 800.189, 1.3683, -16.1449, -17.3904, positive
81.038, -0.9114, 84.7721, -8.8481, 403.7469, 5779.5329, 3.7342, -318.9748, -321.7975, positive
85.8516, -0.7021, 88.9579, -6.1274, 327.5662, 4458.09, 3.1063, -238.6083, -241.0125, positive
98.7663, 4.3908, 100.0709, -1.0153, 108.9577, 656.1914, 1.3046, -9.7853, -10.9884, positive
89.1798, -0.5373, 91.7917, -5.3728, 267.5699, 3423.4011, 2.6118, -175.7782, -178.3155, positive
89.5483, -0.5205, 92.1099, -5.2053, 261.4736, 3306.8442, 2.5616, -169.8432, -171.8843, positive
95.0035, -1.0, 97.2888, -4.856, 227.9549, 2725.0734, 2.2853, -130.6661, -133.0945, positive
92.8449, -0.3707, 94.9569, -3.7069, 206.93, 2359.2241, 2.1121, -112.6024, -114.3438, positive
89.6761, -0.5358, 92.2835, -3.9657, 267.0394, 3408.1834, 2.6075, -174.7558, -176.8275, positive
80.483, -0.9355, 84.2895, -9.1618, 412.5306, 5931.8955, 3.8066, -328.241, -331.1121, positive
100.0705, -0.0839, 101.3222, 1.9094, 102.5357, 554.6766, 1.2517, -1.2135, -2.3812, positive
80.9057, -0.9171, 84.6571, -8.9229, 405.8406, 5815.8505, 3.7514, -321.1835, -324.0178, positive
87.9848, -0.6094, 90.8128, -4.9217, 293.8063, 3872.4863, 2.8281, -202.9935, -205.2122, positive
81.9093, -0.8735, 85.5298, -8.3556, 389.9571, 5540.3335, 3.6205, -304.4273, -307.1743, positive
91.2754, 2.3478, 93.6015, -4.4203, 232.8977, 2809.8188, 2.3261, -139.8542, -141.7382, positive
93.4273, -0.3442, 95.4599, -3.4422, 197.2946, 2206.9038, 2.0326, -101.8347, -104.1789, positive
88.751, -0.5568, 91.4213, -5.5677, 274.6648, 3546.2176, 2.6703, -183.2435, -185.8003, positive
92.0171, -1.0, 94.6224, -5.8159, 266.778, 3399.4647, 2.6053, -172.1556, -174.6907, positive
84.1012, -0.7681, 87.4056, -7.6813, 351.5987, 4872.6434, 3.3044, -264.425, -266.9613, positive
91.3912, 2.3794, 93.7015, -4.3676, 230.9811, 2776.5157, 2.3103, -137.8428, -139.7164, positive
91.5728, 2.4289, 93.8583, -4.2851, 227.9774, 2724.3214, 2.2855, -134.6906, -136.5476, positive
91.1791, -0.4705, 93.5905, -3.1162, 243.2524, 2995.571, 2.4114, -149.6619, -151.6029, positive
91.1899, -0.4459, 93.5276, -4.4591, 234.3124, 2834.955, 2.3377, -141.3388, -143.2307, positive
84.3116, -0.7691, 87.6188, -6.9978, 351.9374, 4880.837, 3.3072, -264.3186, -266.8567, positive
81.5624, -1.0, 85.2878, -9.1764, 402.6893, 5760.3645, 3.7255, -317.4015, -320.31, positive
100.7203, -0.0127, 101.7585, -0.1271, 76.627, 118.096, 1.0381, 25.1314, 23.1187, positive
101.5586, -0.0192, 102.6162, 2.7505, 78.9855, 146.1718, 1.0576, 23.6307, 22.5923, positive
80.5598, -0.9291, 84.3471, -9.291, 410.1929, 5890.6375, 3.7873, -325.9167, -328.775, positive
81.3779, -0.3515, 85.0536, -8.9191, 396.6568, 5655.3575, 3.6757, -311.7112, -314.4951, positive
106.058, -1.0, 107.159, -1.3028, 84.2454, 228.7136, 1.1009, 22.9136, 20.8799, positive
106.8955, -1.0, 107.9067, -1.0336, 73.3588, 39.6043, 1.0112, 34.5478, 32.5441, positive
97.2759, -0.1693, 98.7837, -1.6928, 133.6168, 1085.5075, 1.5078, -35.6638, -37.0024, positive
85.6663, -1.0, 88.952, -7.8573, 349.3384, 4833.6113, 3.2858, -260.3863, -263.1483, positive
81.5837, -0.8877, 85.2467, -8.5396, 395.1094, 5629.7058, 3.663, -309.8627, -312.638, positive
86.0675, -0.6788, 89.1037, -6.7875, 319.0655, 4314.813, 3.0363, -229.9618, -232.6406, positive
92.4676, -0.4145, 94.7109, -2.3879, 222.8608, 2641.8546, 2.2434, -128.1499, -129.9788, positive
88.9826, 1.7225, 91.6214, -5.4624, 270.8326, 3468.9893, 2.6387, -179.665, -181.7575, positive
93.6143, -0.3357, 95.6214, -3.3571, 194.2, 2153.3349, 2.0071, -98.5785, -100.9142, positive
84.8555, -0.7338, 88.0571, -7.3384, 339.1173, 4655.796, 3.2015, -251.3264, -253.7941, positive
96.1916, -0.2186, 97.8473, -2.1856, 151.5566, 1415.1594, 1.6557, -53.7093, -55.9278, positive
84.2014, -0.7636, 87.4922, -7.6357, 349.9398, 4849.2598, 3.2907, -262.4476, -265.2112, positive
91.7434, -1.0, 94.378, -5.9039, 270.3363, 3461.2766, 2.6346, -175.9583, -178.5032, positive
98.5595, -0.1496, 100.0083, 1.0554, 126.4494, 969.4872, 1.4488, -26.4411, -27.7403, positive
101.4434, -1.0, 103.0387, -2.7861, 144.2359, 1270.8008, 1.5954, -41.1971, -43.3956, positive
94.5297, -0.2941, 96.412, -2.941, 179.0535, 1874.9078, 1.8823, -83.3474, -84.9356, positive
94.4998, 3.2272, 96.3862, -2.9546, 179.5483, 1882.7986, 1.8864, -83.8666, -85.4575, positive
91.1844, -1.0, 93.8789, -6.0836, 277.6025, 3587.4964, 2.6945, -183.7236, -186.2884, positive
81.8657, -1.0, 85.5586, -9.0789, 398.7464, 5691.8718, 3.693, -313.1877, -316.0854, positive
86.2823, -0.669, 89.2892, -6.6899, 315.5117, 4253.2938, 3.007, -226.2224, -228.8914, positive
99.8139, -0.095, 101.099, 1.7644, 106.5981, 625.1434, 1.2851, -5.4991, -6.6892, positive
100.4341, -0.0681, 101.6383, 2.1149, 96.7822, 454.8755, 1.2042, 4.8562, 3.72, positive
96.5606, -0.2018, 98.166, -2.0179, 145.4522, 1291.1309, 1.6054, -48.0844, -49.488, positive
106.6891, -1.0, 107.7224, -1.0999, 76.0416, 86.2059, 1.0333, 31.6808, 29.6697, positive
105.6604, -1.0, 106.804, -1.4306, 89.4143, 318.5014, 1.1435, 17.3897, 15.3418, positive
100.8886, -0.0051, 101.9038, -0.0506, 73.8433, 69.909, 1.0152, 28.0604, 26.0554, positive
80.994, -0.9094, 84.7221, -9.0936, 403.0077, 5765.8038, 3.7281, -318.3762, -321.1949, positive
91.568, -1.0, 94.2214, -5.9603, 272.6163, 3500.8807, 2.6534, -178.3948, -180.946, positive
93.0873, 2.842, 95.1663, -3.5967, 202.9186, 2288.891, 2.079, -108.3926, -110.112, positive
89.7164, -0.5129, 92.2551, -5.1289, 258.6926, 3269.7314, 2.5387, -166.4376, -168.9505, positive
95.7394, -1.0, 97.9459, -4.6195, 218.3875, 2558.8801, 2.2065, -120.4416, -122.8438, positive
92.1841, 2.5957, 94.3862, -4.0072, 217.8638, 2548.5836, 2.2022, -124.0768, -125.8783, positive
96.0492, -0.225, 97.7243, -2.2503, 153.9125, 1455.9409, 1.6751, -56.1881, -58.4132, positive
99.7205, -0.0582, 100.895, -0.5816, 93.1693, 382.7884, 1.1745, 6.7838, 5.6675, positive
92.5263, -0.3852, 94.6818, -3.8517, 212.2018, 2450.8143, 2.1555, -118.1349, -119.9052, positive
86.4706, -1.0, 89.6702, -7.5987, 338.8826, 4651.9847, 3.1996, -249.2124, -251.9456, positive
91.2601, -0.467, 93.661, -3.0704, 241.97, 2973.3266, 2.4009, -148.3091, -150.243, positive
92.9443, -0.3937, 95.1255, -2.1184, 215.3157, 2510.9765, 2.1812, -120.1902, -121.9777, positive
92.2452, -0.4241, 94.5176, -2.5136, 226.3803, 2702.905, 2.2724, -131.8628, -133.711, positive
96.26, -0.2496, 98.0087, -0.2444, 162.8424, 1600.7671, 1.7487, -64.8338, -66.3329, positive
79.3069, -0.9163, 83.265, -9.8605, 430.9222, 6250.767, 3.9582, -347.6711, -350.6432, positive
93.2437, -1.0, 95.7176, -5.4217, 250.832, 3122.4685, 2.4739, -155.1144, -157.6057, positive
97.5523, -0.1567, 99.0225, -1.5671, 129.0435, 1006.0516, 1.4701, -30.8643, -32.1777, positive
99.3026, -1.0, 101.1273, -3.4742, 172.0665, 1754.2422, 1.8247, -70.9391, -73.2141, positive
87.892, -0.6134, 90.7321, -4.9741, 295.2751, 3897.9637, 2.8402, -204.5429, -206.7697, positive
96.014, -1.0, 98.191, -4.5312, 214.8183, 2496.88, 2.1771, -116.6273, -119.0196, positive
88.2455, -0.5798, 90.9847, -5.7975, 283.0298, 3691.0182, 2.7393, -192.0451, -194.6248, positive
85.8108, -0.6904, 88.8821, -6.9042, 323.3114, 4388.3107, 3.0712, -234.4293, -237.1197, positive
93.0284, -0.3901, 95.1986, -2.0709, 213.9853, 2487.8983, 2.1702, -118.7867, -120.5668, positive
79.0506, -0.9977, 83.0437, -9.977, 435.1624, 6324.448, 3.9931, -352.121, -355.1164, positive
85.3576, 0.7339, 88.4907, -7.1102, 330.8103, 4511.184, 3.1331, -242.6086, -245.0306, positive
90.7572, -0.4656, 93.154, -4.6558, 241.4716, 2971.628, 2.3967, -148.3177, -150.7832, positive
93.9871, -0.3188, 95.9434, -3.1877, 188.0324, 2030.9037, 1.9563, -92.7703, -94.4078, positive
94.7556, -1.0, 97.0675, -4.9357, 231.1766, 2781.0376, 2.3119, -134.1091, -136.5464, positive
93.9095, 3.0662, 95.8764, -3.223, 189.3154, 2052.5166, 1.9669, -94.1167, -95.7613, positive
87.8555, -0.615, 90.7004, -4.9947, 295.8519, 3907.9694, 2.8449, -205.1515, -207.3814, positive
93.8183, -0.3264, 95.7976, -3.2644, 190.8241, 2094.8981, 1.9793, -95.0265, -97.3529, positive
91.6128, -0.4516, 93.9677, -2.871, 236.3883, 2876.5047, 2.3548, -142.4206, -144.3239, positive
85.9219, 0.8878, 88.978, -6.8537, 321.4748, 4348.9671, 3.0561, -232.8115, -235.1822, positive
91.9961, -0.4093, 94.2239, -4.0927, 220.973, 2603.2019, 2.2278, -127.3398, -129.1584, positive
100.7542, 4.933, 101.7877, -0.1117, 76.0671, 84.6723, 1.0335, 24.7317, 23.7094, positive
87.8143, -0.5993, 90.6124, -5.9935, 290.1629, 3814.4965, 2.798, -199.5506, -202.1499, positive
95.0854, -0.2688, 96.8919, -2.6885, 169.8597, 1715.1784, 1.8065, -73.699, -75.2366, positive
90.4687, -0.4787, 92.9048, -4.7869, 246.245, 3054.2572, 2.4361, -153.3402, -155.8189, positive
100.6197, -1.0, 102.3033, -3.0508, 154.9439, 1456.8086, 1.6836, -52.6406, -54.8685, positive
88.9341, -0.5484, 91.5795, -5.4845, 271.6355, 3483.3924, 2.6453, -180.5076, -182.6045, positive
79.1753, -1.0, 83.1565, -9.9437, 433.7213, 6299.4172, 3.9812, -350.5648, -353.5586, positive
91.4414, 2.3931, 93.7448, -4.3448, 230.1522, 2762.1117, 2.3035, -136.9729, -138.8419, positive
86.046, -0.6797, 89.0852, -6.7973, 319.42, 4320.9485, 3.0392, -230.3347, -233.0145, positive
95.8594, -0.267, 97.6604, -0.4708, 169.1815, 1710.726, 1.8009, -71.5212, -73.0552, positive
93.6992, -0.3319, 95.6948, -3.3185, 192.795, 2129.0153, 1.9956, -97.1003, -99.4321, positive
81.7163, -1.0, 85.4253, -9.1269, 400.6881, 5725.6009, 3.709, -315.2628, -318.1658, positive
88.196, -0.582, 90.942, -5.82, 283.8476, 3695.5607, 2.746, -193.3236, -195.4876, positive
96.6701, -0.1968, 98.2605, -1.9681, 143.6401, 1278.1208, 1.5904, -45.3795, -47.5763, positive
103.2738, -1.0, 104.673, -2.1977, 120.4404, 857.4523, 1.3992, -15.7673, -17.9004, positive
83.9291, -0.776, 87.2569, -7.7595, 354.4465, 4927.2722, 3.3279, -267.1895, -269.9655, positive
81.6112, -0.8813, 85.2551, -8.8131, 392.7964, 5591.1261, 3.6439, -307.5412, -310.4225, positive
97.4353, 4.0278, 98.9214, -1.6203, 130.9801, 1038.8602, 1.4861, -32.8967, -34.2208, positive
96.5769, -0.201, 98.1801, -2.0105, 145.1818, 1304.8086, 1.6031, -47.0017, -49.2027, positive
79.1775, -0.9919, 83.1533, -9.9193, 433.0638, 6287.9876, 3.9758, -349.9186, -352.9025, positive
